Location ID From;Location ID To;Driving Time (s);Distance (m)
1;1;0;0
1;2;1173;16806
1;3;1177;16825
1;4;1198;16910
1;5;1198;17140
1;6;1198;17140
1;7;1198;17140
1;8;1198;17140
1;9;1175;17047
1;10;1175;17047
1;11;1201;15926
1;12;1201;15926
1;13;1193;15894
1;14;1196;15904
1;15;1191;15885
1;16;1156;15744
1;17;1156;15744
1;18;1189;15884
1;19;1201;16073
1;20;1191;16032
1;21;1183;16170
1;22;1207;16950
1;23;1202;16259
1;24;1202;16259
1;25;1202;16259
1;26;1202;16259
1;27;1188;16199
1;28;1178;16150
1;29;1177;16147
1;30;1177;16147
1;31;1177;16147
1;32;1177;16147
1;33;1177;16824
1;34;1179;15886
1;35;1166;15831
1;36;1156;15791
1;37;1157;15795
1;38;1159;15804
1;39;1166;16099
1;40;1167;16102
1;41;1165;16095
1;42;1149;16028
1;43;1149;16028
1;44;1171;16121
1;45;1138;16664
1;46;1138;16664
1;47;1138;16664
1;48;1138;16664
1;49;1138;16661
1;50;1124;16607
1;51;1114;16566
1;52;1118;16584
1;53;1101;16512
1;54;1094;16483
1;55;1093;16477
1;56;1147;16704
1;57;1141;16679
1;58;1141;16679
1;59;1141;16679
1;60;1144;16691
1;61;1154;16730
1;62;1172;17032
1;63;1172;17032
1;64;1181;17071
1;65;1181;17071
1;66;1184;17083
1;67;1178;16151
1;68;1181;16161
1;69;1182;16166
1;70;1182;16166
1;71;1177;15975
1;72;1177;15975
1;73;1176;15969
1;74;1174;15962
1;75;1161;15906
1;76;1133;15959
1;77;1092;15787
1;78;1098;15814
1;79;1102;15831
1;80;1107;15852
1;81;1116;15888
1;82;1159;16751
1;83;1159;16751
1;84;1195;15908
1;85;1175;15966
1;86;1183;15997
1;87;1080;15566
1;88;1135;15798
1;89;1139;15812
1;90;1124;15747
1;91;1123;15743
1;92;1126;15756
1;93;1129;15766
1;94;1134;15787
1;95;1138;15806
1;96;1138;15668
1;97;1133;15783
1;98;1133;15783
1;99;1117;15716
1;100;1113;15702
2;1;1185;21288
2;2;0;0
2;3;14;57
2;4;35;142
2;5;41;169
2;6;41;169
2;7;41;169
2;8;41;169
2;9;74;306
2;10;74;306
2;11;89;370
2;12;89;370
2;13;85;352
2;14;86;356
2;15;77;321
2;16;103;434
2;17;103;434
2;18;70;296
2;19;46;199
2;20;56;241
2;21;45;194
2;22;44;182
2;23;41;179
2;24;41;179
2;25;41;179
2;26;41;179
2;27;27;119
2;28;17;70
2;29;16;67
2;30;16;67
2;31;16;67
2;32;16;67
2;33;5;20
2;34;24;101
2;35;37;154
2;36;52;218
2;37;51;214
2;38;49;205
2;39;39;165
2;40;40;168
2;41;28;121
2;42;34;146
2;43;34;146
2;44;44;187
2;45;59;244
2;46;59;244
2;47;59;244
2;48;59;244
2;49;37;150
2;50;61;251
2;51;59;242
2;52;75;312
2;53;72;297
2;54;79;325
2;55;80;331
2;56;26;104
2;57;31;127
2;58;31;127
2;59;31;127
2;60;39;159
2;61;49;198
2;62;67;277
2;63;67;277
2;64;67;280
2;65;67;280
2;66;70;292
2;67;51;217
2;68;54;227
2;69;55;232
2;70;55;232
2;71;61;258
2;72;61;258
2;73;63;266
2;74;64;270
2;75;78;326
2;76;50;215
2;77;92;390
2;78;85;361
2;79;81;345
2;80;76;324
2;81;68;288
2;82;14;57
2;83;14;57
2;84;105;438
2;85;77;324
2;86;65;273
2;87;153;642
2;88;214;898
2;89;218;912
2;90;108;452
2;91;118;497
2;92;121;510
2;93;124;520
2;94;129;541
2;95;133;560
2;96;144;607
2;97;158;665
2;98;158;665
2;99;142;598
2;100;118;498
3;1;1198;21343
3;2;14;57
3;3;0;0
3;4;21;87
3;5;27;114
3;6;27;114
3;7;27;114
3;8;27;114
3;9;61;251
3;10;61;251
3;11;76;315
3;12;76;315
3;13;72;297
3;14;73;301
3;15;64;266
3;16;106;440
3;17;106;440
3;18;73;302
3;19;59;254
3;20;69;284
3;21;58;249
3;22;30;127
3;23;54;234
3;24;54;234
3;25;54;234
3;26;54;234
3;27;40;174
3;28;30;125
3;29;29;122
3;30;29;122
3;31;29;122
3;32;29;122
3;33;18;75
3;34;37;156
3;35;50;209
3;36;65;273
3;37;64;269
3;38;62;260
3;39;52;220
3;40;53;223
3;41;41;176
3;42;47;201
3;43;47;201
3;44;57;242
3;45;63;263
3;46;63;263
3;47;63;263
3;48;63;263
3;49;41;169
3;50;65;270
3;51;63;261
3;52;79;331
3;53;76;316
3;54;83;344
3;55;84;350
3;56;30;123
3;57;35;146
3;58;35;146
3;59;35;146
3;60;43;178
3;61;53;217
3;62;54;222
3;63;54;222
3;64;54;225
3;65;54;225
3;66;57;237
3;67;64;272
3;68;67;282
3;69;68;287
3;70;68;287
3;71;74;313
3;72;74;313
3;73;76;321
3;74;77;325
3;75;90;372
3;76;63;270
3;77;105;445
3;78;98;416
3;79;94;400
3;80;89;379
3;81;81;343
3;82;18;76
3;83;18;76
3;84;117;484
3;85;89;370
3;86;68;279
3;87;166;697
3;88;227;953
3;89;231;967
3;90;121;507
3;91;131;552
3;92;134;565
3;93;137;575
3;94;142;596
3;95;146;615
3;96;157;662
3;97;171;720
3;98;171;720
3;99;155;653
3;100;131;553
4;1;1219;21428
4;2;35;142
4;3;21;87
4;4;0;0
4;5;7;29
4;6;7;29
4;7;7;29
4;8;7;29
4;9;40;166
4;10;40;166
4;11;55;230
4;12;55;230
4;13;51;212
4;14;52;216
4;15;43;181
4;16;85;355
4;17;85;355
4;18;52;217
4;19;58;240
4;20;48;199
4;21;79;334
4;22;10;42
4;23;75;319
4;24;75;319
4;25;75;319
4;26;75;319
4;27;61;259
4;28;51;210
4;29;50;207
4;30;50;207
4;31;50;207
4;32;50;207
4;33;39;160
4;34;58;241
4;35;71;294
4;36;86;358
4;37;85;354
4;38;83;345
4;39;73;305
4;40;74;308
4;41;62;261
4;42;68;286
4;43;68;286
4;44;78;327
4;45;84;348
4;46;84;348
4;47;84;348
4;48;84;348
4;49;62;254
4;50;86;355
4;51;84;346
4;52;100;416
4;53;97;401
4;54;104;429
4;55;105;435
4;56;51;208
4;57;56;231
4;58;56;231
4;59;56;231
4;60;64;263
4;61;74;302
4;62;33;137
4;63;33;137
4;64;33;140
4;65;33;140
4;66;36;152
4;67;80;334
4;68;78;324
4;69;76;319
4;70;76;319
4;71;70;294
4;72;70;294
4;73;69;288
