Location ID,X Coord (UTM),Y Coord (UTM),Time Window Open (HH:MM),Time Window Close (HH:MM),Handling Time (s),AMCS ID
2,728886,6132367,06:00,09:30,76,2887
3,728886,6132367,06:00,09:30,76,2888
4,728919,6131079,06:00,22:00,56,2889
5,728890,6131123,06:00,22:00,56,2890
6,728892,6131311,06:00,22:00,56,2891
7,728801,6131245,06:00,22:00,76,2892
8,728793,6131342,06:00,22:00,56,2893
9,728899,6131475,06:00,22:00,76,2894
10,729083,6131099,06:00,22:00,56,2895
11,729129,6130923,06:00,22:00,56,2896
12,729114,6130871,06:00,22:00,56,2897
13,729103,6130857,06:00,22:00,56,2898
14,729059,6130848,06:00,22:00,56,2899
15,729210,6130697,06:00,22:00,56,2900
16,729241,6130609,06:00,22:00,56,2901
17,729306,6130608,06:00,22:00,40,2902
18,729306,6130608,06:00,10:30,40,2903
19,729362,6130533,06:00,22:00,76,2904
20,729362,6130533,06:00,22:00,116,2905
21,729435,6130607,06:00,22:00,116,2906
22,729442,6130600,06:00,22:00,56,2907
23,729440,6130556,06:00,22:00,116,2908
24,729432,6130464,06:00,22:00,56,2909
25,729382,6130476,06:00,22:00,56,2910
26,729344,6130472,06:00,22:00,56,2911
27,729300,6130281,06:00,11:00,76,2912
28,729270,6130318,06:00,22:00,56,2913
29,729188,6130162,06:00,22:00,56,2914
30,729038,6130251,06:00,11:00,40,2915
31,729038,6130251,06:00,22:00,40,2916
32,729038,6130251,06:00,10:00,56,2917
33,728991,6130196,06:00,22:00,116,2918
34,729016,6130225,06:00,22:00,86,2919
35,729016,6130225,06:00,22:00,126,2920
36,728878,6130065,06:00,22:00,56,2921
37,728868,6130049,06:00,22:00,116,2922
38,728868,6130049,06:00,22:00,86,2923
39,728986,6130033,06:00,22:00,86,2924
40,729009,6130035,06:00,11:00,56,2925
41,728938,6129926,06:00,22:00,106,2926
42,728914,6129871,06:00,22:00,86,2927
43,728867,6129830,06:00,22:00,76,2928
44,728861,6129821,06:00,22:00,56,2929
45,728900,6129973,06:00,22:00,176,2930
46,728863,6129984,06:00,22:00,86,2931
47,728725,6129830,06:00,22:00,56,2932
48,728653,6129691,06:00,22:00,86,2933
49,728707,6129669,06:00,22:00,116,2934
50,728491,6129578,06:00,22:00,56,2935
51,728687,6129448,06:00,22:00,56,2936
52,728891,6129392,06:00,22:00,56,2937
53,728495,6129291,06:00,22:00,56,2938
54,728550,6129233,06:00,22:00,86,2939
55,728882,6131016,06:00,22:00,56,2940
56,728882,6131016,06:00,22:00,56,2941
57,728850,6130854,06:00,22:00,56,2942
58,728862,6130870,06:00,22:00,76,2943
59,728967,6130911,06:00,22:00,56,2944
60,728453,6129158,06:00,22:00,56,2945
61,728345,6129271,06:00,22:00,56,2946
62,728295,6129335,06:00,22:00,56,2947
63,728318,6128929,06:00,22:00,56,2948
64,728523,6129069,06:00,22:00,56,2949
65,729117,6131229,06:00,22:00,56,2950
66,729138,6131240,06:00,22:00,56,2951
67,729070,6131206,06:00,22:00,56,2952
68,728970,6131033,06:00,22:00,56,2953
69,728678,6131352,06:00,22:00,76,2954
70,728555,6131654,06:00,22:00,56,2955
71,728550,6131651,06:00,22:00,56,2956
72,728319,6131489,06:00,22:00,56,2957
73,728305,6131501,06:00,22:00,56,2958
74,728266,6131544,06:00,22:00,56,2959
75,728278,6131397,06:00,22:00,56,2960
76,728266,6131412,06:00,22:00,56,2961
77,728202,6131474,06:00,22:00,56,2962
78,728207,6131443,06:00,22:00,56,2963
79,728283,6131326,06:00,22:00,56,2964
80,728123,6131258,06:00,22:00,56,2965
81,728473,6131198,06:00,22:00,56,2966
82,728414,6131105,06:00,22:00,56,2967
83,728145,6131130,06:00,22:00,56,2968
84,728149,6131031,06:00,22:00,56,2969
85,728145,6130983,06:00,22:00,56,2970
86,728392,6131020,06:00,22:00,56,2971
87,728431,6130981,06:00,22:00,56,2972
88,728685,6131131,06:00,22:00,56,2973
89,728525,6130861,06:00,22:00,56,2974
90,728335,6130810,06:00,22:00,56,2975
91,728250,6130833,06:00,22:00,56,2976
92,727730,6130821,06:00,22:00,76,2977
93,727699,6130822,06:00,22:00,56,2978
94,727519,6130879,06:00,22:00,56,2979
95,727601,6130823,06:00,22:00,56,2980
96,727684,6130783,06:00,22:00,56,2981
97,727674,6130310,06:00,22:00,56,2982
98,728732,6130846,06:00,22:00,86,2983
99,728714,6130866,06:00,22:00,86,2984
100,728860,6130761,06:00,22:00,56,2985
101,728870,6130746,06:00,22:00,146,2986
102,728781,6130709,06:00,22:00,56,2987
103,728419,6130663,06:00,22:00,56,2988
104,728265,6130622,06:00,22:00,56,2989
105,728197,6130619,06:00,22:00,56,2990
106,728187,6130620,06:00,22:00,56,2991
107,728057,6130649,06:00,22:00,56,2992
108,728045,6130509,06:00,22:00,56,2993
109,728065,6130508,06:00,22:00,56,2994
110,728245,6130540,06:00,22:00,56,2995
111,728811,6130685,06:00,22:00,56,2996
112,728916,6130723,06:00,22:00,86,2997
113,728935,6130685,06:00,22:00,86,2998
114,728047,6129973,06:00,22:00,76,2999
115,728220,6129875,06:00,22:00,56,3000
116,728305,6129812,06:00,22:00,56,3001
117,728393,6129762,06:00,22:00,56,3002
118,728391,6129865,06:00,22:00,56,3003
119,728499,6129892,06:00,22:00,56,3004
120,728570,6129954,06:00,22:00,56,3005
121,728585,6130077,06:00,22:00,56,3006
122,728486,6130147,06:00,22:00,56,3007
123,728382,6130200,06:00,22:00,56,3008
124,728313,6130132,06:00,22:00,56,3009
125,728132,6130135,06:00,22:00,56,3010
126,727820,6130177,06:00,22:00,56,3011
127,727919,6129770,06:00,22:00,56,3012
128,727890,6129846,06:00,22:00,56,3013
129,727839,6130020,06:00,22:00,56,3014
130,727900,6130025,06:00,22:00,56,3015
131,727868,6130574,06:00,22:00,56,3016
132,727896,6130690,06:00,22:00,56,3017
133,727899,6130698,06:00,22:00,116,3018
134,727870,6130731,06:00,22:00,56,3019
135,728249,6130275,06:00,22:00,56,3020
136,728369,6130323,06:00,22:00,56,3021
137,728586,6130280,06:00,22:00,56,3022
138,728576,6130430,06:00,22:00,56,3023
139,728600,6130411,06:00,22:00,56,3024
