Location ID From;Location ID To;Driving Time (s);Distance (m)
1;1;0;0
1;2;1231;16058
1;3;1138;17316
1;4;1138;17316
1;5;1138;17316
1;6;1185;17558
1;7;1230;16054
1;8;1147;17014
1;9;1227;15962
1;10;1146;17447
1;11;1146;17447
1;12;1146;17447
1;13;1121;15451
1;14;1122;15461
1;15;1126;15528
1;16;1117;15387
1;17;1117;15387
1;18;1118;16973
1;19;1118;16973
1;20;1128;17144
1;21;1128;17144
1;22;1128;17144
1;23;1178;15591
1;24;1196;15662
1;25;1181;15601
1;26;1165;15536
1;27;1165;15536
1;28;1145;15452
1;29;1145;17421
1;30;1125;17079
1;31;1125;17079
1;32;1127;17104
1;33;1127;17104
1;34;1127;17104
1;35;1135;17240
1;36;1144;17003
1;37;1152;17033
1;38;1163;17288
1;39;1154;17253
1;40;1186;17386
1;41;1219;17522
1;42;1218;17516
1;43;1231;17571
1;44;1185;17675
1;45;1185;17678
1;46;1189;17693
1;47;1132;17179
1;48;1133;17196
1;49;1133;17196
1;50;1134;17218
1;51;1134;17218
1;52;1134;17218
1;53;1206;17260
1;54;1215;17509
1;55;1215;17509
1;56;1215;17509
1;57;1207;17263
1;58;1199;17232
1;59;1197;17221
1;60;1197;17221
1;61;1260;17485
1;62;1266;17510
1;63;1271;17529
1;64;1237;17600
1;65;1238;17602
1;66;1240;17611
1;67;1241;17614
1;68;1247;17640
1;69;1209;17483
1;70;1180;17148
1;71;1182;17155
1;72;1191;17197
1;73;1191;17197
1;74;1194;17419
1;75;1194;17418
1;76;1194;17420
1;77;1204;17462
1;78;1204;17462
1;79;1204;17462
1;80;1146;17452
1;81;1149;17500
1;82;1155;17592
1;83;1134;17225
1;84;1128;17124
1;85;1136;17179
1;86;1147;17221
1;87;1157;17264
1;88;1174;17337
1;89;1174;17337
1;90;1205;17464
1;91;1207;17472
1;92;1221;17532
1;93;1219;17525
1;94;1228;17564
1;95;1231;17576
1;96;1231;17576
1;97;1233;17584
1;98;1122;15466
1;99;1122;15476
1;100;1126;15536
1;101;1126;15527
1;102;1124;15504
1;103;1124;15504
1;104;1124;15504
1;105;1159;15673
1;106;1128;15560
1;107;1131;15610
1;108;1131;15610
1;109;1131;15610
1;110;1134;15668
1;111;1136;15695
1;112;1139;15753
1;113;1139;15753
1;114;1143;15816
1;115;1143;15816
1;116;1128;15555
1;117;1128;15555
1;118;1125;15521
1;119;1120;15428
1;120;1123;15477
1;121;1115;15351
1;122;1115;15351
2;1;1263;21916
2;2;0;0
2;3;190;910
2;4;190;910
2;5;190;910
2;6;237;1152
2;7;31;130
2;8;218;905
2;9;296;1398
2;10;198;1041
2;11;198;1041
2;12;198;1041
2;13;229;1557
2;14;222;1427
2;15;226;1494
2;16;225;1493
2;17;225;1493
2;18;183;779
2;19;183;779
2;20;185;827
2;21;185;827
2;22;185;827
2;23;292;1787
2;24;291;1548
2;25;295;1797
2;26;279;1732
2;27;279;1732
2;28;259;1648
2;29;197;1015
2;30;182;762
2;31;182;762
2;32;184;787
2;33;184;787
2;34;184;787
2;35;192;923
2;36;215;894
2;37;215;950
2;38;220;971
2;39;211;936
2;40;243;1069
2;41;276;1205
2;42;275;1199
2;43;288;1254
2;44;237;1269
2;45;237;1272
2;46;241;1287
2;47;189;862
2;48;190;879
2;49;190;879
2;50;191;901
2;51;191;901
2;52;191;901
2;53;277;1151
2;54;272;1192
2;55;272;1192
2;56;272;1192
2;57;269;1179
2;58;270;1123
2;59;268;1112
2;60;268;1112
2;61;331;1376
2;62;331;1433
2;63;336;1452
2;64;294;1283
2;65;295;1285
2;66;297;1294
2;67;298;1297
2;68;304;1323
2;69;266;1166
2;70;251;1039
2;71;253;1046
2;72;256;1124
2;73;256;1124
2;74;251;1102
2;75;251;1101
2;76;251;1103
2;77;261;1145
2;78;261;1145
2;79;261;1145
2;80;198;1046
2;81;201;1094
2;82;207;1186
2;83;186;819
2;84;185;807
2;85;193;862
2;86;204;904
2;87;214;947
2;88;231;1020
2;89;231;1020
2;90;262;1147
2;91;264;1155
2;92;278;1215
2;93;276;1208
2;94;285;1247
2;95;288;1259
2;96;288;1259
2;97;290;1267
2;98;222;1432
2;99;222;1442
2;100;226;1502
2;101;220;1399
2;102;218;1376
2;103;218;1376
2;104;218;1376
2;105;245;1429
2;106;214;1316
2;107;211;1268
2;108;211;1268
2;109;211;1268
2;110;208;1216
2;111;210;1243
2;112;203;1117
2;113;203;1117
2;114;207;1180
2;115;207;1180
2;116;214;1311
2;117;214;1311
2;118;219;1393
2;119;220;1408
2;120;223;1443
2;121;225;1485
2;122;225;1485
3;1;1131;16257
3;2;205;1143
3;3;0;0
3;4;0;0
3;5;0;0
3;6;53;344
3;7;204;1139
3;8;72;708
3;9;112;590
3;10;14;233
3;11;14;233
3;12;14;233
3;13;45;749
3;14;38;619
3;15;42;686
3;16;41;685
3;17;41;685
3;18;53;822
3;19;53;822
3;20;35;554
3;21;35;554
3;22;35;554
3;23;108;979
3;24;107;740
3;25;111;989
3;26;95;924
3;27;95;924
3;28;75;840
3;29;13;207
3;30;28;473
3;31;28;473
3;32;30;498
3;33;30;498
3;34;30;498
3;35;38;634
3;36;67;689
3;37;61;661
3;38;66;682
3;39;57;647
3;40;89;780
3;41;102;663
3;42;101;657
3;43;106;687
3;44;53;461
3;45;53;464
3;46;57;479
3;47;35;573
3;48;36;590
3;49;36;590
3;50;37;612
3;51;37;612
3;52;37;612
3;53;133;1059
3;54;118;903
3;55;118;903
3;56;118;903
3;57;115;890
3;58;123;921
3;59;124;1020
3;60;124;1020
3;61;187;1284
3;62;164;926
3;63;169;945
3;64;140;994
3;65;141;996
3;66;143;1005
3;67;144;1008
3;68;150;1034
3;69;112;877
3;70;104;840
3;71;106;847
3;72;102;835
3;73;102;835
3;74;97;813
3;75;97;812
3;76;97;814
3;77;107;856
3;78;107;856
3;79;107;856
3;80;14;238
3;81;17;286
3;82;23;378
3;83;27;448
3;84;31;518
3;85;39;573
3;86;50;615
3;87;60;658
3;88;77;731
3;89;77;731
3;90;88;605
3;91;90;613
3;92;104;673
3;93;102;666
3;94;111;705
3;95;114;717
3;96;114;717
3;97;116;725
3;98;38;624
3;99;38;634
3;100;42;694
3;101;36;591
3;102;34;568
3;103;34;568
3;104;34;568
3;105;61;621
3;106;30;508
3;107;27;460
3;108;27;460
3;109;27;460
3;110;24;408
3;111;26;435
3;112;19;309
3;113;19;309
3;114;23;372
3;115;23;372
3;116;30;503
3;117;30;503
3;118;35;585
3;119;36;600
3;120;39;635
3;121;41;677
3;122;41;677
4;1;1131;16257
