Location ID,X Coord (UTM),Y Coord (UTM),Time Window Open (HH:MM),Time Window Close (HH:MM),Handling Time (s),AMCS ID
2,776734,6181768,06:00,22:00,86,18099
3,776736,6181763,06:00,22:00,206,18100
4,777263,6182093,06:00,22:00,76,18101
5,777282,6182087,06:00,22:00,116,18102
6,777287,6182078,06:00,22:00,176,18103
7,777297,6182057,06:00,22:00,146,18104
8,777304,6182045,06:00,22:00,56,18105
9,777301,6182074,06:00,22:00,116,18106
10,777289,6182107,06:00,22:00,56,18107
11,777335,6182128,06:00,22:00,56,18108
12,777335,6182128,06:00,22:00,206,18109
13,777312,6182119,06:00,22:00,56,18110
14,777411,6182187,06:00,22:00,56,18111
15,777354,6182147,06:00,22:00,116,18112
16,777525,6182312,06:00,22:00,206,18113
17,777527,6182296,06:00,22:00,56,18114
18,777527,6182296,06:00,22:00,56,18115
19,777538,6182201,06:00,22:00,56,18116
20,769533,6180424,13:00,18:00,40,18117
21,777428,6181238,06:00,22:00,116,18118
22,777553,6181312,06:00,22:00,76,18119
23,777553,6181312,06:00,22:00,56,18120
24,777696,6181414,10:00,13:00,40,18121
25,777696,6181414,06:00,22:00,56,18122
26,777760,6181470,06:00,22:00,56,18123
27,777831,6181569,06:00,22:00,146,18124
28,777768,6181511,10:00,13:00,40,18125
29,777752,6181497,06:00,22:00,56,18126
30,777719,6181467,06:00,22:00,56,18127
31,777491,6181302,06:00,22:00,146,18128
32,777522,6181320,06:00,22:00,86,18129
33,777437,6181271,06:00,22:00,176,18130
34,777819,6181558,06:00,22:00,56,18131
35,776914,6181794,06:00,22:00,116,18132
36,776922,6181775,06:00,22:00,56,18133
37,776924,6181766,06:00,22:00,76,18134
38,776926,6181765,06:00,22:00,176,18135
39,776937,6181701,06:00,22:00,116,18136
40,776937,6181701,06:00,22:00,86,18137
41,776937,6181669,06:00,22:00,56,18138
42,776940,6181667,06:00,22:00,246,18139
43,776940,6181657,06:00,22:00,146,18140
44,776944,6181604,06:00,22:00,146,18141
45,776944,6181604,06:00,22:00,176,18142
46,776943,6181594,06:00,22:00,56,18143
47,776943,6181594,06:00,22:00,86,18144
48,776846,6181466,06:00,22:00,56,18145
49,776835,6181456,06:00,22:00,146,18146
50,776803,6181475,06:00,22:00,76,18147
51,776804,6181487,06:00,22:00,56,18148
52,776838,6181559,06:00,22:00,56,18149
53,776890,6181598,06:00,22:00,56,18150
54,776789,6181563,06:00,22:00,56,18151
55,776819,6181592,06:00,22:00,56,18152
56,776822,6181587,06:00,22:00,56,18153
57,776824,6181582,06:00,22:00,56,18154
58,776787,6181544,06:00,22:00,56,18155
59,776744,6181559,06:00,22:00,56,18156
60,776729,6181602,06:00,22:00,56,18157
61,776750,6181610,06:00,22:00,56,18158
62,776853,6181681,06:00,22:00,76,18159
63,777286,6181987,06:00,22:00,166,18160
64,777306,6181949,06:00,22:00,116,18161
65,777309,6181934,06:00,22:00,176,18162
66,777306,6181896,06:00,22:00,56,18163
67,777303,6181890,06:00,22:00,56,18164
68,777295,6181860,06:00,22:00,176,18165
69,777295,6181855,06:00,22:00,56,18166
70,777289,6181837,06:00,22:00,86,18167
71,777277,6181798,06:00,22:00,86,18168
72,777235,6181639,06:00,22:00,86,18169
73,777213,6181628,06:00,22:00,146,18170
74,777157,6181641,06:00,22:00,56,18171
75,777158,6181353,06:00,22:00,176,18172
76,777158,6181353,06:00,22:00,56,18173
77,777134,6181264,06:00,22:00,86,18174
78,777123,6181220,06:00,22:00,176,18175
79,777106,6181160,06:00,22:00,116,18176
80,776829,6181133,06:00,22:00,116,18177
81,776866,6181271,06:00,22:00,196,18178
82,776875,6181315,06:00,22:00,56,18179
83,776884,6181342,06:00,22:00,56,18180
84,776887,6181358,06:00,22:00,56,18181
85,776911,6181455,06:00,22:00,176,18182
86,776914,6181466,06:00,22:00,86,18183
87,776905,6181468,06:00,22:00,146,18184
88,776905,6181468,06:00,22:00,56,18185
89,776908,6181476,06:00,22:00,146,18186
90,776911,6181495,06:00,22:00,146,18187
91,776911,6181495,06:00,22:00,86,18188
92,776925,6181509,06:00,22:00,146,18189
93,777385,6181554,06:00,22:00,86,18190
94,777353,6181549,06:00,22:00,56,18191
95,777337,6181546,06:00,22:00,56,18192
96,778035,6181703,10:00,16:00,40,18193
97,777345,6181226,06:00,22:00,86,18194
98,777298,6181206,06:00,22:00,176,18195
99,777246,6181185,06:00,22:00,86,18196
100,777174,6181135,06:00,22:00,56,18197
101,777271,6181168,06:00,22:00,86,18198
102,777346,6181200,06:00,22:00,116,18199
103,777395,6181222,06:00,22:00,86,18200
104,778038,6181731,08:00,13:00,40,18201
105,778038,6181731,10:00,13:00,40,18202
