Location ID From;Location ID To;Driving Time (s);Distance (m)
1;1;0;0
1;2;680;9036
1;3;664;8994
1;4;665;8996
1;5;665;8996
1;6;680;8992
1;7;682;9018
1;8;695;9057
1;9;695;9057
1;10;683;9022
1;11;683;9022
1;12;662;8883
1;13;662;8883
1;14;664;8890
1;15;664;8890
1;16;660;8874
1;17;657;8861
1;18;652;8838
1;19;652;8838
1;20;655;8852
1;21;659;8871
1;22;641;8792
1;23;652;8897
1;24;643;8802
1;25;650;8832
1;26;650;8832
1;27;692;9047
1;28;692;9047
1;29;691;9041
1;30;694;9052
1;31;699;9074
1;32;699;9074
1;33;699;9072
1;34;666;8954
1;35;666;8954
1;36;666;8954
1;37;662;8938
1;38;656;8912
1;39;656;8912
1;40;661;8932
1;41;683;9048
1;42;703;9087
1;43;704;9095
1;44;712;9130
1;45;642;8882
1;46;641;8856
1;47;676;9077
1;48;676;9162
1;49;672;9144
1;50;666;9121
1;51;663;9105
1;52;663;9105
1;53;659;9091
1;54;653;9044
1;55;651;9023
1;56;644;8893
1;57;684;9112
1;58;678;9085
1;59;617;8254
1;60;612;8233
1;61;610;8225
1;62;608;8217
1;63;610;8227
1;64;610;8227
1;65;628;8298
1;66;651;8390
1;67;657;8414
1;68;663;8440
1;69;661;7972
1;70;669;8003
1;71;671;8014
1;72;676;8036
1;73;678;8501
1;74;646;7907
1;75;635;7863
1;76;677;8159
1;77;673;8141
1;78;648;8040
1;79;637;7991
1;80;635;7983
1;81;637;7991
1;82;635;7983
1;83;650;8048
1;84;668;8121
1;85;627;8372
1;86;637;8410
1;87;636;8408
1;88;641;8428
1;89;654;8481
1;90;664;8525
1;91;667;8537
1;92;669;8544
1;93;669;8542
1;94;678;8583
1;95;678;8583
1;96;692;8566
1;97;685;8072
1;98;689;7826
1;99;672;7756
1;100;674;7764
1;101;656;7692
1;102;662;8097
1;103;674;8147
1;104;674;8147
1;105;688;8204
1;106;690;8213
1;107;699;8250
2;1;730;9338
2;2;0;0
2;3;130;954
2;4;131;956
2;5;131;956
2;6;30;124
2;7;50;211
2;8;45;189
2;9;45;189
2;10;51;215
2;11;51;215
2;12;76;322
2;13;76;322
2;14;74;315
2;15;74;315
2;16;78;331
2;17;81;344
2;18;87;367
2;19;87;367
2;20;84;355
2;21;79;334
2;22;96;528
2;23;74;310
2;24;95;403
2;25;89;375
2;26;89;375
2;27;42;179
2;28;42;179
2;29;41;173
2;30;44;184
2;31;49;206
2;32;49;206
2;33;49;204
2;34;60;253
2;35;60;253
2;36;60;253
2;37;82;345
2;38;76;319
2;39;76;319
2;40;65;275
2;41;125;590
2;42;53;219
2;43;54;227
2;44;62;262
2;45;87;464
2;46;86;438
2;47;142;1037
2;48;132;561
2;49;128;543
2;50;122;520
2;51;119;504
2;52;119;504
2;53;115;490
2;54;115;549
2;55;113;528
2;56;110;853
2;57;150;1072
2;58;144;1045
2;59;158;1479
2;60;153;1458
2;61;151;1450
2;62;149;1442
2;63;151;1452
2;64;151;1452
2;65;169;1523
2;66;192;1615
2;67;198;1639
2;68;204;1665
2;69;243;1829
2;70;236;1798
2;71;233;1787
2;72;228;1765
2;73;219;1726
2;74;244;2073
2;75;233;2029
2;76;274;1956
2;77;270;2284
2;78;245;2183
2;79;234;2134
2;80;232;2126
2;81;234;2134
2;82;232;2126
2;83;247;2191
2;84;265;2264
2;85;156;1399
2;86;166;1437
2;87;165;1435
2;88;170;1455
2;89;183;1508
2;90;193;1552
2;91;196;1564
2;92;198;1571
2;93;198;1569
2;94;207;1610
2;95;207;1610
2;96;222;1672
2;97;229;1771
2;98;235;1794
2;99;251;1861
2;100;249;1854
2;101;267;1927
2;102;259;2240
2;103;271;2290
2;104;271;2290
2;105;285;2347
2;106;287;2356
2;107;296;2393
3;1;725;9316
3;2;117;556
3;3;0;0
3;4;1;4
3;5;1;4
3;6;25;102
3;7;45;189
3;8;40;167
3;9;40;167
3;10;46;193
3;11;46;193
3;12;71;300
3;13;71;300
3;14;69;293
3;15;69;293
3;16;73;309
3;17;76;322
3;18;82;345
3;19;82;345
3;20;79;333
3;21;74;312
3;22;91;506
3;23;69;288
3;24;90;381
3;25;84;353
3;26;84;353
3;27;37;157
3;28;37;157
3;29;36;151
3;30;39;162
3;31;44;184
3;32;44;184
3;33;44;182
3;34;55;231
3;35;55;231
3;36;55;231
3;37;77;323
3;38;71;297
3;39;71;297
3;40;60;253
3;41;120;568
3;42;48;197
3;43;49;205
3;44;57;240
3;45;82;442
3;46;81;416
3;47;137;1015
3;48;127;539
3;49;123;521
3;50;117;498
3;51;114;482
3;52;114;482
3;53;110;468
3;54;110;527
3;55;108;506
3;56;105;831
3;57;145;1050
3;58;139;1023
3;59;153;1457
3;60;148;1436
3;61;146;1428
3;62;144;1420
3;63;146;1430
3;64;146;1430
3;65;164;1501
3;66;187;1593
3;67;193;1617
3;68;199;1643
3;69;238;1807
3;70;231;1776
3;71;228;1765
3;72;223;1743
3;73;214;1704
3;74;239;2051
3;75;228;2007
3;76;269;1934
3;77;265;2262
3;78;240;2161
3;79;229;2112
3;80;227;2104
3;81;229;2112
3;82;227;2104
3;83;242;2169
3;84;260;2242
3;85;151;1377
3;86;161;1415
3;87;160;1413
3;88;165;1433
3;89;178;1486
3;90;188;1530
3;91;191;1542
3;92;193;1549
3;93;193;1547
3;94;202;1588
3;95;202;1588
3;96;217;1650
3;97;224;1749
3;98;230;1772
3;99;246;1839
3;100;244;1832
3;101;262;1905
3;102;254;2218
3;103;266;2268
3;104;266;2268
3;105;280;2325
3;106;282;2334
3;107;291;2371
4;1;724;9314
4;2;116;554
4;3;124;930
4;4;0;0
4;5;0;0
4;6;24;100
4;7;44;187
4;8;39;165
4;9;39;165
4;10;45;191
4;11;45;191
