Location ID From;Location ID To;Driving Time (s);Distance (m)
1;1;0;0
1;2;2127;32687
1;3;2127;32687
1;4;2129;32827
1;5;2116;32772
1;6;2134;32850
1;7;2134;32850
1;8;2115;34889
1;9;2084;34764
1;10;2135;34975
1;11;2144;35012
1;12;2144;35012
1;13;2094;34803
1;14;2011;34397
1;15;2052;34517
1;16;2046;34493
1;17;2046;34493
1;18;2018;34245
1;19;2001;34218
1;20;2024;34404
1;21;2063;34671
1;22;2065;34679
1;23;2121;34911
1;24;2111;34869
1;25;2114;34883
1;26;2089;34783
1;27;2079;34739
1;28;2028;34678
1;29;2061;34849
1;30;2067;34873
1;31;2117;35078
1;32;2084;34943
1;33;2084;34942
1;34;2084;34942
1;35;2092;34974
1;36;2092;34974
1;37;2098;35000
1;38;2103;35018
1;39;2102;35014
1;40;2099;35004
1;41;2108;35040
1;42;2087;34879
1;43;2111;35056
1;44;2116;35078
1;45;2117;35083
1;46;2117;35083
1;47;2125;35040
1;48;2124;35112
1;49;2131;35142
1;50;2149;32912
1;51;2156;35250
1;52;2153;35237
1;53;2142;35185
1;54;2154;35237
1;55;2140;35176
1;56;2143;35190
1;57;2149;35031
1;58;2136;35083
1;59;2040;34757
1;60;2089;34954
1;61;2103;35015
1;62;2121;35090
1;63;2120;35099
1;64;2142;35191
1;65;2154;35239
1;66;2122;35095
1;67;2131;35173
1;68;2169;35426
1;69;2179;34998
1;70;2198;39718
1;71;2184;39661
1;72;2213;39780
1;73;2243;39904
1;74;2245;39914
1;75;2315;40205
1;76;2333;40280
1;77;2203;35105
1;78;2180;35009
1;79;2198;35084
1;80;2102;34682
1;81;2116;34739
1;82;2131;34808
1;83;2016;34285
1;84;2021;34179
1;85;2021;34179
1;86;2029;34213
1;87;2035;34362
1;88;2026;34325
1;89;2068;34500
1;90;2077;34533
1;91;2104;34846
1;92;2169;35118
1;93;2159;32950
1;94;2168;32987
1;95;2179;33035
1;96;2185;33061
1;97;2177;33028
1;98;2152;32921
1;99;2136;32857
1;100;2133;32844
1;101;2182;34817
1;102;2216;33190
1;103;2149;32909
1;104;2148;32905
1;105;2125;32811
1;106;2120;32662
1;107;2139;32740
1;108;2139;32740
1;109;2176;32894
1;110;2128;32825
1;111;2139;32872
1;112;2198;33118
1;113;2210;33169
1;114;2213;33174
1;115;2213;33177
1;116;2213;33175
1;117;2211;35477
1;118;2208;35464
1;119;2142;35183
1;120;2171;35307
1;121;2177;35334
1;122;2030;34024
1;123;2034;33927
1;124;2153;35237
2;1;2050;32380
2;2;0;0
2;3;0;0
2;4;10;41
2;5;56;236
2;6;74;314
2;7;74;314
2;8;162;676
2;9;211;883
2;10;110;460
2;11;160;673
2;12;160;673
2;13;155;646
2;14;220;1187
2;15;267;1405
2;16;261;1381
2;17;261;1381
2;18;251;1477
2;19;236;1468
2;20;239;1284
2;21;260;1267
2;22;262;1275
2;23;318;1507
2;24;308;1465
2;25;311;1479
2;26;286;1379
2;27;276;1335
2;28;203;900
2;29;168;702
2;30;162;679
2;31;125;524
2;32;145;609
2;33;146;612
2;34;146;612
2;35;137;578
2;36;137;578
2;37;145;610
2;38;127;534
2;39;127;536
2;40;130;548
2;41;122;512
2;42;150;628
2;43;118;494
2;44;114;475
2;45;113;469
2;46;113;469
2;47;112;466
2;48;105;438
2;49;122;508
2;50;39;162
2;51;76;318
2;52;76;315
2;53;88;367
2;54;89;369
2;55;90;375
2;56;87;360
2;57;97;404
2;58;122;510
2;59;209;875
2;60;258;1072
2;61;272;1133
2;62;290;1208
2;63;289;1217
2;64;311;1309
2;65;323;1357
2;66;291;1213
2;67;300;1291
2;68;338;1544
2;69;357;1736
2;70;395;1898
2;71;384;2158
2;72;413;2277
2;73;443;2401
2;74;445;2411
2;75;515;2702
2;76;533;2777
2;77;420;2301
2;78;401;2003
2;79;419;2078
2;80;323;1676
2;81;337;1733
2;82;352;1802
2;83;243;1385
2;84;268;1629
2;85;268;1629
2;86;276;1663
2;87;262;1462
2;88;253;1425
2;89;266;1117
2;90;275;1150
2;91;188;787
2;92;133;555
2;93;99;414
2;94;108;451
2;95;119;499
2;96;125;525
2;97;117;492
2;98;92;385
2;99;76;321
2;100;73;308
2;101;204;851
2;102;156;654
2;103;89;373
2;104;88;369
2;105;65;275
2;106;39;161
2;107;58;239
2;108;58;239
2;109;77;318
2;110;18;75
2;111;29;122
2;112;88;368
2;113;100;419
2;114;103;424
2;115;103;427
2;116;103;425
2;117;137;578
2;118;134;565
2;119;238;999
2;120;263;1105
2;121;269;1132
2;122;307;1974
2;123;313;3869
2;124;76;315
3;1;2050;32380
3;2;0;0
3;3;0;0
3;4;10;41
3;5;56;236
3;6;74;314
3;7;74;314
3;8;162;676
3;9;211;883
3;10;110;460
3;11;160;673
3;12;160;673
3;13;155;646
3;14;220;1187
3;15;267;1405
3;16;261;1381
3;17;261;1381
3;18;251;1477
3;19;236;1468
3;20;239;1284
3;21;260;1267
3;22;262;1275
3;23;318;1507
3;24;308;1465
3;25;311;1479
3;26;286;1379
3;27;276;1335
3;28;203;900
3;29;168;702
3;30;162;679
3;31;125;524
3;32;145;609
3;33;146;612
3;34;146;612
3;35;137;578
3;36;137;578
3;37;145;610
3;38;127;534
3;39;127;536
3;40;130;548
3;41;122;512
3;42;150;628
3;43;118;494
3;44;114;475
3;45;113;469
3;46;113;469
3;47;112;466
3;48;105;438
3;49;122;508
3;50;39;162
3;51;76;318
3;52;76;315
3;53;88;367
3;54;89;369
3;55;90;375
3;56;87;360
3;57;97;404
3;58;122;510
3;59;209;875
3;60;258;1072
3;61;272;1133
3;62;290;1208
3;63;289;1217
3;64;311;1309
3;65;323;1357
3;66;291;1213
3;67;300;1291
3;68;338;1544
3;69;357;1736
3;70;395;1898
3;71;384;2158
3;72;413;2277
3;73;443;2401
3;74;445;2411
3;75;515;2702
3;76;533;2777
3;77;420;2301
3;78;401;2003
3;79;419;2078
3;80;323;1676
3;81;337;1733
3;82;352;1802
3;83;243;1385
3;84;268;1629
3;85;268;1629
3;86;276;1663
3;87;262;1462
3;88;253;1425
3;89;266;1117
3;90;275;1150
3;91;188;787
3;92;133;555
3;93;99;414
3;94;108;451
3;95;119;499
3;96;125;525
3;97;117;492
3;98;92;385
3;99;76;321
3;100;73;308
3;101;204;851
3;102;156;654
3;103;89;373
3;104;88;369
3;105;65;275
3;106;39;161
3;107;58;239
3;108;58;239
3;109;77;318
3;110;18;75
3;111;29;122
3;112;88;368
3;113;100;419
3;114;103;424
3;115;103;427
3;116;103;425
3;117;137;578
3;118;134;565
3;119;238;999
3;120;263;1105
3;121;269;1132
3;122;307;1974
3;123;313;3869
3;124;76;315
4;1;2052;32520
4;2;10;41
4;3;10;41
4;4;0;0
4;5;47;199
4;6;65;277
4;7;65;277
4;8;153;639
4;9;202;846
4;10;101;423
4;11;151;636
4;12;151;636
4;13;146;609
4;14;211;1150
4;15;258;1368
4;16;252;1344
4;17;252;1344
4;18;242;1440
4;19;227;1431
4;20;230;1247
4;21;251;1230
4;22;253;1238
4;23;309;1470
4;24;299;1428
4;25;302;1442
4;26;277;1342
4;27;267;1298
4;28;194;863
4;29;159;665
4;30;153;642
4;31;116;487
4;32;136;572
4;33;137;575
4;34;137;575
4;35;128;541
4;36;128;541
4;37;136;573
4;38;118;497
4;39;118;499
4;40;121;511
4;41;113;475
4;42;141;591
4;43;109;457
4;44;105;438
4;45;104;432
4;46;104;432
4;47;103;429
4;48;96;401
4;49;113;471
4;50;30;125
4;51;67;281
4;52;67;278
4;53;79;330
4;54;80;332
4;55;81;338
4;56;78;323
4;57;88;367
4;58;113;473
4;59;200;838
4;60;249;1035
4;61;263;1096
4;62;281;1171
4;63;280;1180
4;64;302;1272
4;65;314;1320
4;66;282;1176
4;67;291;1254
4;68;329;1507
4;69;348;1699
4;70;386;1861
4;71;375;2121
4;72;404;2240
4;73;434;2364
4;74;436;2374
4;75;506;2665
4;76;524;2740
4;77;411;2264
4;78;392;1966
4;79;410;2041
4;80;314;1639
4;81;328;1696
4;82;343;1765
4;83;234;1348
4;84;259;1592
4;85;259;1592
4;86;267;1626
4;87;253;1425
4;88;244;1388
4;89;257;1080
4;90;266;1113
4;91;179;750
4;92;124;518
4;93;90;377
4;94;99;414
4;95;110;462
4;96;116;488
4;97;108;455
4;98;83;348
4;99;67;284
4;100;64;271
4;101;195;814
4;102;147;617
4;103;80;336
4;104;79;332
4;105;56;238
4;106;47;198
4;107;66;276
4;108;66;276
4;109;68;281
4;110;9;38
4;111;20;85
4;112;79;331
4;113;91;382
4;114;94;387
4;115;94;390
4;116;94;388
4;117;128;541
4;118;125;528
4;119;229;962
4;120;254;1068
4;121;260;1095
4;122;298;1937
4;123;315;4009
4;124;67;278
5;1;2039;32465
5;2;56;236
5;3;56;236
5;4;47;199
5;5;0;0
5;6;19;81
5;7;19;81
5;8;114;478
5;9;163;685
