Location ID,X Coord (UTM),Y Coord (UTM),Time Window Open (HH:MM),Time Window Close (HH:MM),Handling Time (s),AMCS ID
2,629653,6232068,06:00,22:00,56,23740
3,629676,6231808,06:00,22:00,116,23741
4,629672,6231778,06:00,22:00,146,23742
5,629726,6231756,06:00,22:00,56,23743
6,629078,6230556,08:00,09:30,40,23744
7,629775,6231720,06:00,22:00,86,23745
8,629804,6231706,06:00,22:00,116,23746
9,629748,6231710,06:00,22:00,56,23747
10,629748,6231710,06:00,22:00,86,23748
11,629734,6231698,06:00,22:00,146,23749
12,629715,6231675,06:00,22:00,146,23750
13,629696,6231661,06:00,22:00,116,23751
14,629676,6231647,06:00,22:00,76,23752
15,629632,6231622,06:00,22:00,56,23753
16,629502,6231670,06:00,22:00,56,23754
17,629529,6231707,06:00,22:00,116,23755
18,629529,6231707,06:00,22:00,56,23756
19,629488,6231700,06:00,22:00,146,23757
20,629488,6231700,06:00,22:00,176,23758
21,629519,6231792,06:00,22:00,116,23759
22,629570,6231811,06:00,22:00,116,23760
23,629559,6231796,06:00,22:00,176,23761
24,629529,6231421,06:00,22:00,116,23762
25,629504,6231411,06:00,22:00,56,23763
26,629495,6231407,06:00,22:00,56,23764
27,629495,6231407,06:00,22:00,56,23765
28,629542,6231437,06:00,22:00,56,23766
29,629552,6231322,06:00,22:00,56,23767
30,629552,6231322,06:00,22:00,56,23768
31,629525,6231353,06:00,22:00,86,23769
32,629534,6231311,06:00,22:00,56,23770
33,629519,6231297,06:00,22:00,56,23771
34,629519,6231297,06:00,22:00,56,23772
35,629479,6231263,06:00,22:00,56,23773
36,629380,6231099,06:00,22:00,56,23774
37,629391,6231097,06:00,22:00,86,23775
38,629455,6231080,06:00,22:00,56,23776
39,629490,6231071,06:00,22:00,56,23777
40,629424,6231011,06:00,22:00,56,23778
41,629424,6231011,06:00,22:00,136,23779
42,629424,6231011,06:00,22:00,146,23780
43,629424,6231011,06:00,22:00,56,23781
44,629424,6231011,06:00,22:00,146,23782
45,629413,6231016,06:00,22:00,76,23783
46,629406,6231019,06:00,22:00,146,23784
47,629406,6231019,06:00,22:00,146,23785
48,629349,6231057,06:00,22:00,136,23786
49,629330,6231051,06:00,22:00,56,23787
50,629373,6231031,06:00,22:00,96,23788
51,629397,6231020,06:00,22:00,136,23789
52,629397,6231020,06:00,22:00,56,23790
53,629397,6231020,06:00,22:00,56,23791
54,629442,6231002,06:00,22:00,176,23792
55,629534,6231057,06:00,22:00,86,23793
56,629532,6231058,06:00,22:00,76,23794
57,629545,6231055,06:00,22:00,156,23795
58,629570,6231115,06:00,22:00,56,23796
59,629495,6231182,06:00,22:00,56,23797
60,629495,6231182,06:00,22:00,76,23798
61,629506,6231198,06:00,22:00,56,23799
62,629471,6231187,06:00,22:00,86,23800
63,629462,6231246,06:00,22:00,86,23801
64,629446,6231216,06:00,22:00,56,23802
65,629398,6231293,06:00,22:00,40,23803
66,629479,6231290,06:00,22:00,56,23804
67,629475,6231295,06:00,22:00,86,23805
68,629456,6231336,06:00,22:00,116,23806
69,629397,6231321,06:00,22:00,116,23807
70,629397,6231350,06:00,22:00,176,23808
71,629397,6231350,06:00,22:00,86,23809
72,629395,6231341,06:00,22:00,56,23810
73,629374,6231366,06:00,22:00,56,23811
74,629357,6231360,06:00,22:00,56,23812
75,629437,6231412,06:00,22:00,116,23813
76,629445,6231422,10:00,14:00,40,23814
77,629426,6231398,06:00,22:00,86,23815
78,629479,6231463,06:00,22:00,116,23816
79,629489,6231475,06:00,22:00,86,23817
80,629489,6231475,06:00,22:00,116,23818
81,629518,6231505,06:00,22:00,96,23819
82,629474,6231514,06:00,22:00,86,23820
83,629443,6231538,06:00,22:00,56,23821
84,629448,6231532,06:00,22:00,56,23822
85,629370,6231571,06:00,22:00,86,23823
86,629110,6231440,06:00,22:00,86,23824
87,629110,6231440,06:00,22:00,76,23825
88,629161,6231458,06:00,22:00,86,23826
89,629179,6231462,06:00,22:00,56,23827
90,629257,6231487,06:00,22:00,126,23828
91,629303,6231459,06:00,22:00,86,23829
92,629316,6231428,06:00,22:00,56,23830
93,629324,6231406,06:00,22:00,116,23831
94,629324,6231401,06:00,22:00,146,23832
95,629322,6231412,06:00,22:00,56,23833
96,629387,6231422,06:00,22:00,146,23834
97,627367,6230900,06:00,22:00,86,23835
98,627427,6230900,06:00,22:00,56,23836
99,627492,6230889,06:00,22:00,146,23837
100,627492,6230889,06:00,22:00,56,23838
101,627431,6230877,06:00,22:00,56,23839
102,627431,6230877,06:00,22:00,56,23840
103,629395,6231437,06:00,22:00,56,23841
104,627688,6230909,06:00,22:00,186,23842
105,627720,6230880,06:00,22:00,146,23843
106,627742,6230938,06:00,22:00,206,23844
107,627742,6230938,06:00,22:00,56,23845
108,627709,6230935,06:00,22:00,146,23846
109,627709,6230935,06:00,22:00,116,23847
110,627504,6230843,06:00,22:00,116,23848
