Location ID From;Location ID To;Driving Time (s);Distance (m)
1;1;0;0
1;2;650;7422
1;3;650;7422
1;4;650;7422
1;5;543;6796
1;6;568;6893
1;7;560;7664
1;8;560;7663
1;9;508;7448
1;10;517;7486
1;11;543;7595
1;12;539;7577
1;13;544;7596
1;14;547;7611
1;15;560;7667
1;16;583;7762
1;17;583;7762
1;18;522;7508
1;19;527;7527
1;20;597;7820
1;21;539;7573
1;22;542;7587
1;23;539;7575
1;24;553;7630
1;25;624;7943
1;26;626;7952
1;27;632;7977
1;28;643;8023
1;29;641;8012
1;30;622;7933
1;31;606;7864
1;32;576;7737
1;33;577;7742
1;34;577;7742
1;35;605;7859
1;36;507;6642
1;37;510;6656
1;38;510;6656
1;39;510;6656
1;40;532;6748
1;41;538;6772
1;42;602;7037
1;43;638;7188
1;44;640;7194
1;45;621;7113
1;46;613;7080
1;47;613;7080
1;48;586;6969
1;49;585;7777
1;50;584;7765
1;51;586;7773
1;52;627;7946
1;53;623;7926
1;54;652;8053
1;55;671;8132
1;56;672;8136
1;57;668;8117
1;58;663;8098
1;59;657;8074
1;60;663;8099
1;61;670;8129
1;62;690;8212
1;63;652;8049
1;64;625;7936
1;65;668;7308
1;66;679;7354
1;67;656;7267
1;68;645;7219
1;69;597;7016
1;70;633;5548
1;71;575;6924
1;72;527;6724
1;73;570;6903
1;74;663;7293
1;75;652;7247
1;76;619;7906
1;77;634;7971
1;78;632;7958
1;79;616;7894
1;80;586;7769
1;81;584;7763
1;82;585;7765
1;83;585;7765
1;84;629;7948
1;85;553;7634
1;86;591;7798
1;87;583;7763
1;88;574;7725
1;89;631;7961
1;90;644;8014
1;91;640;8003
1;92;661;8088
1;93;678;8159
1;94;628;7951
1;95;644;8018
1;96;618;7909
1;97;618;7909
1;98;618;7909
2;1;662;7606
2;2;0;0
2;3;0;0
2;4;0;0
2;5;344;1822
2;6;339;1412
2;7;272;1134
2;8;272;1133
2;9;186;774
2;10;195;812
2;11;221;921
2;12;217;903
2;13;222;922
2;14;225;937
2;15;238;993
2;16;261;1088
2;17;261;1088
2;18;200;834
2;19;205;853
2;20;275;1146
2;21;251;1043
2;22;254;1057
2;23;251;1045
2;24;265;1100
2;25;336;1413
2;26;338;1422
2;27;344;1447
2;28;355;1493
2;29;353;1482
2;30;334;1403
2;31;318;1334
2;32;288;1207
2;33;289;1212
2;34;289;1212
2;35;317;1329
2;36;308;1668
2;37;311;1682
2;38;311;1682
2;39;311;1682
2;40;333;1774
2;41;339;1798
2;42;403;2063
2;43;387;1609
2;44;383;1594
2;45;368;1530
2;46;366;1523
2;47;366;1523
2;48;377;1568
2;49;297;1247
2;50;296;1235
2;51;298;1243
2;52;339;1416
2;53;335;1396
2;54;364;1523
2;55;383;1602
2;56;384;1606
2;57;380;1587
2;58;375;1568
2;59;369;1544
2;60;375;1569
2;61;382;1599
2;62;402;1682
2;63;364;1519
2;64;337;1406
2;65;390;1626
2;66;401;1672
2;67;404;1682
2;68;415;1731
2;69;398;2042
2;70;485;2029
2;71;376;1950
2;72;328;1750
2;73;371;1929
2;74;445;1850
2;75;434;1804
2;76;331;1376
2;77;346;1441
2;78;344;1428
2;79;328;1364
2;80;298;1239
2;81;296;1233
2;82;297;1235
2;83;297;1235
