Location ID From;Location ID To;Driving Time (s);Distance (m)
1;1;0;0
1;2;717;10327
1;3;723;10350
1;4;724;10355
1;5;729;10375
1;6;726;10361
1;7;732;10388
1;8;735;10398
1;9;737;10409
1;10;738;10411
1;11;740;10421
1;12;743;10432
1;13;743;10432
1;14;743;10432
1;15;746;10445
1;16;748;10454
1;17;912;11135
1;18;924;11189
1;19;924;11189
1;20;924;11189
1;21;925;11192
1;22;928;11203
1;23;928;11203
1;24;930;11213
1;25;936;10015
1;26;936;10015
1;27;936;10015
1;28;854;9677
1;29;846;9643
1;30;866;9725
1;31;881;10565
1;32;878;10551
1;33;821;10322
1;34;799;10229
1;35;825;10338
1;36;787;10180
1;37;784;10169
1;38;738;9978
1;39;786;10611
1;40;786;10611
1;41;785;10604
1;42;792;10636
1;43;795;10648
1;44;803;10680
1;45;806;10691
1;46;806;10694
1;47;817;10740
1;48;817;10740
1;49;817;10740
1;50;817;10740
1;51;820;10750
1;52;824;10767
1;53;831;10795
1;54;836;10820
1;55;853;10890
1;56;853;10890
1;57;853;10892
1;58;866;10945
1;59;867;10951
1;60;878;10998
1;61;882;11013
1;62;886;11031
1;63;886;11031
1;64;895;11067
1;65;899;11083
1;66;903;11102
1;67;903;11102
1;68;907;11117
1;69;844;10421
1;70;844;10421
1;71;844;10421
1;72;845;10424
1;73;853;10891
1;74;844;10854
1;75;843;10851
1;76;837;10826
1;77;837;10826
1;78;835;10816
1;79;832;10805
1;80;786;10841
1;81;786;10841
1;82;814;10958
1;83;722;10345
1;84;732;10390
1;85;732;10390
1;86;725;10360
1;87;725;10360
1;88;725;10360
1;89;736;10404
1;90;738;10416
1;91;742;10429
1;92;751;10469
1;93;762;10515
1;94;792;10637
1;95;789;10627
1;96;789;10627
1;97;789;10627
1;98;769;10543
1;99;723;10351
1;100;723;10351
1;101;723;10351
1;102;749;10460
1;103;752;10472
1;104;752;10472
1;105;758;10499
1;106;766;10531
1;107;738;9978
2;1;770;11230
2;2;0;0
2;3;6;27
2;4;8;32
2;5;13;52
2;6;10;38
2;7;16;65
2;8;19;75
2;9;21;86
2;10;22;88
2;11;24;98
2;12;27;109
2;13;27;109
2;14;27;109
2;15;30;122
2;16;32;131
2;17;196;812
2;18;208;866
2;19;208;866
2;20;208;866
2;21;209;869
2;22;212;880
2;23;212;880
2;24;214;890
2;25;225;936
2;26;225;936
2;27;225;936
2;28;285;1667
2;29;293;1700
2;30;274;1607
2;31;248;1501
2;32;245;1487
2;33;188;1258
2;34;166;1165
2;35;192;1274
2;36;154;1116
2;37;151;1105
2;38;105;914
2;39;70;288
2;40;70;288
2;41;69;281
2;42;76;313
2;43;79;325
2;44;87;357
2;45;90;368
2;46;90;371
2;47;101;417
2;48;101;417
2;49;101;417
2;50;101;417
2;51;104;427
2;52;108;444
2;53;115;472
2;54;120;497
2;55;137;567
2;56;137;567
2;57;137;569
2;58;150;622
2;59;151;628
2;60;162;675
2;61;166;690
2;62;170;708
2;63;170;708
2;64;179;744
2;65;183;760
2;66;187;779
2;67;187;779
2;68;191;794
2;69;147;609
2;70;147;609
2;71;147;609
2;72;146;606
2;73;137;568
2;74;128;531
2;75;127;528
2;76;121;503
2;77;121;503
2;78;119;493
2;79;116;482
2;80;87;359
2;81;87;359
2;82;115;707
2;83;23;94
2;84;33;139
2;85;33;139
2;86;26;109
2;87;26;109
2;88;26;109
2;89;37;153
2;90;39;165
2;91;43;178
2;92;52;218
2;93;63;264
2;94;93;386
2;95;90;376
2;96;90;376
2;97;90;376
2;98;70;292
2;99;16;66
2;100;16;66
2;101;16;66
2;102;42;175
2;103;45;187
2;104;45;187
2;105;51;214
2;106;59;246
2;107;105;914
3;1;776;11253
3;2;6;27
3;3;0;0
3;4;3;13
3;5;8;33
3;6;5;19
3;7;11;46
3;8;14;56
3;9;16;67
3;10;17;69
3;11;19;79
3;12;22;90
3;13;22;90
3;14;22;90
3;15;25;103
3;16;27;112
3;17;191;793
3;18;203;847
3;19;203;847
3;20;203;847
3;21;204;850
3;22;207;861
3;23;207;861
3;24;209;871
3;25;220;917
3;26;220;917
3;27;220;917
3;28;291;1690
3;29;299;1723
3;30;280;1630
3;31;254;1524
3;32;251;1510
3;33;194;1281
3;34;172;1188
3;35;198;1297
3;36;160;1139
3;37;157;1128
3;38;111;937
3;39;65;269
3;40;65;269
3;41;64;262
3;42;71;294
3;43;74;306
3;44;82;338
3;45;85;349
3;46;85;352
3;47;96;398
3;48;96;398
3;49;96;398
3;50;96;398
3;51;99;408
3;52;103;425
3;53;110;453
3;54;115;478
3;55;132;548
3;56;132;548
3;57;132;550
3;58;145;603
3;59;146;609
3;60;157;656
3;61;161;671
3;62;165;689
3;63;165;689
3;64;174;725
3;65;178;741
3;66;182;760
3;67;182;760
3;68;186;775
3;69;142;590
3;70;142;590
3;71;142;590
3;72;141;587
3;73;132;549
3;74;123;512
3;75;122;509
3;76;116;484
3;77;116;484
3;78;114;474
3;79;111;463
3;80;82;340
3;81;82;340
3;82;121;730
3;83;29;117
3;84;39;162
3;85;39;162
3;86;32;132
3;87;32;132
3;88;32;132
3;89;43;176
3;90;45;188
3;91;49;201
3;92;58;241
3;93;69;287
3;94;99;409
3;95;96;399
3;96;96;399
3;97;96;399
3;98;76;315
3;99;22;89
3;100;22;89
3;101;22;89
3;102;48;198
3;103;51;210
3;104;51;210
3;105;57;237
3;106;65;269
3;107;111;937
4;1;777;11258
4;2;8;32
4;3;3;13
4;4;0;0
4;5;7;30
4;6;4;16
4;7;10;43
4;8;13;53
4;9;15;64
4;10;16;66
4;11;18;76
4;12;21;87
4;13;21;87
4;14;21;87
4;15;24;100
4;16;26;109
4;17;190;790
4;18;202;844
4;19;202;844
4;20;202;844
4;21;203;847
4;22;206;858
4;23;206;858
4;24;208;868
4;25;219;914
4;26;219;914
4;27;219;914
4;28;292;1695
4;29;300;1728
4;30;281;1635
4;31;255;1529
4;32;252;1515
4;33;195;1286
4;34;173;1193
4;35;199;1302
4;36;161;1144
4;37;158;1133
4;38;112;942
4;39;64;266
4;40;64;266
4;41;63;259
4;42;70;291
4;43;73;303
4;44;81;335
4;45;84;346
4;46;84;349
4;47;95;395
4;48;95;395
4;49;95;395
4;50;95;395
4;51;98;405
4;52;102;422
4;53;109;450
4;54;114;475
4;55;131;545
4;56;131;545
4;57;131;547
4;58;144;600
4;59;145;606
4;60;156;653
4;61;160;668
4;62;164;686
4;63;164;686
4;64;173;722
4;65;177;738
4;66;181;757
4;67;181;757
4;68;185;772
4;69;141;587
4;70;141;587
4;71;141;587
4;72;140;584
4;73;131;546
4;74;122;509
4;75;121;506
4;76;115;481
4;77;115;481
4;78;113;471
4;79;110;460
4;80;81;337
4;81;81;337
4;82;122;735
4;83;30;122
4;84;40;167
4;85;40;167
4;86;33;137
4;87;33;137
4;88;33;137
4;89;44;181
4;90;46;193
4;91;50;206
4;92;59;246
4;93;70;292
4;94;100;414
4;95;97;404
4;96;97;404
4;97;97;404
4;98;77;320
4;99;23;94
4;100;23;94
4;101;23;94
4;102;49;203
4;103;52;215
4;104;52;215
4;105;58;242
4;106;66;274
4;107;112;942
5;1;782;11278
5;2;13;52
5;3;8;33
5;4;7;30
5;5;0;0
5;6;7;28
5;7;13;55
5;8;16;65
5;9;18;76
5;10;19;78
5;11;21;88
5;12;24;99
5;13;24;99
5;14;24;99
5;15;27;112
5;16;29;121
5;17;193;802
5;18;205;856
5;19;205;856
5;20;205;856
5;21;206;859
5;22;209;870
5;23;209;870
5;24;211;880
5;25;222;926
5;26;222;926
5;27;222;926
5;28;297;1715
5;29;305;1748
5;30;286;1655
5;31;260;1549
5;32;257;1535
5;33;200;1306
5;34;178;1213
5;35;204;1322
5;36;166;1164
5;37;163;1153
5;38;117;962
5;39;67;278
5;40;67;278
5;41;66;271
5;42;73;303
5;43;76;315
5;44;84;347
5;45;87;358
5;46;87;361
5;47;98;407
5;48;98;407
5;49;98;407
5;50;98;407
5;51;101;417
5;52;105;434
5;53;112;462
5;54;117;487
5;55;134;557
5;56;134;557
5;57;134;559
5;58;147;612
5;59;148;618
5;60;159;665
5;61;163;680
5;62;167;698
5;63;167;698
5;64;176;734
5;65;180;750
5;66;184;769
5;67;184;769
5;68;188;784
5;69;144;599
5;70;144;599
5;71;144;599
5;72;143;596
5;73;134;558
5;74;125;521
5;75;124;518
5;76;118;493
5;77;118;493
5;78;116;483
5;79;113;472
5;80;84;349
5;81;84;349
5;82;127;755
5;83;35;142
5;84;45;187
5;85;45;187
