Location ID,X Coord (UTM),Y Coord (UTM),Time Window Open (HH:MM),Time Window Close (HH:MM),Handling Time (s),AMCS ID
2,729858,6132466,06:00,22:00,56,3030
3,729792,6132496,06:00,22:00,56,3031
4,729884,6132188,06:00,22:00,56,3032
5,729870,6132311,06:00,22:00,56,3033
6,729844,6131701,06:00,22:00,86,3034
7,729829,6131578,06:00,22:00,76,3035
8,729847,6131501,06:00,22:00,116,3036
9,729876,6131465,06:00,22:00,56,3037
10,729929,6131157,06:00,22:00,116,3038
11,730056,6131110,06:00,22:00,56,3039
12,729977,6131228,06:00,22:00,86,3040
13,729926,6131375,06:00,22:00,116,3041
14,730003,6131189,06:00,22:00,86,3042
15,729841,6131131,06:00,22:00,56,3043
16,729433,6129331,06:00,22:00,56,3044
17,729386,6129309,06:00,22:00,76,3045
18,729363,6129272,06:00,22:00,56,3046
19,729108,6129079,06:00,11:00,56,3047
20,729099,6129045,06:00,22:00,56,3048
21,728989,6128939,06:00,22:00,56,3049
22,728850,6128810,06:00,22:00,56,3050
23,728952,6128864,06:00,22:00,56,3051
24,728821,6128696,06:00,22:00,56,3052
25,728821,6128696,06:00,22:00,56,3053
26,728779,6128534,06:00,22:00,56,3054
27,728801,6128479,06:00,22:00,56,3055
28,729095,6128475,06:00,22:00,96,3056
29,728998,6128474,06:00,22:00,56,3057
30,729148,6128467,06:00,22:00,56,3058
31,728855,6127896,06:00,22:00,56,3059
32,728947,6127497,09:00,12:00,156,3060
33,729054,6127678,09:00,12:00,76,3061
34,728477,6127899,09:00,12:00,76,3062
35,729833,6131648,06:00,22:00,96,3063
36,727923,6128409,09:00,12:00,56,3064
37,727938,6128206,09:00,12:00,56,3065
38,728361,6127816,06:00,22:00,56,3066
39,728528,6127808,06:00,22:00,56,3067
40,728484,6127576,06:00,22:00,56,3068
41,728752,6128084,06:00,22:00,76,3069
42,728752,6128084,06:00,22:00,56,3070
43,729206,6128421,06:00,22:00,56,3071
44,729022,6128331,06:00,22:00,56,3072
45,728978,6128207,06:00,22:00,56,3073
46,729208,6128045,06:00,22:00,76,3074
47,729289,6128064,06:00,22:00,56,3075
48,729291,6128059,06:00,22:00,56,3076
49,729371,6127939,06:00,22:00,56,3077
50,729384,6128089,06:00,22:00,56,3078
51,729378,6128093,06:00,22:00,56,3079
52,729321,6128179,06:00,22:00,56,3080
53,729336,6128443,06:00,22:00,56,3081
54,729530,6128187,06:00,22:00,56,3082
55,729573,6127896,06:00,22:00,56,3083
56,729561,6127855,06:00,22:00,56,3084
57,729570,6127843,06:00,22:00,56,3085
58,729641,6127737,06:00,22:00,56,3086
59,729553,6127596,06:00,22:00,56,3087
60,729497,6127398,06:00,22:00,56,3088
61,729395,6127383,06:00,22:00,56,3089
62,729402,6127342,06:00,22:00,56,3090
63,729314,6127196,06:00,22:00,76,3091
64,729427,6127191,06:00,22:00,56,3092
65,729459,6127516,06:00,22:00,56,3093
66,729516,6127480,06:00,22:00,56,3094
67,729530,6127470,06:00,22:00,56,3095
68,729937,6127322,06:00,22:00,76,3096
69,729910,6127352,06:00,22:00,56,3097
70,729973,6127246,06:00,22:00,56,3098
71,730127,6127138,06:00,22:00,116,3099
72,730485,6127055,06:00,22:00,56,3100
73,730675,6126904,06:00,22:00,136,3101
74,730601,6126705,06:00,22:00,76,3102
75,730858,6126757,09:00,13:00,56,3103
76,730957,6126796,06:00,22:00,56,3104
77,730831,6126889,09:00,13:00,76,3105
78,730697,6126566,06:00,22:00,56,3106
79,730799,6126601,06:00,22:00,76,3107
80,731129,6126216,06:00,22:00,76,3108
81,730982,6126143,06:00,22:00,56,3109
82,730098,6127587,06:00,22:00,56,3110
83,729934,6127487,06:00,22:00,56,3111
84,729929,6127486,06:00,22:00,56,3112
85,730183,6127286,06:00,22:00,56,3113
86,730018,6127673,06:00,22:00,56,3114
87,730182,6127621,06:00,22:00,56,3115
88,730393,6127457,06:00,22:00,56,3116
89,730259,6127428,06:00,22:00,56,3117
90,730481,6127434,06:00,22:00,56,3118
91,730609,6127444,06:00,22:00,56,3119
92,730632,6127615,06:00,22:00,56,3120
93,730552,6127638,06:00,22:00,56,3121
94,730640,6127684,06:00,22:00,56,3122
95,730589,6127749,06:00,22:00,156,3123
96,729897,6127800,06:00,22:00,56,3124
97,729437,6127068,06:00,22:00,56,3125
98,729221,6126782,06:00,22:00,56,3126
99,729202,6126755,06:00,22:00,56,3127
100,729190,6126734,06:00,22:00,40,3128
101,729144,6126367,06:00,22:00,56,3129
102,729155,6126442,06:00,22:00,56,3130
103,729256,6126397,06:00,22:00,56,3131
104,729434,6126446,06:00,22:00,56,3132
105,729505,6126888,06:00,22:00,56,3133
106,729601,6127017,06:00,22:00,56,3134
107,729704,6126883,06:00,22:00,56,3135
108,729820,6126786,06:00,22:00,56,3136
109,729931,6126774,06:00,22:00,56,3137
110,729989,6126840,06:00,22:00,56,3138
111,729916,6126915,06:00,22:00,56,3139
112,729936,6126951,06:00,22:00,56,3140
113,729822,6127020,06:00,22:00,56,3141
114,729827,6127124,06:00,22:00,56,3142
115,729816,6127197,06:00,22:00,56,3143
116,729785,6127181,06:00,22:00,56,3144
117,729670,6127234,06:00,22:00,56,3145
118,729972,6130495,06:00,22:00,40,3146
119,730046,6131099,06:00,22:00,96,3147
120,730046,6131099,06:00,22:00,86,3148
