Location ID,X Coord (UTM),Y Coord (UTM),Time Window Open (HH:MM),Time Window Close (HH:MM),Handling Time (s),AMCS ID
2,628346,6234185,06:00,22:00,76,4289
3,628336,6234368,06:00,22:00,156,4290
4,628336,6234368,06:00,22:00,56,4291
5,628085,6234547,06:00,22:00,76,4292
6,628083,6234547,06:00,22:00,76,4293
7,628156,6234556,06:00,22:00,56,4294
8,628075,6234459,07:30,09:30,56,4295
9,628075,6234459,07:30,09:30,56,4296
10,627984,6234596,06:00,22:00,146,4297
11,627984,6234596,07:30,09:30,126,4298
12,627882,6234604,06:00,22:00,116,4299
13,627827,6234700,06:00,22:00,86,4300
14,627838,6234679,06:00,22:00,56,4301
15,627662,6234690,06:00,22:00,96,4302
16,627873,6234484,06:00,22:00,176,4303
17,627881,6234419,06:00,22:00,76,4304
18,627898,6234397,06:00,22:00,176,4305
19,627979,6234327,06:00,22:00,76,4306
20,627975,6234435,06:00,22:00,76,4307
21,628302,6233977,06:00,22:00,116,4308
22,628305,6233819,06:00,22:00,56,4309
23,628305,6233819,06:00,22:00,86,4310
24,628305,6233819,06:00,22:00,206,4311
25,628334,6233832,06:00,22:00,86,4312
26,628334,6233832,06:00,22:00,206,4313
27,628349,6233795,06:00,22:00,176,4314
28,628358,6233769,06:00,22:00,116,4315
29,628314,6233731,06:00,22:00,56,4316
30,628315,6233748,06:00,22:00,176,4317
31,628293,6233768,06:00,22:00,86,4318
32,628293,6233768,06:00,22:00,116,4319
33,628353,6233806,06:00,22:00,40,4320
34,628379,6233750,06:00,22:00,56,4321
35,628379,6233750,06:00,22:00,40,4322
36,628395,6233777,06:00,22:00,56,4323
37,628481,6233869,06:00,22:00,56,4324
38,628492,6233805,06:00,22:00,116,4325
39,628492,6233805,06:00,22:00,116,4326
40,628389,6233913,06:00,22:00,40,4327
41,628389,6233913,06:00,22:00,116,4328
42,628389,6233913,06:00,22:00,206,4329
43,628389,6233913,06:00,22:00,56,4330
44,628520,6233904,06:00,22:00,136,4331
45,628520,6233904,06:00,22:00,40,4332
46,627931,6233560,06:00,22:00,56,4333
47,627925,6233537,06:00,22:00,56,4334
48,627911,6233465,06:00,22:00,56,4335
49,627906,6233433,06:00,22:00,56,4336
50,627903,6233611,06:00,22:00,56,4337
51,627554,6233476,06:00,22:00,40,4338
52,627591,6233400,06:00,22:00,56,4339
53,627205,6233352,06:00,22:00,56,4340
54,627212,6233390,06:00,22:00,56,4341
55,627168,6233451,06:00,22:00,56,4342
56,627418,6233359,06:00,22:00,56,4343
57,627414,6233319,06:00,22:00,56,4344
58,627435,6233316,06:00,22:00,56,4345
59,627497,6233380,06:00,22:00,56,4346
60,627476,6233215,06:00,22:00,40,4347
61,627476,6233215,08:00,12:00,40,4348
62,627526,6233196,06:00,22:00,56,4349
63,627643,6233254,06:00,22:00,76,4350
64,627629,6233258,06:00,22:00,56,4351
65,627646,6233322,06:00,22:00,56,4352
66,627805,6233501,06:00,22:00,56,4353
67,627805,6233501,06:00,22:00,56,4354
68,627784,6233415,06:00,22:00,96,4355
69,627773,6233378,06:00,22:00,56,4356
70,627868,6233602,06:00,22:00,56,4357
71,628503,6234310,06:00,22:00,56,4358
72,628625,6234364,06:00,22:00,56,4359
73,628680,6234323,06:00,22:00,86,4360
74,628693,6234284,06:00,22:00,116,4361
75,628680,6234299,06:00,22:00,116,4362
76,628651,6234266,06:00,22:00,116,4363
77,628557,6234191,06:00,22:00,56,4364
78,628548,6234211,06:00,22:00,56,4365
79,628611,6234055,06:00,22:00,116,4366
80,628765,6233976,06:00,22:00,56,4367
81,628712,6233990,06:00,22:00,206,4368
82,628780,6234052,06:00,22:00,76,4369
83,628841,6233961,06:00,22:00,56,4370
84,628854,6234016,06:00,22:00,116,4371
85,628859,6234037,06:00,22:00,56,4372
86,628976,6234049,06:00,22:00,76,4373
87,628976,6234049,06:00,22:00,40,4374
88,629001,6234110,06:00,22:00,56,4375
89,628740,6234304,06:00,22:00,56,4376
90,628795,6234381,06:00,22:00,56,4377
91,628701,6234403,06:00,22:00,56,4378
92,628544,6234466,06:00,22:00,56,4379
93,628610,6234518,06:00,22:00,56,4380
94,628635,6234529,06:00,22:00,146,4381
95,628597,6234531,06:00,22:00,86,4382
96,628561,6234504,06:00,22:00,86,4383
97,628485,6234346,06:00,22:00,40,4384
98,628551,6234392,06:00,22:00,56,4385
99,628551,6234392,06:00,22:00,116,4386
100,627476,6233215,08:00,12:00,40,4387
