Location ID,X Coord (UTM),Y Coord (UTM),Time Window Open (HH:MM),Time Window Close (HH:MM),Handling Time (s),AMCS ID
2,628894,6230635,06:00,22:00,56,15692
3,628958,6230648,06:00,22:00,76,15693
4,629015,6230735,06:00,22:00,56,15694
5,629047,6230785,06:00,22:00,56,15695
6,629047,6230785,06:00,22:00,116,15696
7,629064,6230809,06:00,22:00,196,15697
8,629105,6230725,06:00,22:00,56,15698
9,629105,6230725,06:00,22:00,156,15699
10,629114,6230692,06:00,22:00,86,15700
11,629114,6230692,06:00,22:00,116,15701
12,629106,6230684,06:00,22:00,56,15702
13,629147,6230627,06:00,22:00,106,15703
14,629147,6230627,06:00,22:00,76,15704
15,629153,6230647,06:00,22:00,56,15705
16,629153,6230647,06:00,22:00,406,15706
17,629122,6230602,06:00,22:00,176,15707
18,629122,6230602,06:00,22:00,176,15708
19,629155,6230704,06:00,22:00,146,15709
20,629155,6230704,06:00,22:00,156,15710
21,629155,6230704,06:00,22:00,116,15711
22,629078,6230556,06:00,22:00,56,15712
23,629078,6230556,08:00,10:00,116,15713
24,629053,6230560,06:00,22:00,126,15714
25,629031,6230841,06:00,22:00,146,15715
26,629083,6230649,06:00,22:00,96,15716
27,629061,6230623,06:00,22:00,56,15717
28,629078,6230965,06:00,22:00,236,15718
29,629078,6230965,06:00,22:00,56,15719
30,629164,6230920,06:00,22:00,40,15720
31,629164,6230920,06:00,22:00,116,15721
32,629164,6230920,06:00,22:00,56,15722
33,629126,6230906,06:00,22:00,116,15723
34,629125,6230883,06:00,22:00,56,15724
35,629151,6230895,06:00,22:00,116,15725
36,629168,6230903,06:00,22:00,86,15726
37,629186,6230692,06:00,22:00,196,15727
38,629191,6230692,06:00,22:00,56,15728
39,629192,6230690,06:00,22:00,116,15729
40,629214,6230685,06:00,22:00,146,15730
41,629236,6230628,06:00,22:00,196,15731
42,629233,6230627,08:00,16:00,40,15732
43,629228,6230619,06:00,22:00,396,15733
44,629226,6230608,06:00,22:00,56,15734
45,629219,6230598,06:00,22:00,56,15735
46,629217,6230597,10:00,10:45,156,15736
47,629217,6230597,06:00,22:00,56,15737
48,629217,6230597,10:00,14:00,40,15738
49,629217,6230590,10:00,14:00,40,15739
50,629217,6230590,06:00,22:00,76,15740
51,629211,6230582,06:00,22:00,56,15741
52,629166,6230699,06:00,22:00,56,15742
53,629166,6230699,06:00,22:00,116,15743
54,629242,6230644,10:00,14:00,40,15744
55,629242,6230644,10:00,10:45,116,15745
56,629197,6230557,06:00,22:00,146,15746
57,629197,6230557,10:00,10:45,206,15747
58,629343,6231522,06:00,22:00,56,15748
59,629430,6231459,06:00,22:00,56,15749
60,629100,6231334,06:00,22:00,116,15750
61,629086,6231386,06:00,22:00,86,15751
62,629049,6231515,06:00,22:00,56,15752
63,629086,6231604,06:00,22:00,56,15753
64,629133,6231636,06:00,22:00,56,15754
65,628957,6231487,06:00,22:00,146,15755
66,628935,6231526,06:00,22:00,56,15756
67,629014,6231593,06:00,22:00,56,15757
68,629065,6231373,06:00,22:00,56,15758
69,628997,6231296,06:00,22:00,56,15759
70,628991,6231307,06:00,22:00,56,15760
71,628952,6231357,06:00,22:00,56,15761
72,628949,6231377,06:00,22:00,56,15762
73,628922,6231417,06:00,22:00,56,15763
74,628912,6231451,06:00,22:00,56,15764
75,628898,6231456,06:00,22:00,86,15765
76,628889,6231475,06:00,22:00,56,15766
77,628876,6231496,06:00,22:00,116,15767
78,628810,6231474,06:00,22:00,116,15768
79,628808,6231475,06:00,22:00,56,15769
80,628825,6231484,06:00,22:00,56,15770
81,628831,6231489,06:00,22:00,116,15771
82,628933,6231565,06:00,22:00,56,15772
83,628965,6231588,06:00,22:00,146,15773
84,629019,6231629,06:00,22:00,116,15774
85,629032,6231642,06:00,22:00,146,15775
86,629050,6231653,06:00,22:00,56,15776
87,629053,6231659,06:00,22:00,56,15777
88,629062,6231663,06:00,22:00,116,15778
89,629180,6231646,06:00,22:00,56,15779
90,629185,6231644,06:00,22:00,86,15780
91,629198,6231632,06:00,22:00,56,15781
92,629307,6231552,06:00,22:00,56,15782
93,629243,6231598,06:00,22:00,56,15783
94,629245,6231644,06:00,22:00,56,15784
95,629255,6231657,06:00,22:00,56,15785
96,629283,6231703,06:00,22:00,86,15786
97,629079,6231724,06:00,22:00,116,15787
98,629050,6231743,06:00,22:00,116,15788
99,629121,6231715,06:00,22:00,56,15789
100,629152,6231670,06:00,22:00,56,15790
101,629164,6231661,06:00,22:00,56,15791
102,629197,6231579,06:00,22:00,56,15792
103,629197,6231579,06:00,22:00,146,15793
104,629143,6231538,06:00,22:00,146,15794
105,629104,6231519,06:00,22:00,166,15795
106,629091,6231516,06:00,22:00,86,15796
107,628997,6231628,06:00,22:00,86,15797
108,628955,6231701,06:00,22:00,86,15798
109,628949,6231711,06:00,22:00,116,15799
110,628934,6231738,06:00,22:00,116,15800
111,628896,6231801,06:00,22:00,86,15801
112,628883,6231821,06:00,22:00,86,15802
113,628878,6231834,06:00,22:00,56,15803
114,628871,6231843,06:00,22:00,56,15804
