Location ID From;Location ID To;Driving Time (s);Distance (m)
1;1;0;0
1;2;1125;15155
1;3;1036;14785
1;4;1036;14785
1;5;1036;14785
1;6;1036;14785
1;7;1006;14768
1;8;1006;14768
1;9;1135;15739
1;10;1097;15582
1;11;1095;15574
1;12;1097;15582
1;13;1088;15545
1;14;1117;15664
1;15;1120;15677
1;16;1054;14910
1;17;1067;14965
1;18;1035;14829
1;19;1093;15072
1;20;969;13195
1;21;1114;15159
1;22;1132;15233
1;23;1132;15233
1;24;1136;15250
1;25;1148;15302
1;26;1148;15302
1;27;1148;15302
1;28;1167;16096
1;29;1136;15968
1;30;1180;16146
1;31;1180;16146
1;32;1156;15822
1;33;1145;15238
1;34;1142;15227
1;35;1189;15423
1;36;1189;15423
1;37;1189;15422
1;38;1194;14771
1;39;1124;16041
1;40;994;14407
1;41;1012;14245
1;42;945;13785
1;43;1030;13998
1;44;981;13793
1;45;1007;13677
1;46;970;13336
1;47;969;13332
1;48;958;13145
1;49;953;13028
1;50;992;13284
1;51;1002;13326
1;52;1032;13359
1;53;984;13095
1;54;890;12699
1;55;892;12706
1;56;883;12668
1;57;876;12638
1;58;1077;14195
1;59;1015;13932
1;60;1079;14203
1;61;1057;14102
1;62;1079;14201
1;63;1100;14293
1;64;1100;14293
1;65;1121;14565
1;66;1220;16257
1;67;1213;16231
1;68;1183;16102
1;69;1216;16237
1;70;1194;16145
1;71;1190;16130
1;72;1217;16244
1;73;1151;14593
1;74;1126;15867
1;75;1126;15867
1;76;1086;15701
1;77;1020;13184
1;78;1020;13184
1;79;1031;13229
1;80;1034;13241
1;81;954;12907
1;82;949;12887
1;83;876;12585
1;84;1022;13193
1;85;1033;13239
1;86;1070;13170
1;87;983;12803
1;88;886;12395
1;89;947;13771
1;90;952;13851
1;91;930;13397
2;1;1127;15260
2;2;0;0
2;3;90;373
2;4;90;373
2;5;90;373
2;6;90;373
2;7;147;885
2;8;147;885
2;9;88;369
2;10;162;678
2;11;160;670
2;12;162;678
2;13;153;641
2;14;182;760
2;15;185;773
2;16;185;821
2;17;198;876
2;18;166;740
2;19;224;983
2;20;328;2660
2;21;245;1070
2;22;263;1144
2;23;263;1144
2;24;267;1161
2;25;279;1213
2;26;279;1213
2;27;279;1213
2;28;308;2213
2;29;277;2085
2;30;321;2263
2;31;321;2263
2;32;85;352
2;33;22;91
2;34;19;80
2;35;66;276
2;36;66;276
2;37;66;275
2;38;105;442
2;39;243;1369
2;40;358;3597
2;41;394;3717
2;42;353;3733
2;43;454;4112
2;44;411;4109
2;45;473;4593
2;46;464;4742
2;47;463;4738
2;48;474;4933
2;49;477;4947
2;50;488;4841
2;51;498;4883
2;52;545;5077
2;53;521;5132
2;54;430;4911
2;55;432;4918
2;56;423;4880
2;57;416;4850
2;58;476;2933
2;59;445;4248
2;60;474;2925
2;61;487;4418
2;62;474;2923
2;63;457;2853
2;64;457;2853
2;65;412;2664
2;66;416;2671
2;67;409;2645
2;68;379;2516
2;69;412;2651
2;70;390;2559
2;71;386;2544
2;72;413;2658
2;73;142;596
2;74;322;2281
2;75;322;2281
2;76;282;2115
2;77;568;5542
2;78;568;5542
2;79;574;4241
2;80;571;4229
2;81;502;5265
2;82;497;5245
2;83;424;4943
2;84;570;5551
2;85;571;4231
2;86;505;3954
2;87;418;3587
2;88;321;3179
2;89;178;1424
2;90;183;1504
2;91;205;1792
3;1;1038;14890
3;2;90;373
3;3;0;0
3;4;0;0
3;5;0;0
3;6;0;0
3;7;58;515
3;8;58;515
3;9;176;734
3;10;139;1123
3;11;137;1115
3;12;139;1123
3;13;130;1086
3;14;159;1205
3;15;162;1218
3;16;96;451
3;17;109;506
3;18;77;370
3;19;135;613
3;20;239;2290
3;21;156;700
3;22;174;774
3;23;174;774
3;24;178;791
3;25;190;843
3;26;190;843
3;27;190;843
3;28;219;1843
3;29;188;1715
3;30;232;1893
3;31;232;1893
3;32;173;717
3;33;109;456
3;34;107;445
3;35;154;641
3;36;154;641
3;37;154;640
3;38;193;807
3;39;166;1582
3;40;281;3810
3;41;317;3930
3;42;276;3946
3;43;377;4325
3;44;334;4322
3;45;396;4806
3;46;387;4955
3;47;386;4951
3;48;397;5146
3;49;400;5160
3;50;411;5054
3;51;421;5096
3;52;468;5290
3;53;444;5345
3;54;353;5124
3;55;355;5131
3;56;346;5093
3;57;339;5063
3;58;399;3146
3;59;368;4461
