Location ID,X Coord (UTM),Y Coord (UTM),Time Window Open (HH:MM),Time Window Close (HH:MM),Handling Time (s),AMCS ID
2,739868,6106804,10:00,12:00,56,4120
3,739865,6106839,06:00,22:00,86,4121
4,739902,6106785,06:00,22:00,96,4122
5,739911,6106778,06:00,22:00,56,4123
6,739990,6106851,06:00,22:00,56,4124
7,740386,6106683,06:00,10:00,116,4125
8,740229,6106676,06:00,22:00,136,4126
9,740281,6106740,06:00,22:00,56,4127
10,741574,6105652,06:00,22:00,56,4128
11,742030,6106627,06:00,22:00,56,4129
12,740309,6106777,06:00,10:00,116,4130
13,740429,6106604,06:00,22:00,56,4131
14,740556,6106642,06:00,22:00,56,4132
15,740972,6106580,06:00,22:00,56,4133
16,740949,6106890,06:00,22:00,56,4134
17,741102,6106873,06:00,22:00,56,4135
18,740688,6106561,06:00,22:00,56,4136
19,740814,6106451,06:00,22:00,56,4137
20,740885,6106353,06:00,22:00,86,4138
21,740935,6106435,06:00,22:00,156,4139
22,740888,6106337,06:00,22:00,40,4140
23,740673,6106355,06:00,22:00,116,4141
24,740649,6106507,06:00,22:00,56,4142
25,740221,6106537,06:00,22:00,56,4143
26,740321,6106398,06:00,22:00,136,4144
27,740321,6106398,06:00,22:00,76,4145
28,740269,6106499,06:00,22:00,86,4146
29,740336,6106389,06:00,22:00,76,4147
30,740321,6106402,10:00,12:00,56,4148
31,740318,6106402,06:00,22:00,86,4149
32,740316,6106404,06:00,22:00,96,4150
33,740248,6106887,06:00,22:00,40,4151
34,740419,6107012,06:00,22:00,56,4152
35,740388,6107018,06:00,22:00,56,4153
36,739995,6107252,06:00,22:00,56,4154
37,740020,6107450,06:00,22:00,56,4155
38,740053,6107068,06:00,22:00,56,4156
39,740026,6107009,06:00,22:00,56,4157
40,739903,6107003,06:00,22:00,56,4158
41,739954,6107146,06:00,22:00,56,4159
42,740109,6107002,06:00,22:00,56,4160
43,739852,6107057,06:00,22:00,56,4161
44,739909,6107359,06:00,22:00,56,4162
45,740186,6106988,06:00,22:00,56,4163
46,740150,6106911,06:00,22:00,56,4164
47,740111,6106848,06:00,22:00,56,4165
48,739933,6106762,06:00,22:00,116,4166
49,739985,6106724,06:00,22:00,56,4167
50,740050,6106706,06:00,22:00,116,4168
51,740165,6106587,06:00,22:00,56,4169
52,740151,6106568,10:00,12:00,56,4170
53,740127,6106622,10:00,13:00,40,4171
54,740118,6106619,06:00,22:00,40,4172
55,740178,6106571,06:00,22:00,116,4173
56,740178,6106571,06:00,22:00,86,4174
57,740217,6106522,10:00,12:00,76,4175
58,740246,6106488,06:00,22:00,86,4176
59,740240,6106398,06:00,22:00,76,4177
60,740225,6106509,06:00,22:00,56,4178
61,740234,6106503,06:00,22:00,136,4179
62,740234,6106500,06:00,22:00,136,4180
63,740257,6106473,06:00,22:00,116,4181
64,740262,6106465,06:00,22:00,56,4182
65,740265,6106457,06:00,22:00,56,4183
66,740268,6106454,06:00,22:00,116,4184
67,740268,6106454,06:00,22:00,56,4185
68,740271,6106453,06:00,22:00,56,4186
69,740276,6106443,06:00,22:00,76,4187
70,740298,6106423,06:00,22:00,86,4188
71,740298,6106423,06:00,22:00,56,4189
72,740298,6106423,06:00,22:00,76,4190
73,740305,6106414,06:00,22:00,56,4191
74,740347,6106464,06:00,22:00,56,4192
75,740486,6106360,06:00,22:00,56,4193
76,740223,6106150,06:00,22:00,56,4194
77,740062,6106278,06:00,22:00,56,4195
78,739715,6106530,06:00,22:00,56,4196
79,739873,6106505,06:00,22:00,56,4197
80,740114,6106526,06:00,22:00,56,4198
81,739979,6106638,06:00,22:00,56,4199
82,740005,6106632,06:00,22:00,86,4200
83,740130,6106606,06:00,22:00,56,4201
84,740188,6106646,06:00,22:00,86,4202
85,740196,6106656,06:00,22:00,86,4203
86,742018,6106389,06:00,22:00,116,4204
87,742137,6106511,06:00,22:00,56,4205
88,742120,6106522,06:00,22:00,56,4206
89,741951,6106446,06:00,22:00,56,4207
90,741957,6106568,06:00,22:00,56,4208
91,741825,6106463,06:00,22:00,76,4209
92,741672,6106582,06:00,22:00,76,4210
93,741514,6106408,06:00,22:00,56,4211
94,741457,6106357,06:00,22:00,56,4212
95,741457,6106357,06:00,22:00,56,4213
96,741413,6106359,06:00,22:00,56,4214
97,741202,6106388,06:00,22:00,56,4215
98,741280,6106504,06:00,22:00,56,4216
99,740999,6106386,06:00,22:00,56,4217
100,740997,6106413,06:00,22:00,56,4218
101,740989,6106437,06:00,22:00,56,4219
102,740740,6106247,06:00,22:00,206,4220
103,740846,6106134,06:00,22:00,56,4221
104,740838,6106118,06:00,22:00,56,4222
105,740686,6106104,06:00,22:00,56,4223
106,740654,6106288,06:00,22:00,56,4224
107,740596,6106318,06:00,22:00,146,4225
108,741050,6107239,06:00,22:00,56,4226
109,740971,6107051,13:00,22:00,76,4227
110,740127,6106622,10:00,13:00,40,4228
