Location ID From;Location ID To;Driving Time (s);Distance (m)
1;1;0;0
1;2;530;6210
1;3;539;6347
1;4;782;7410
1;5;802;7492
1;6;810;7528
1;7;805;7505
1;8;804;7502
1;9;799;7481
1;10;799;7481
1;11;799;7481
1;12;799;7481
1;13;799;7483
1;14;796;7470
1;15;785;7627
1;16;780;7606
1;17;788;7638
1;18;777;7590
1;19;780;7603
1;20;782;7615
1;21;784;7623
1;22;788;7640
1;23;788;7640
1;24;792;7655
1;25;792;7655
1;26;796;7672
1;27;796;7672
1;28;800;7687
1;29;800;7687
1;30;804;7705
1;31;804;7705
1;32;804;7705
1;33;803;7489
1;34;801;7480
1;35;800;7474
1;36;798;7469
1;37;782;7410
1;38;782;7410
1;39;778;7392
1;40;786;7430
1;41;778;7381
1;42;775;7372
1;43;774;7368
1;44;773;7361
1;45;761;7306
1;46;762;7314
1;47;760;7306
1;48;752;7272
1;49;752;7272
1;50;749;7260
1;51;734;7220
1;52;713;7105
1;53;627;6319
1;54;706;6645
1;55;711;6668
1;56;674;6830
1;57;670;6811
1;58;670;6811
1;59;640;6688
1;60;640;6688
1;61;640;6688
1;62;640;6688
1;63;640;6688
1;64;640;6688
1;65;663;6785
1;66;598;6626
1;67;673;6940
1;68;586;6462
1;69;586;6462
1;70;589;6477
1;71;640;6690
1;72;577;6604
1;73;577;6604
1;74;577;6604
1;75;577;6604
1;76;577;6604
1;77;577;6604
1;78;573;6586
1;79;566;6383
1;80;566;6383
1;81;554;6336
1;82;550;6318
1;83;551;6321
1;84;555;6337
1;85;555;6337
1;86;559;6354
1;87;563;6372
1;88;567;6388
1;89;567;6388
1;90;581;6446
1;91;581;6446
1;92;587;6468
1;93;598;6516
1;94;598;6516
1;95;603;6534
1;96;594;6499
2;1;532;6245
2;2;0;0
2;3;19;177
2;4;311;1967
2;5;331;2049
2;6;339;2085
2;7;334;2062
2;8;333;2059
2;9;328;2038
2;10;328;2038
2;11;328;2038
2;12;328;2038
2;13;328;2040
2;14;325;2027
2;15;318;1981
2;16;313;1960
2;17;321;1992
2;18;353;2965
2;19;356;2978
2;20;358;2152
2;21;355;2141
2;22;352;2127
2;23;352;2127
2;24;348;2112
2;25;348;2112
2;26;343;2093
2;27;343;2093
2;28;340;2080
2;29;340;2080
2;30;336;2061
2;31;336;2061
2;32;336;2061
2;33;332;2046
2;34;330;2037
2;35;329;2031
2;36;327;2026
2;37;311;1967
2;38;311;1967
2;39;307;1949
2;40;315;1987
2;41;307;1938
2;42;304;1929
2;43;303;1925
2;44;302;1918
2;45;290;1863
2;46;291;1871
2;47;289;1863
2;48;281;1829
2;49;281;1829
2;50;278;1817
2;51;263;1777
2;52;242;1662
2;53;203;1694
2;54;209;892
2;55;196;839
2;56;154;660
2;57;150;641
2;58;150;641
2;59;120;518
2;60;120;518
2;61;120;518
2;62;120;518
2;63;120;518
2;64;120;518
2;65;143;615
2;66;127;1183
2;67;202;1497
2;68;66;292
2;69;66;292
2;70;69;307
2;71;120;520
2;72;105;454
2;73;105;454
2;74;105;454
2;75;105;454
2;76;105;454
2;77;105;454
2;78;75;332
2;79;46;213
2;80;46;213
2;81;34;166
2;82;30;148
2;83;31;151
2;84;35;167
2;85;35;167
2;86;39;184
2;87;43;202
2;88;47;218
2;89;47;218
2;90;61;276
2;91;61;276
2;92;67;298
2;93;78;346
2;94;78;346
2;95;83;364
2;96;74;329
3;1;523;6108
3;2;50;630
3;3;0;0
3;4;302;1830
3;5;322;1912
3;6;330;1948
3;7;325;1925
3;8;324;1922
3;9;319;1901
3;10;319;1901
3;11;319;1901
3;12;319;1901
3;13;319;1903
3;14;316;1890
3;15;309;1844
3;16;304;1823
3;17;312;1855
3;18;344;2828
3;19;347;2841
3;20;349;2015
3;21;346;2004
3;22;343;1990
3;23;343;1990
3;24;339;1975
3;25;339;1975
3;26;334;1956
3;27;334;1956
3;28;331;1943
3;29;331;1943
3;30;327;1924
3;31;327;1924
3;32;327;1924
3;33;323;1909
3;34;321;1900
3;35;320;1894
3;36;318;1889
3;37;302;1830
3;38;302;1830
3;39;298;1812
3;40;306;1850
3;41;298;1801
3;42;295;1792
3;43;294;1788
3;44;293;1781
3;45;281;1726
3;46;282;1734
3;47;280;1726
3;48;272;1692
3;49;272;1692
3;50;269;1680
3;51;254;1640
3;52;233;1525
3;53;194;1557
3;54;249;1482
3;55;236;1429
3;56;194;1250
3;57;190;1231
3;58;190;1231
3;59;160;1108
3;60;160;1108
3;61;160;1108
3;62;160;1108
3;63;160;1108
3;64;160;1108
3;65;183;1205
3;66;118;1046
3;67;193;1360
3;68;106;882
3;69;106;882
3;70;109;897
3;71;160;1110
3;72;97;1024
3;73;97;1024
3;74;97;1024
3;75;97;1024
3;76;97;1024
3;77;97;1024
3;78;93;1006
3;79;86;803
3;80;86;803
3;81;74;756
3;82;70;738
3;83;71;741
3;84;75;757
3;85;75;757
3;86;79;774
3;87;83;792
3;88;87;808
3;89;87;808
3;90;101;866
3;91;101;866
3;92;107;888
3;93;118;936
3;94;118;936
3;95;123;954
3;96;114;919
4;1;798;7709
4;2;276;1504
4;3;285;1641
4;4;0;0
4;5;21;84
4;6;29;120
4;7;24;97
4;8;23;94
4;9;18;73
4;10;18;73
4;11;18;73
4;12;18;73
4;13;18;75
4;14;65;266
4;15;92;380
4;16;94;387
4;17;104;429
4;18;230;943
4;19;85;348
4;20;87;360
4;21;89;368
4;22;93;385
4;23;93;385
4;24;97;400
4;25;97;400
4;26;101;417
4;27;101;417
4;28;99;411
4;29;99;411
4;30;95;392
4;31;95;392
4;32;95;392
4;33;91;377
4;34;89;368
4;35;88;362
4;36;86;357
4;37;90;370
4;38;90;370
4;39;86;352
4;40;94;390
4;41;93;386
4;42;95;394
4;43;96;398
4;44;98;405
4;45;118;489
4;46;108;450
4;47;111;460
4;48;119;494
4;49;119;494
4;50;122;506
4;51;140;583
4;52;152;635
4;53;285;1178
4;54;231;960
4;55;244;1015
4;56;287;1192
4;57;318;1318
4;58;318;1318
4;59;296;1227
4;60;296;1227
4;61;296;1227
4;62;296;1227
4;63;296;1227
4;64;296;1227
4;65;319;1324
4;66;267;1115
4;67;192;800
4;68;322;1502
4;69;322;1502
4;70;325;1517
4;71;342;1417
4;72;293;1386
4;73;293;1386
4;74;293;1386
4;75;293;1386
4;76;293;1386
4;77;293;1386
4;78;289;1368
4;79;312;1677
4;80;312;1677
4;81;300;1630
4;82;296;1612
4;83;297;1615
4;84;301;1631
4;85;301;1631
4;86;305;1648
4;87;309;1666
4;88;313;1682
4;89;313;1682
4;90;327;1740
4;91;327;1740
4;92;333;1762
4;93;344;1810
4;94;344;1810
4;95;349;1828
4;96;340;1793
5;1;818;7791
5;2;296;1586
5;3;305;1723
5;4;21;84
5;5;0;0
5;6;9;38
5;7;4;15
5;8;3;12
5;9;3;13
5;10;3;13
5;11;3;13
5;12;3;13
5;13;15;63
5;14;62;254
5;15;89;368
5;16;91;375
5;17;101;417
5;18;209;861
5;19;64;266
5;20;66;278
5;21;68;286
5;22;72;303
5;23;72;303
5;24;76;318
5;25;76;318
5;26;80;335
5;27;80;335
5;28;84;350
5;29;84;350
5;30;88;368
5;31;88;368
5;32;88;368
5;33;88;365
5;34;86;356
5;35;85;350
5;36;83;345
5;37;87;358
5;38;87;358
5;39;83;340
5;40;91;378
5;41;90;374
5;42;92;382
5;43;93;386
5;44;95;393
5;45;115;477
5;46;105;438
5;47;108;448
5;48;116;482
5;49;116;482
5;50;119;494
5;51;150;628
5;52;155;649
5;53;288;1192
5;54;234;974
5;55;247;1029
5;56;290;1206
5;57;321;1332
5;58;321;1332
5;59;299;1241
5;60;299;1241
5;61;299;1241
5;62;299;1241
5;63;299;1241
5;64;299;1241
5;65;322;1338
5;66;270;1129
5;67;195;814
5;68;335;1388
5;69;335;1388
5;70;332;1378
5;71;345;1431
5;72;313;1468
5;73;313;1468
5;74;313;1468
5;75;313;1468
5;76;313;1468
5;77;313;1468
5;78;309;1450
5;79;332;1759
5;80;332;1759
5;81;320;1712
5;82;316;1694
5;83;317;1697
5;84;321;1713
5;85;321;1713
5;86;325;1730
5;87;329;1748
5;88;333;1764
5;89;333;1764
5;90;347;1822
5;91;347;1822
5;92;353;1844
5;93;364;1892
5;94;364;1892
5;95;369;1910
5;96;360;1875
6;1;826;7827
6;2;304;1622
6;3;313;1759
6;4;29;120
6;5;9;38
6;6;0;0
6;7;6;25
6;8;7;28
6;9;12;49
6;10;12;49
6;11;12;49
6;12;12;49
6;13;23;99
6;14;70;290
6;15;97;404
6;16;99;411
6;17;107;445
6;18;201;825
6;19;56;230
6;20;58;242
6;21;60;250
6;22;64;267
6;23;64;267
6;24;68;282
6;25;68;282
6;26;72;299
6;27;72;299
6;28;76;314
6;29;76;314
6;30;80;332
6;31;80;332
6;32;80;332
6;33;84;348
6;34;86;357
6;35;87;362
6;36;91;381
6;37;95;394
6;38;95;394
6;39;91;376
6;40;99;414
6;41;98;410
6;42;100;418
6;43;101;422
6;44;103;429
6;45;123;513
6;46;113;474
6;47;116;484
6;48;124;518
6;49;124;518
6;50;127;530
6;51;158;664
6;52;163;685
6;53;296;1228
6;54;242;1010
6;55;255;1065
6;56;298;1242
6;57;329;1368
6;58;329;1368
6;59;307;1277
6;60;307;1277
6;61;307;1277
6;62;307;1277
6;63;307;1277
6;64;307;1277
6;65;330;1374
6;66;278;1165
6;67;203;850
6;68;343;1424
6;69;343;1424
6;70;340;1414
6;71;353;1467
6;72;321;1504
6;73;321;1504
6;74;321;1504
6;75;321;1504
6;76;321;1504
6;77;321;1504
6;78;317;1486
6;79;340;1795
6;80;340;1795
6;81;328;1748
6;82;324;1730
6;83;325;1733
6;84;329;1749
6;85;329;1749
6;86;333;1766
6;87;337;1784
6;88;341;1800
6;89;341;1800
6;90;355;1858
6;91;355;1858
6;92;361;1880
6;93;372;1928
6;94;372;1928
6;95;377;1946
6;96;368;1911
7;1;821;7804
7;2;299;1599
7;3;308;1736
7;4;24;97
7;5;4;15
7;6;6;25
7;7;0;0
7;8;1;5
7;9;6;26
7;10;6;26
7;11;6;26
7;12;6;26
7;13;18;76
7;14;65;267
7;15;92;381
7;16;94;388
7;17;104;430
7;18;206;848
7;19;61;253
7;20;63;265
7;21;65;273
7;22;69;290
7;23;69;290
7;24;73;305
7;25;73;305
7;26;77;322
7;27;77;322
7;28;81;337
7;29;81;337
7;30;85;355
7;31;85;355
7;32;85;355
7;33;89;371
7;34;89;369
7;35;88;363
7;36;86;358
7;37;90;371
7;38;90;371
7;39;86;353
7;40;94;391
7;41;93;387
7;42;95;395
7;43;96;399
7;44;98;406
7;45;118;490
7;46;108;451
7;47;111;461
7;48;119;495
7;49;119;495
7;50;122;507
7;51;153;641
7;52;158;662
7;53;291;1205
7;54;237;987
7;55;250;1042
7;56;293;1219
7;57;324;1345
7;58;324;1345
7;59;302;1254
7;60;302;1254
7;61;302;1254
7;62;302;1254
7;63;302;1254
7;64;302;1254
7;65;325;1351
7;66;273;1142
7;67;198;827
7;68;338;1401
7;69;338;1401
7;70;335;1391
7;71;348;1444
7;72;316;1481
7;73;316;1481
7;74;316;1481
7;75;316;1481
7;76;316;1481
7;77;316;1481
7;78;312;1463
7;79;335;1772
7;80;335;1772
7;81;323;1725
7;82;319;1707
7;83;320;1710
7;84;324;1726
7;85;324;1726
7;86;328;1743
7;87;332;1761
7;88;336;1777
7;89;336;1777
7;90;350;1835
7;91;350;1835
7;92;356;1857
7;93;367;1905
7;94;367;1905
7;95;372;1923
7;96;363;1888
8;1;820;7801
8;2;298;1596
8;3;307;1733
8;4;23;94
8;5;3;12
8;6;7;28
8;7;1;5
8;8;0;0
8;9;6;23
8;10;6;23
8;11;6;23
8;12;6;23
8;13;17;73
8;14;64;264
8;15;91;378
8;16;93;385
8;17;103;427
8;18;207;851
8;19;62;256
8;20;64;268
8;21;66;276
8;22;70;293
8;23;70;293
8;24;74;308
8;25;74;308
8;26;78;325
8;27;78;325
8;28;82;340
8;29;82;340
8;30;86;358
8;31;86;358
8;32;86;358
8;33;90;374
8;34;88;366
8;35;87;360
8;36;85;355
8;37;89;368
8;38;89;368
8;39;85;350
8;40;93;388
8;41;92;384
8;42;94;392
8;43;95;396
8;44;97;403
8;45;117;487
8;46;107;448
8;47;110;458
8;48;118;492
8;49;118;492
8;50;121;504
8;51;152;638
8;52;157;659
8;53;290;1202
8;54;236;984
8;55;249;1039
8;56;292;1216
8;57;323;1342
8;58;323;1342
8;59;301;1251
8;60;301;1251
8;61;301;1251
8;62;301;1251
8;63;301;1251
8;64;301;1251
8;65;324;1348
8;66;272;1139
8;67;197;824
8;68;337;1398
8;69;337;1398
8;70;334;1388
8;71;347;1441
8;72;315;1478
8;73;315;1478
8;74;315;1478
8;75;315;1478
8;76;315;1478
8;77;315;1478
8;78;311;1460
8;79;334;1769
8;80;334;1769
8;81;322;1722
8;82;318;1704
8;83;319;1707
8;84;323;1723
8;85;323;1723
8;86;327;1740
8;87;331;1758
8;88;335;1774
8;89;335;1774
8;90;349;1832
8;91;349;1832
8;92;355;1854
8;93;366;1902
8;94;366;1902
8;95;371;1920
8;96;362;1885
9;1;815;7780
9;2;293;1575
9;3;302;1712
9;4;18;73
9;5;3;13
9;6;12;49
9;7;6;26
9;8;6;23
9;9;0;0
9;10;0;0
9;11;0;0
9;12;0;0
9;13;12;52
9;14;59;243
9;15;86;357
9;16;88;364
9;17;98;406
9;18;212;872
9;19;67;277
9;20;69;289
9;21;71;297
9;22;75;314
9;23;75;314
9;24;79;329
9;25;79;329
9;26;83;346
9;27;83;346
9;28;87;361
9;29;87;361
9;30;89;369
9;31;89;369
9;32;89;369
9;33;85;354
9;34;83;345
9;35;82;339
9;36;80;334
9;37;84;347
9;38;84;347
9;39;80;329
9;40;88;367
9;41;87;363
9;42;89;371
9;43;90;375
9;44;92;382
9;45;112;466
9;46;102;427
9;47;105;437
9;48;113;471
9;49;113;471
9;50;116;483
9;51;147;617
9;52;152;638
9;53;285;1181
9;54;231;963
9;55;244;1018
9;56;287;1195
9;57;318;1321
9;58;318;1321
9;59;296;1230
9;60;296;1230
9;61;296;1230
9;62;296;1230
9;63;296;1230
9;64;296;1230
9;65;319;1327
9;66;267;1118
9;67;192;803
9;68;332;1377
9;69;332;1377
9;70;329;1367
9;71;342;1420
9;72;310;1457
9;73;310;1457
9;74;310;1457
9;75;310;1457
9;76;310;1457
9;77;310;1457
9;78;306;1439
9;79;329;1748
9;80;329;1748
9;81;317;1701
9;82;313;1683
9;83;314;1686
9;84;318;1702
9;85;318;1702
9;86;322;1719
9;87;326;1737
9;88;330;1753
9;89;330;1753
9;90;344;1811
9;91;344;1811
9;92;350;1833
9;93;361;1881
9;94;361;1881
9;95;366;1899
9;96;357;1864
10;1;815;7780
10;2;293;1575
10;3;302;1712
10;4;18;73
10;5;3;13
10;6;12;49
10;7;6;26
10;8;6;23
10;9;0;0
10;10;0;0
10;11;0;0
10;12;0;0
10;13;12;52
10;14;59;243
10;15;86;357
10;16;88;364
10;17;98;406
10;18;212;872
10;19;67;277
10;20;69;289
10;21;71;297
10;22;75;314
10;23;75;314
10;24;79;329
10;25;79;329
10;26;83;346
10;27;83;346
10;28;87;361
10;29;87;361
10;30;89;369
10;31;89;369
10;32;89;369
10;33;85;354
10;34;83;345
10;35;82;339
10;36;80;334
10;37;84;347
10;38;84;347
10;39;80;329
10;40;88;367
10;41;87;363
10;42;89;371
10;43;90;375
10;44;92;382
10;45;112;466
10;46;102;427
10;47;105;437
10;48;113;471
10;49;113;471
10;50;116;483
10;51;147;617
10;52;152;638
10;53;285;1181
10;54;231;963
10;55;244;1018
10;56;287;1195
10;57;318;1321
10;58;318;1321
10;59;296;1230
10;60;296;1230
10;61;296;1230
10;62;296;1230
10;63;296;1230
10;64;296;1230
10;65;319;1327
10;66;267;1118
10;67;192;803
10;68;332;1377
10;69;332;1377
10;70;329;1367
10;71;342;1420
10;72;310;1457
10;73;310;1457
10;74;310;1457
10;75;310;1457
10;76;310;1457
10;77;310;1457
10;78;306;1439
10;79;329;1748
10;80;329;1748
10;81;317;1701
10;82;313;1683
10;83;314;1686
10;84;318;1702
10;85;318;1702
10;86;322;1719
10;87;326;1737
10;88;330;1753
10;89;330;1753
10;90;344;1811
10;91;344;1811
10;92;350;1833
10;93;361;1881
10;94;361;1881
10;95;366;1899
10;96;357;1864
11;1;815;7780
11;2;293;1575
11;3;302;1712
11;4;18;73
11;5;3;13
11;6;12;49
11;7;6;26
11;8;6;23
11;9;0;0
11;10;0;0
11;11;0;0
11;12;0;0
11;13;12;52
11;14;59;243
11;15;86;357
11;16;88;364
11;17;98;406
11;18;212;872
11;19;67;277
11;20;69;289
11;21;71;297
11;22;75;314
11;23;75;314
11;24;79;329
11;25;79;329
11;26;83;346
11;27;83;346
11;28;87;361
11;29;87;361
11;30;89;369
11;31;89;369
11;32;89;369
11;33;85;354
11;34;83;345
11;35;82;339
11;36;80;334
11;37;84;347
11;38;84;347
11;39;80;329
11;40;88;367
11;41;87;363
11;42;89;371
11;43;90;375
11;44;92;382
