Location ID,X Coord (UTM),Y Coord (UTM),Time Window Open (HH:MM),Time Window Close (HH:MM),Handling Time (s),AMCS ID
2,729735,6129082,10:00,12:30,40,2551
3,730149,6132575,06:00,10:00,256,2552
4,730113,6132687,06:00,22:00,56,2553
5,733079,6133776,06:00,22:00,56,2554
6,730100,6132486,06:00,22:00,56,2555
7,729976,6132360,06:00,22:00,56,2556
8,729949,6132418,06:00,22:00,56,2557
9,729959,6132209,06:00,10:00,76,2558
10,729953,6132126,06:00,22:00,56,2559
11,729947,6132090,06:00,22:00,56,2560
12,731274,6130905,06:00,22:00,116,2561
13,731261,6130941,06:00,22:00,56,2562
14,731137,6131066,06:00,22:00,56,2563
15,731042,6131156,06:00,22:00,116,2564
16,730940,6131119,06:00,22:00,116,2565
17,730940,6131119,06:00,22:00,136,2566
18,730940,6131119,06:00,22:00,116,2567
19,730879,6131091,06:00,22:00,56,2568
20,730919,6131097,06:00,22:00,86,2569
21,730946,6130950,06:00,22:00,40,2570
22,731264,6130905,06:00,22:00,86,2571
23,731264,6130905,06:00,22:00,86,2572
24,731264,6130905,06:00,22:00,86,2573
25,731264,6130905,06:00,22:00,56,2574
26,730769,6131353,06:00,22:00,76,2575
27,730961,6131063,06:00,22:00,116,2576
28,730863,6131069,06:00,22:00,116,2577
29,730786,6131173,06:00,22:00,40,2578
30,731489,6130692,06:00,22:00,56,2579
31,731860,6130513,06:00,22:00,56,2580
32,731720,6130882,06:00,22:00,226,2581
33,731720,6130882,06:00,22:00,86,2582
34,731863,6130989,06:00,22:00,76,2583
35,731923,6130898,06:00,22:00,56,2584
36,731640,6131008,06:00,22:00,246,2585
37,731651,6130978,06:00,22:00,116,2586
38,731651,6130978,06:00,22:00,76,2587
39,731620,6131127,06:00,22:00,246,2588
40,731620,6131127,06:00,22:00,56,2589
41,731620,6131127,06:00,22:00,206,2590
42,731568,6131207,06:00,22:00,86,2591
43,731562,6131234,06:00,22:00,56,2592
44,731514,6131067,06:00,22:00,56,2593
45,731234,6131254,06:00,22:00,56,2594
46,731337,6131096,06:00,22:00,56,2595
47,730916,6130702,06:00,22:00,56,2596
48,730916,6130702,06:00,22:00,56,2597
49,730949,6130677,06:00,22:00,86,2598
50,730901,6130988,06:00,08:30,40,2599
51,730901,6130988,06:00,22:00,40,2600
52,730988,6130889,06:00,22:00,116,2601
53,731054,6130918,06:00,22:00,56,2602
54,731030,6131029,06:00,22:00,56,2603
55,731356,6130765,06:00,22:00,40,2604
56,731356,6130765,10:00,12:30,40,2605
57,731533,6130597,06:00,22:00,76,2606
58,731857,6130512,06:00,22:00,56,2607
59,731374,6130743,06:00,22:00,56,2608
60,731291,6130991,06:00,22:00,86,2609
61,731291,6130991,06:00,22:00,116,2610
62,730858,6130641,06:00,22:00,96,2611
63,730547,6130642,06:00,22:00,40,2612
64,730443,6130913,06:00,22:00,86,2613
65,730432,6130911,06:00,22:00,56,2614
66,730451,6131004,06:00,22:00,56,2615
67,730357,6130989,06:00,22:00,56,2616
68,730356,6131038,06:00,22:00,116,2617
69,730344,6131159,06:00,22:00,76,2618
70,730337,6131235,06:00,22:00,86,2619
71,730451,6131204,06:00,22:00,56,2620
72,730525,6131162,06:00,22:00,56,2621
73,730524,6131158,06:00,22:00,116,2622
74,730549,6131013,06:00,22:00,56,2623
75,730604,6131010,06:00,22:00,86,2624
76,730494,6130929,06:00,22:00,56,2625
77,730577,6130962,06:00,22:00,56,2626
78,730656,6130922,06:00,22:00,56,2627
79,730656,6130922,06:00,22:00,56,2628
80,730618,6130811,06:00,22:00,106,2629
81,730397,6131129,06:00,22:00,86,2630
82,730459,6131040,06:00,22:00,86,2631
83,730156,6131182,06:00,22:00,86,2632
84,730132,6131187,06:00,22:00,56,2633
85,730248,6131302,06:00,22:00,116,2634
86,730174,6131241,06:00,22:00,86,2635
87,730165,6131230,06:00,22:00,56,2636
88,730085,6131262,06:00,22:00,56,2637
89,730029,6131507,06:00,22:00,236,2638
90,729995,6131606,06:00,22:00,56,2639
91,731024,6131349,06:00,22:00,76,2640
92,731101,6131271,06:00,22:00,56,2641
93,730916,6131483,06:00,22:00,40,2642
94,730910,6131552,06:00,22:00,56,2643
95,730934,6131558,06:00,22:00,40,2644
96,730559,6131723,06:00,22:00,56,2645
97,730189,6131768,06:00,22:00,56,2646
98,730217,6131830,06:00,22:00,56,2647
99,730543,6131787,06:00,22:00,86,2648
100,730489,6131719,06:00,22:00,56,2649
101,730473,6131718,06:00,22:00,56,2650
102,730222,6131712,06:00,22:00,56,2651
103,730101,6131734,06:00,22:00,56,2652
104,730018,6131768,06:00,22:00,56,2653
105,730042,6131995,06:00,22:00,76,2654
106,730147,6131969,06:00,22:00,56,2655
107,730103,6131861,06:00,22:00,116,2656
108,730213,6132065,06:00,22:00,56,2657
109,730213,6132065,06:00,22:00,76,2658
110,730143,6132054,06:00,22:00,56,2659
111,730188,6132211,06:00,22:00,56,2660
112,730408,6132499,06:00,22:00,56,2661
113,730514,6132361,06:00,22:00,56,2662
114,730519,6132357,06:00,22:00,56,2663
115,730482,6132237,06:00,22:00,56,2664
116,730464,6132197,06:00,22:00,56,2665
117,730619,6132066,06:00,22:00,56,2666
118,730608,6132133,06:00,22:00,56,2667
