Location ID From;Location ID To;Driving Time (s);Distance (m)
1;1;0;0
1;2;634;7001
1;3;584;7265
1;4;583;7258
1;5;568;7193
1;6;642;8882
1;7;560;7160
1;8;568;7193
1;9;563;7176
1;10;563;7176
1;11;568;7193
1;12;575;7224
1;13;580;7246
1;14;586;7270
1;15;598;7320
1;16;580;7841
1;17;593;7902
1;18;593;7902
1;19;582;7874
1;20;582;7874
1;21;602;7988
1;22;630;8107
1;23;634;8124
1;24;595;7846
1;25;603;7878
1;26;604;7884
1;27;604;7884
1;28;598;7859
1;29;607;7936
1;30;607;7936
1;31;615;7971
1;32;610;7950
1;33;615;7972
1;34;615;7972
1;35;656;8033
1;36;677;8258
1;37;680;8268
1;38;695;8334
1;39;705;8370
1;40;643;8116
1;41;643;8116
1;42;643;8116
1;43;643;8116
1;44;643;8116
1;45;645;8128
1;46;647;8136
1;47;647;8136
1;48;667;8217
1;49;668;8220
1;50;656;8172
1;51;650;8146
1;52;650;8146
1;53;650;8146
1;54;638;8097
1;55;658;8182
1;56;658;8181
1;57;661;8194
1;58;606;7817
1;59;625;7898
1;60;625;7898
1;61;629;7917
1;62;631;7923
1;63;651;8013
1;64;643;7977
1;65;663;8268
1;66;630;8034
1;67;631;8039
1;68;642;8085
1;69;670;8295
1;70;677;8325
1;71;677;8325
1;72;675;8316
1;73;586;7923
1;74;590;7979
1;75;581;7840
1;76;580;7827
1;77;582;7858
1;78;577;7773
1;79;576;7758
1;80;576;7758
1;81;573;7715
1;82;584;7775
1;83;594;7815
1;84;592;7807
1;85;615;7902
1;86;645;8364
1;87;645;8364
1;88;657;8417
1;89;662;8435
1;90;681;8517
1;91;667;8118
1;92;666;8113
1;93;671;8137
1;94;672;8142
1;95;669;8130
1;96;689;8211
1;97;687;9370
1;98;679;9295
1;99;671;9213
1;100;671;9213
1;101;673;9271
1;102;673;9271
1;103;693;8226
1;104;659;9026
1;105;649;8957
1;106;649;8878
1;107;649;8878
1;108;657;8910
1;109;657;8910
1;110;665;9197
2;1;639;7065
2;2;0;0
2;3;79;333
2;4;90;378
2;5;96;405
2;6;235;2350
2;7;111;466
2;8;119;499
2;9;114;482
2;10;114;482
2;11;119;499
2;12;126;530
2;13;131;552
2;14;137;576
2;15;149;626
2;16;149;1066
2;17;162;1127
2;18;162;1127
2;19;151;1099
2;20;151;1099
2;21;84;353
2;22;79;333
2;23;83;350
2;24;162;1087
2;25;170;1119
2;26;171;1125
2;27;171;1125
2;28;165;1100
2;29;174;1177
2;30;174;1177
2;31;182;1212
2;32;177;1191
2;33;182;1213
2;34;182;1213
2;35;238;1543
2;36;244;1567
2;37;248;1577
2;38;263;1643
2;39;273;1679
2;40;236;1584
2;41;236;1584
2;42;236;1584
2;43;236;1584
2;44;236;1584
2;45;238;1596
2;46;240;1604
2;47;240;1604
2;48;249;1592
2;49;237;1539
2;50;248;1587
2;51;243;1614
2;52;243;1614
2;53;243;1614
2;54;231;1565
2;55;251;1650
2;56;251;1649
2;57;254;1662
2;58;199;1285
2;59;218;1366
2;60;218;1366
2;61;222;1385
2;62;224;1391
2;63;233;1523
2;64;225;1487
2;65;230;1509
2;66;197;1275
2;67;198;1280
2;68;209;1326
2;69;237;1536
2;70;244;1566
2;71;244;1566
2;72;242;1557
2;73;153;1164
2;74;157;1220
2;75;148;1081
2;76;147;1068
2;77;149;1099
2;78;144;1014
2;79;143;999
2;80;143;999
2;81;140;956
2;82;151;1016
2;83;161;1056
2;84;159;1048
2;85;182;1143
2;86;212;1605
2;87;212;1605
2;88;224;1658
2;89;229;1676
2;90;248;1758
2;91;234;1359
