Location ID From;Location ID To;Driving Time (s);Distance (m)
1;1;0;0
1;2;973;11926
1;3;1003;12050
1;4;1028;12154
1;5;996;12020
1;6;996;12022
1;7;763;10621
1;8;783;10703
1;9;783;10703
1;10;796;10762
1;11;801;10783
1;12;800;10777
1;13;781;10381
1;14;782;10384
1;15;750;10251
1;16;1135;15739
1;17;994;14407
1;18;994;14407
1;19;994;14407
1;20;992;14562
1;21;1000;13646
1;22;1007;13677
1;23;945;13785
1;24;951;13847
1;25;988;14005
1;26;1001;14201
1;27;980;14115
1;28;981;13793
1;29;954;13457
1;30;954;13457
1;31;749;10073
1;32;795;10268
1;33;810;10331
1;34;815;10352
1;35;815;10352
1;36;815;10352
1;37;800;10287
1;38;800;10287
1;39;788;10443
1;40;788;10443
1;41;793;10466
1;42;798;10488
1;43;804;10509
1;44;783;10419
1;45;769;10358
1;46;770;10362
1;47;795;10465
1;48;795;10465
1;49;816;10558
1;50;822;10580
1;51;822;10580
1;52;822;10580
1;53;862;10745
1;54;868;10769
1;55;879;10814
1;56;906;10929
1;57;895;10886
1;58;890;10862
1;59;1006;14768
1;60;1006;14768
1;61;1006;14768
1;62;1035;14829
1;63;1054;14910
1;64;1054;14910
1;65;1093;15072
1;66;1136;15250
1;67;1148;15302
1;68;1148;15302
1;69;1180;16146
1;70;1180;16146
1;71;1167;16096
1;72;1011;13916
1;73;1015;13932
1;74;1113;15996
1;75;1067;14965
1;76;1132;15233
1;77;1132;15233
1;78;1135;15957
1;79;1203;15532
1;80;1036;14785
1;81;1140;15760
1;82;1160;15301
1;83;1173;15355
1;84;1189;15422
1;85;1189;15423
1;86;1196;14785
1;87;1151;14593
2;1;981;12019
2;2;0;0
2;3;66;274
2;4;91;378
2;5;51;210
2;6;51;212
2;7;260;1660
2;8;280;1742
2;9;280;1742
2;10;293;1801
2;11;298;1822
2;12;297;1816
2;13;317;2070
2;14;318;2073
2;15;286;1940
2;16;822;10050
2;17;926;12580
2;18;926;12580
2;19;926;12580
2;20;924;12735
2;21;985;12815
2;22;992;12846
2;23;921;12716
2;24;921;12674
2;25;958;12832
2;26;951;12656
2;27;930;12570
2;28;966;12962
2;29;939;12626
2;30;939;12626
2;31;313;2225
2;32;359;2420
2;33;374;2483
2;34;379;2504
2;35;379;2504
2;36;379;2504
2;37;364;2439
2;38;364;2439
2;39;381;3038
2;40;381;3038
2;41;386;3061
2;42;391;3083
2;43;397;3104
2;44;376;3014
2;45;362;2953
2;46;363;2957
