Location ID From;Location ID To;Driving Time (s);Distance (m)
1;1;0;0
1;2;447;4212
1;3;618;7909
1;4;6;25
1;5;6;25
1;6;482;4364
1;7;473;4325
1;8;481;4357
1;9;491;4398
1;10;491;4398
1;11;437;4173
1;12;437;4173
1;13;437;4173
1;14;437;4173
1;15;437;4173
1;16;437;4173
1;17;437;4173
1;18;468;4301
1;19;468;4301
1;20;488;4387
1;21;487;4379
1;22;512;4483
1;23;499;4431
1;24;486;4377
1;25;549;4636
1;26;544;4618
1;27;535;4579
1;28;566;4709
1;29;598;4842
1;30;565;4702
1;31;600;4849
1;32;635;4997
1;33;645;5035
1;34;645;5035
1;35;725;5374
1;36;734;5414
1;37;637;5294
1;38;683;5481
1;39;673;5443
1;40;688;5508
1;41;710;5598
1;42;784;5912
1;43;769;5847
1;44;742;5737
1;45;723;5651
1;46;723;5651
1;47;723;5651
1;48;686;8187
1;49;697;8232
1;50;703;8258
1;51;703;8258
1;52;704;8262
1;53;680;8164
1;54;684;8185
1;55;684;8185
1;56;687;8198
1;57;682;8174
1;58;703;8258
1;59;714;7403
1;60;474;4332
1;61;474;4332
1;62;474;4332
1;63;474;4332
1;64;591;4809
1;65;599;5393
1;66;572;5283
1;67;579;5317
1;68;576;5302
1;69;559;5234
1;70;532;5122
1;71;538;5143
1;72;532;5117
1;73;535;5129
1;74;558;5228
1;75;568;5268
1;76;574;5292
1;77;584;5337
1;78;582;6955
1;79;608;7067
1;80;616;7099
1;81;585;5343
1;82;550;5188
1;83;542;5155
1;84;522;5073
1;85;563;5243
1;86;593;5369
1;87;603;5411
1;88;626;5508
1;89;624;5500
1;90;610;5442
1;91;626;5510
1;92;632;5532
1;93;636;5549
1;94;661;5653
1;95;651;5611
1;96;651;5611
1;97;653;5615
1;98;634;5541
1;99;604;4865
1;100;610;4887
1;101;608;4883
1;102;630;4974
1;103;629;4971
1;104;670;5140
1;105;684;5199
1;106;652;5058
1;107;720;5344
1;108;724;8350
1;109;719;8331
1;110;719;8331
1;111;692;8215
1;112;692;8215
1;113;723;8345
1;114;711;5302
1;115;711;5311
1;116;678;5174
1;117;673;5153
1;118;695;8226
1;119;650;8041
1;120;658;7162
1;121;686;7282
1;122;682;7264
1;123;695;7316
1;124;681;7259
1;125;681;7259
1;126;693;7311
1;127;697;7326
2;1;451;4612
2;2;0;0
2;3;346;3850
2;4;447;4595
2;5;447;4595
2;6;36;154
2;7;27;115
2;8;35;147
2;9;45;188
2;10;45;188
2;11;10;41
2;12;10;41
2;13;10;41
2;14;10;41
2;15;10;41
2;16;10;41
2;17;10;41
2;18;85;353
2;19;85;353
2;20;105;439
2;21;104;431
2;22;129;535
2;23;116;483
2;24;103;429
2;25;166;688
2;26;161;670
2;27;152;631
2;28;183;761
2;29;215;894
2;30;182;754
2;31;217;901
2;32;252;1049
2;33;262;1087
2;34;262;1087
2;35;342;1426
2;36;351;1466
2;37;357;1483
2;38;337;1396
2;39;327;1358
2;40;342;1423
2;41;345;1437
2;42;419;1751
2;43;404;1686
2;44;377;1576
2;45;358;1490
2;46;358;1490
2;47;358;1490
2;48;393;1628
2;49;411;1701
2;50;417;1727
2;51;417;1727
2;52;418;1731
2;53;398;1651
2;54;411;1714
2;55;411;1714
2;56;414;1727
2;57;409;1703
2;58;430;1787
2;59;443;1841
2;60;28;122
2;61;28;122
2;62;28;122
2;63;28;122
2;64;208;861
2;65;250;1726
2;66;223;1616
2;67;230;1650
2;68;227;1635
2;69;210;1567
2;70;183;1455
2;71;189;1476
2;72;183;1450
2;73;186;1462
2;74;209;1561
2;75;219;1601
2;76;225;1625
2;77;235;1670
2;78;284;1875
2;79;273;1832
2;80;281;1864
2;81;236;1676
2;82;201;1521
2;83;193;1488
2;84;173;1406
2;85;214;1576
2;86;244;1702
2;87;254;1744
2;88;277;1841
2;89;275;1833
2;90;261;1775
2;91;277;1843
2;92;283;1865
2;93;287;1882
2;94;312;1986
