Location ID From;Location ID To;Driving Time (s);Distance (m)
1;1;0;0
1;2;484;5686
1;3;492;5720
1;4;492;5720
1;5;639;6331
1;6;639;6331
1;7;647;6362
1;8;627;6280
1;9;627;6280
1;10;651;6379
1;11;651;6379
1;12;655;6400
1;13;707;6616
1;14;702;6593
1;15;684;7148
1;16;665;6441
1;17;686;6527
1;18;693;6555
1;19;602;6174
1;20;639;6328
1;21;589;6126
1;22;646;6858
1;23;646;6858
1;24;646;6858
1;25;638;6827
1;26;638;6827
1;27;607;6697
1;28;611;6714
1;29;608;6702
1;30;603;6681
1;31;597;6656
1;32;597;6656
1;33;607;6698
1;34;633;6807
1;35;633;6807
1;36;624;6766
1;37;641;6836
1;38;669;6955
1;39;669;6955
1;40;679;6995
1;41;679;6995
1;42;679;6995
1;43;679;6995
1;44;652;6884
1;45;652;6884
1;46;547;6442
1;47;553;6467
1;48;570;6541
1;49;578;6573
1;50;544;6433
1;51;653;6885
1;52;671;7502
1;53;646;7395
1;54;637;7356
1;55;644;7386
1;56;614;7262
1;57;576;7109
1;58;575;7107
1;59;640;7375
1;60;543;6970
1;61;543;6970
1;62;692;7050
1;63;515;6753
1;64;664;6933
1;65;647;6861
1;66;586;6610
1;67;586;6610
1;68;608;6698
1;69;617;6737
1;70;554;6475
1;71;438;5456
1;72;432;5365
1;73;436;5440
1;74;458;5571
1;75;463;5592
1;76;464;5596
1;77;490;5705
1;78;496;5727
1;79;510;5674
1;80;529;5761
1;81;495;5614
1;82;463;5481
1;83;484;5569
1;84;481;5558
1;85;482;5559
1;86;425;5256
1;87;425;5256
1;88;447;5350
1;89;445;5515
1;90;468;5612
1;91;452;5462
1;92;500;5707
1;93;519;5790
1;94;527;5819
1;95;516;5771
1;96;504;5725
1;97;447;5482
1;98;506;5729
1;99;506;5729
1;100;543;6970
2;1;490;5775
2;2;0;0
2;3;58;238
2;4;58;238
2;5;173;719
2;6;173;719
2;7;181;750
2;8;161;668
2;9;161;668
2;10;185;767
2;11;185;767
2;12;189;788
2;13;241;1004
2;14;236;981
2;15;254;1059
2;16;199;829
2;17;220;915
2;18;227;943
2;19;136;562
2;20;173;716
2;21;123;514
2;22;204;851
2;23;204;851
2;24;204;851
2;25;196;820
2;26;196;820
2;27;165;690
2;28;169;707
2;29;166;695
2;30;161;674
2;31;155;649
2;32;155;649
2;33;165;691
2;34;191;800
2;35;191;800
2;36;182;759
2;37;199;829
2;38;227;948
2;39;227;948
2;40;237;988
2;41;237;988
2;42;237;988
2;43;237;988
2;44;210;877
2;45;210;877
2;46;172;1507
2;47;178;1532
2;48;195;1606
2;49;203;1638
2;50;169;1498
2;51;278;1950
2;52;296;2567
2;53;271;2460
2;54;262;2421
2;55;269;2451
2;56;239;2327
2;57;201;2174
2;58;200;2172
2;59;265;2440
2;60;168;2035
2;61;168;2035
2;62;317;2115
2;63;140;1818
2;64;289;1998
2;65;272;1926
2;66;211;1675
2;67;211;1675
2;68;233;1763
2;69;242;1802
2;70;179;1540
2;71;48;262
2;72;56;385
2;73;60;460
2;74;82;591
2;75;87;612
2;76;88;616
2;77;114;725
2;78;120;747
2;79;138;820
2;80;175;1158
2;81;141;1011
2;82;109;878
2;83;130;966
2;84;127;955
2;85;128;956
2;86;89;931
2;87;89;931
2;88;105;925
2;89;69;535
2;90;92;632
2;91;76;482
2;92;110;513
2;93;129;596
2;94;137;625
2;95;126;577
2;96;114;531
2;97;57;288
2;98;116;535
