Location ID,X Coord (UTM),Y Coord (UTM),Time Window Open (HH:MM),Time Window Close (HH:MM),Handling Time (s),AMCS ID
2,768947,6187415,06:00,22:00,76,18846
3,768917,6187492,06:00,22:00,96,18847
4,768845,6187542,06:00,22:00,56,18848
5,768899,6187539,06:00,22:00,76,18849
6,768899,6187539,06:00,22:00,136,18850
7,768988,6187416,06:00,22:00,86,18851
8,769061,6187416,06:00,22:00,56,18852
9,769061,6187416,06:00,22:00,76,18853
10,769091,6187413,06:00,22:00,56,18854
11,769191,6187411,06:00,22:00,76,18855
12,769205,6187428,06:00,22:00,116,18856
13,769059,6187613,06:00,22:00,56,18857
14,769069,6187763,06:00,22:00,56,18858
15,769012,6187895,06:00,22:00,76,18859
16,769012,6187895,06:00,22:00,56,18860
17,768938,6187931,06:00,22:00,56,18861
18,768461,6188449,06:00,22:00,56,18862
19,768564,6188427,06:00,22:00,56,18863
20,768674,6188337,06:00,22:00,56,18864
21,768607,6188492,06:00,22:00,56,18865
22,768684,6188537,06:00,22:00,56,18866
23,768668,6188541,06:00,22:00,56,18867
24,769133,6187546,06:00,22:00,96,18868
25,769237,6187515,06:00,22:00,56,18869
26,769157,6187511,06:00,22:00,76,18870
27,769148,6187412,06:00,22:00,56,18871
28,769123,6187272,06:00,22:00,76,18872
29,769235,6187263,06:00,22:00,116,18873
30,769209,6187297,06:00,22:00,96,18874
31,769268,6187300,06:00,22:00,96,18875
32,769268,6187300,06:00,22:00,56,18876
33,769275,6187280,06:00,22:00,76,18877
34,769330,6187291,06:00,22:00,56,18878
35,769330,6187291,06:00,22:00,56,18879
36,769531,6187277,06:00,22:00,56,18880
37,769341,6187265,06:00,22:00,56,18881
38,769341,6187265,06:00,22:00,96,18882
39,769341,6187265,06:00,22:00,56,18883
40,769485,6187408,06:00,22:00,56,18884
41,769296,6187564,06:00,22:00,56,18885
42,769407,6187530,06:00,22:00,56,18886
43,769407,6187530,10:00,16:00,40,18887
44,769363,6187564,06:00,22:00,116,18888
45,769549,6187573,06:00,22:00,56,18889
46,768885,6187697,06:00,22:00,56,18890
47,768885,6187697,06:00,22:00,56,18891
48,768885,6187697,06:00,22:00,296,18892
49,768885,6187697,09:00,09:30,40,18893
50,769209,6187606,06:00,22:00,56,18894
51,769562,6188321,06:00,22:00,56,18895
52,769800,6188501,06:00,22:00,56,18896
53,769430,6188269,06:00,22:00,56,18897
54,769430,6188260,06:00,22:00,56,18898
55,769674,6188116,06:00,22:00,56,18899
56,769702,6188149,06:00,22:00,56,18900
57,769471,6188281,06:00,22:00,56,18901
58,769560,6188319,06:00,22:00,56,18902
59,768885,6188868,06:00,22:00,56,18903
60,768854,6188929,06:00,22:00,56,18904
61,768833,6188965,06:00,22:00,56,18905
