Location ID From;Location ID To;Driving Time (s);Distance (m)
1;1;0;0
1;2;1809;31010
1;3;2083;34377
1;4;2083;34378
1;5;2083;34377
1;6;2129;34758
1;7;2212;34917
1;8;2138;34799
1;9;2141;34805
1;10;2220;34951
1;11;2101;34836
1;12;2100;34830
1;13;2069;34502
1;14;2069;34502
1;15;2193;34856
1;16;2193;34856
1;17;2193;34856
1;18;2161;34725
1;19;2138;34628
1;20;2138;34628
1;21;2156;34707
1;22;2142;32652
1;23;2192;32672
1;24;2188;32655
1;25;2191;32668
1;26;2192;32670
1;27;2162;32545
1;28;2146;32482
1;29;2147;32486
1;30;2147;32486
1;31;2085;32313
1;32;2141;32572
1;33;2145;32589
1;34;2134;32544
1;35;2131;32529
1;36;2095;32379
1;37;1996;34033
1;38;2219;34558
1;39;2282;34826
1;40;2282;34826
1;41;2339;35062
1;42;2461;36682
1;43;2461;36682
1;44;2351;36771
1;45;2509;37428
1;46;2398;35634
1;47;2398;35634
1;48;2186;33820
1;49;2188;33830
1;50;2196;33862
1;51;2255;34106
1;52;2318;34365
1;53;2458;34952
1;54;2487;35067
1;55;2482;35056
1;56;2482;35056
1;57;2482;35056
1;58;2499;35128
1;59;2526;35245
1;60;2466;33143
1;61;2532;33418
1;62;2543;33471
1;63;2829;34660
1;64;2635;33844
1;65;2586;33638
1;66;2555;33514
1;67;2508;33316
1;68;2503;35148
1;69;2525;35237
1;70;2427;34827
1;71;2421;34799
1;72;2267;34152
1;73;2216;33946
1;74;2216;33946
1;75;2216;33946
1;76;2216;33946
1;77;2216;33946
1;78;2169;33793
1;79;2199;33919
1;80;2161;33887
1;81;2207;34042
1;82;2236;34212
1;83;2213;34256
1;84;2230;34327
1;85;2214;34256
1;86;2212;34252
1;87;2230;36143
1;88;2243;36198
1;89;2243;36198
1;90;2214;36075
1;91;2189;36047
1;92;2221;34136
1;93;2180;34213
1;94;2195;34027
1;95;2192;34013
1;96;2184;34210
1;97;2320;34425
1;98;2345;34532
1;99;2254;36144
1;100;2230;35807
1;101;2166;35780
1;102;2174;35882
1;103;2277;36131
1;104;2277;36131
1;105;2148;35559
1;106;2077;34735
1;107;2084;34766
1;108;2288;34568
2;1;1807;30867
2;2;0;0
2;3;283;3505
2;4;283;3506
2;5;283;3505
2;6;329;3886
2;7;412;4045
2;8;338;3927
2;9;341;3933
2;10;420;4079
2;11;301;3964
2;12;300;3958
2;13;269;3630
2;14;269;3630
2;15;393;3984
2;16;393;3984
2;17;393;3984
2;18;361;3853
2;19;338;3756
2;20;338;3756
2;21;356;3835
2;22;350;5045
2;23;400;5065
2;24;396;5048
2;25;399;5061
2;26;400;5063
2;27;370;4938
2;28;354;4875
2;29;355;4879
2;30;355;4879
2;31;293;4706
2;32;354;5062
2;33;358;5079
2;34;347;5034
2;35;344;5019
2;36;362;5091
2;37;196;3161
2;38;485;6685
2;39;548;6953
2;40;548;6953
2;41;605;7189
2;42;727;8809
2;43;727;8809
2;44;617;8898
2;45;775;9555
2;46;664;7761
2;47;664;7761
2;48;452;5947
2;49;454;5957
2;50;462;5989
2;51;521;6233
2;52;584;6492
2;53;724;7079
2;54;753;7194
2;55;748;7183
2;56;748;7183
2;57;748;7183
2;58;765;7255
2;59;792;7372
2;60;853;7135
2;61;858;7645
2;62;930;7463
2;63;1155;8887
2;64;961;8071
2;65;912;7865
2;66;881;7741
2;67;834;7543
2;68;769;7275
2;69;791;7364
2;70;693;6954
2;71;687;6926
2;72;533;6279
2;73;482;6073
2;74;482;6073
2;75;482;6073
2;76;482;6073
2;77;482;6073
2;78;425;5764
2;79;455;5890
2;80;403;5618
2;81;449;5773
2;82;470;5803
2;83;425;5481
2;84;442;5552
2;85;426;5481
2;86;424;5477
2;87;430;5271
2;88;443;5326
2;89;443;5326
2;90;414;5203
2;91;389;5175
2;92;434;5360
2;93;380;5236
2;94;422;5392
2;95;428;5644
2;96;384;5233
2;97;557;5700
