Location ID,X Coord (UTM),Y Coord (UTM),Time Window Open (HH:MM),Time Window Close (HH:MM),Handling Time (s),AMCS ID
2,631181,6239631,06:00,22:00,76,11466
3,631181,6239631,06:00,22:00,86,11467
4,631297,6239621,06:00,22:00,156,11468
5,631625,6239668,06:00,22:00,96,11469
6,632018,6239835,06:00,22:00,40,11470
7,632022,6239884,06:00,22:00,56,11471
8,632033,6240106,06:00,22:00,40,11472
9,632078,6240038,06:00,22:00,56,11473
10,632063,6240017,06:00,22:00,56,11474
11,631741,6239762,06:00,22:00,56,11475
12,631719,6239827,06:00,22:00,56,11476
13,631877,6239848,06:00,22:00,56,11477
14,631736,6239897,06:00,22:00,56,11478
15,631586,6239902,06:00,22:00,56,11479
16,631647,6239835,06:00,22:00,56,11480
17,631595,6239828,06:00,22:00,76,11481
18,631526,6239818,06:00,22:00,76,11482
19,631410,6239735,06:00,22:00,56,11483
20,631464,6239837,06:00,22:00,56,11484
21,631227,6239771,06:00,22:00,56,11485
22,631170,6239664,06:00,22:00,56,11486
23,631160,6239721,06:00,22:00,56,11487
24,631144,6239727,06:00,22:00,76,11488
25,631131,6239772,06:00,22:00,56,11489
26,631222,6239297,06:00,22:00,76,11490
27,631222,6239297,06:00,22:00,96,11491
28,631322,6239165,06:00,22:00,96,11492
29,631322,6239165,06:00,22:00,436,11493
30,631322,6239165,06:00,22:00,56,11494
31,631354,6239276,06:00,22:00,56,11495
32,631416,6239336,06:00,22:00,76,11496
33,631404,6239336,06:00,22:00,56,11497
34,631552,6239364,06:00,22:00,136,11498
35,631880,6239325,06:00,22:00,396,11499
36,631687,6238932,06:00,22:00,216,11500
37,631687,6238932,06:00,22:00,76,11501
38,631650,6239045,06:00,22:00,76,11502
39,631621,6239095,06:00,22:00,56,11503
40,631409,6238938,06:00,22:00,56,11504
41,631327,6238906,06:00,22:00,76,11505
42,631333,6238833,06:00,22:00,56,11506
43,631235,6238803,06:00,22:00,76,11507
44,631264,6238768,08:00,09:00,116,11508
45,631190,6238830,06:00,22:00,56,11509
46,631179,6238827,06:00,22:00,56,11510
47,631177,6238824,06:00,22:00,76,11511
48,631065,6238734,06:00,22:00,116,11512
49,631105,6238832,06:00,22:00,96,11513
50,631103,6238911,06:00,22:00,56,11514
51,631229,6239088,06:00,22:00,86,11515
52,631180,6239032,06:00,22:00,56,11516
53,631180,6239032,06:00,22:00,76,11517
54,631219,6239087,06:00,22:00,56,11518
55,631283,6239104,06:00,22:00,56,11519
56,631251,6239049,06:00,22:00,56,11520
57,631163,6238959,06:00,22:00,56,11521
58,631786,6239071,06:00,22:00,56,11522
59,631781,6239109,06:00,22:00,56,11523
60,631776,6239359,06:00,22:00,56,11524
61,630924,6239318,06:00,22:00,86,11525
62,630766,6239235,06:00,22:00,76,11526
63,630525,6239360,06:00,22:00,56,11527
64,630460,6239367,06:00,22:00,56,11528
65,630455,6239249,06:00,22:00,56,11529
66,631763,6239232,06:00,22:00,56,11530
67,631763,6239232,06:00,22:00,76,11531
68,629845,6239918,06:00,22:00,56,11532
69,629883,6239950,06:00,22:00,56,11533
70,629907,6239971,06:00,22:00,56,11534
71,629760,6239971,06:00,22:00,56,11535
72,629728,6240010,06:00,22:00,56,11536
73,629600,6240177,06:00,22:00,56,11537
74,629508,6240205,06:00,22:00,56,11538
75,629680,6239904,06:00,22:00,56,11539
76,629655,6239807,06:00,22:00,56,11540
77,629871,6239697,06:00,22:00,96,11541
78,629924,6239574,06:00,22:00,56,11542
79,629915,6239579,06:00,22:00,76,11543
80,630075,6239435,06:00,22:00,56,11544
81,629976,6239431,06:00,22:00,56,11545
82,629922,6239392,06:00,22:00,56,11546
83,630085,6239334,06:00,22:00,86,11547
84,630054,6239322,06:00,22:00,56,11548
85,630041,6239224,06:00,22:00,56,11549
86,630216,6239286,06:00,22:00,56,11550
87,630225,6239368,06:00,22:00,56,11551
88,630536,6238968,06:00,22:00,56,11552
89,630605,6239087,06:00,22:00,56,11553
90,630661,6238879,06:00,22:00,56,11554
91,630661,6238784,06:00,22:00,56,11555
92,630582,6238743,06:00,22:00,56,11556
93,630809,6238616,06:00,22:00,56,11557
94,630820,6238684,06:00,22:00,56,11558
95,630946,6239003,06:00,22:00,56,11559
96,630946,6239003,06:00,22:00,56,11560
97,630957,6239001,06:00,22:00,56,11561
98,630758,6239125,06:00,22:00,56,11562
99,630834,6239091,06:00,22:00,56,11563
100,630664,6239243,06:00,22:00,56,11564
101,630668,6239322,06:00,22:00,56,11565
102,630625,6239463,06:00,22:00,76,11566
103,630455,6239577,06:00,22:00,56,11567
104,630489,6239580,06:00,22:00,96,11568
105,630503,6239572,06:00,22:00,56,11569
106,630510,6239573,06:00,22:00,56,11570
107,630574,6239920,06:00,22:00,76,11571
108,630574,6239920,06:00,22:00,96,11572
109,630831,6240024,06:00,22:00,246,11573
110,630824,6239996,06:00,22:00,96,11574
