Location ID From;Location ID To;Driving Time (s);Distance (m)
1;1;0;0
1;2;679;8475
1;3;681;8482
1;4;712;9031
1;5;705;8999
1;6;702;8988
1;7;696;8965
1;8;693;8951
1;9;702;8988
1;10;711;9027
1;11;724;9078
1;12;724;9078
1;13;718;9053
1;14;739;9331
1;15;731;9107
1;16;747;9362
1;17;743;9345
1;18;743;9345
1;19;719;9250
1;20;6;25
1;21;1011;9938
1;22;923;9574
1;23;923;9574
1;24;964;9748
1;25;964;9748
1;26;923;10075
1;27;874;10077
1;28;894;10161
1;29;899;10183
1;30;910;10227
1;31;928;10094
1;32;925;10085
1;33;906;9502
1;34;877;10093
1;35;671;8517
1;36;675;8537
1;37;678;8547
1;38;678;8548
1;39;693;8614
1;40;693;8614
1;41;701;8646
1;42;702;8648
1;43;704;8658
1;44;717;8711
1;45;717;8711
1;46;719;8721
1;47;719;8721
1;48;775;8953
1;49;776;8956
1;50;773;8940
1;51;770;8928
1;52;746;8830
1;53;728;8757
1;54;755;8865
1;55;742;8813
1;56;744;8820
1;57;745;8824
1;58;756;8872
1;59;761;8889
1;60;749;8839
1;61;744;8818
1;62;716;8707
1;63;691;8913
1;64;703;8959
1;65;705;8971
1;66;714;9012
1;67;715;9017
1;68;723;9047
1;69;724;9053
1;70;728;9071
1;71;733;8994
1;72;760;9108
1;73;766;8986
1;74;755;8940
1;75;826;9170
1;76;826;9170
1;77;848;9263
1;78;859;9306
1;79;874;9369
1;80;834;9195
1;81;799;9053
1;82;788;9006
1;83;781;8978
1;84;777;8961
1;85;754;8863
1;86;751;8852
1;87;753;8859
1;88;753;8859
1;89;750;8849
1;90;746;8832
1;91;746;8832
1;92;740;8807
1;93;808;9304
1;94;801;9272
1;95;797;9256
1;96;880;10106
1;97;899;9474
1;98;911;9524
1;99;891;9440
1;100;949;9687
1;101;973;9778
1;102;992;9859
1;103;1002;9903
1;104;881;10108
1;105;881;10108
2;1;703;8824
2;2;0;0
2;3;3;12
2;4;85;772
2;5;78;740
2;6;75;729
2;7;69;706
2;8;66;692
2;9;75;729
2;10;84;768
2;11;97;819
2;12;97;819
2;13;91;794
2;14;112;1072
2;15;104;848
2;16;120;1103
2;17;116;1086
2;18;116;1086
2;19;92;991
2;20;699;8807
2;21;384;1679
2;22;296;1315
2;23;296;1315
2;24;337;1489
2;25;337;1489
2;26;296;1816
2;27;247;1818
2;28;267;1902
2;29;272;1924
2;30;283;1968
2;31;301;1835
2;32;298;1826
2;33;279;1243
2;34;250;1834
2;35;44;258
2;36;48;278
2;37;51;288
2;38;51;289
2;39;66;355
2;40;66;355
2;41;74;387
2;42;75;389
2;43;77;399
2;44;90;452
2;45;90;452
2;46;92;462
2;47;92;462
2;48;148;694
2;49;149;697
2;50;146;681
2;51;143;669
2;52;119;571
2;53;101;498
2;54;128;606
2;55;115;554
2;56;117;561
2;57;118;565
2;58;129;613
2;59;134;630
2;60;122;580
2;61;117;559
2;62;89;448
2;63;64;654
2;64;76;700
2;65;78;712
2;66;87;753
2;67;88;758
2;68;96;788
2;69;97;794
2;70;101;812
2;71;106;735
2;72;133;849
2;73;139;727
2;74;128;681
2;75;199;911
2;76;199;911
2;77;221;1004
2;78;232;1047
2;79;247;1110
2;80;207;936
2;81;172;794
2;82;161;747
2;83;154;719
2;84;150;702
2;85;127;604
2;86;124;593
2;87;126;600
2;88;126;600
2;89;123;590
2;90;119;573
2;91;119;573
2;92;113;548
2;93;181;1045
2;94;174;1013
2;95;170;997
2;96;253;1847
2;97;272;1215
2;98;284;1265
2;99;264;1181
2;100;322;1428
2;101;346;1519
