Location ID,X Coord (UTM),Y Coord (UTM),Time Window Open (HH:MM),Time Window Close (HH:MM),Handling Time (s),AMCS ID
2,625326,6227022,06:00,22:00,76,7105
3,625326,6227022,10:00,13:00,40,7106
4,625326,6227022,06:00,22:00,40,7107
5,625326,6227022,06:00,22:00,40,7108
6,626022,6226486,06:00,22:00,56,7109
7,626022,6226486,06:00,22:00,396,7110
8,626194,6226767,06:00,22:00,56,7111
9,626367,6226809,06:00,22:00,76,7112
10,626367,6226809,06:00,22:00,76,7113
11,625397,6226799,06:00,22:00,56,7114
12,625397,6226799,06:00,22:00,56,7115
13,625246,6226482,06:00,22:00,116,7116
14,625246,6226482,06:00,22:00,136,7117
15,625246,6226482,08:00,09:45,126,7118
16,625215,6226652,06:00,22:00,76,7119
17,624869,6226499,06:00,22:00,56,7120
18,625020,6226307,06:00,22:00,56,7121
19,624863,6226182,01:00,11:00,156,7122
20,625015,6226092,06:00,22:00,156,7123
21,625026,6226027,06:00,22:00,96,7124
22,624732,6225773,06:00,22:00,56,7125
23,624134,6226266,06:00,22:00,76,7126
24,624302,6226457,06:00,22:00,96,7127
25,624441,6226387,06:00,22:00,56,7128
26,624441,6226387,06:00,22:00,56,7129
27,624631,6226411,06:00,22:00,156,7130
28,624659,6226260,06:00,22:00,56,7131
29,624560,6226178,06:00,22:00,56,7132
30,624548,6226170,06:00,22:00,56,7133
31,624525,6226183,06:00,22:00,56,7134
32,624606,6226245,06:00,22:00,56,7135
33,624581,6226226,06:00,22:00,56,7136
34,624639,6226353,06:00,22:00,56,7137
35,624724,6225873,06:00,22:00,56,7138
36,625970,6226402,06:00,22:00,96,7139
37,626088,6226480,06:00,22:00,56,7140
38,625982,6226316,06:00,22:00,96,7141
39,625982,6226412,06:00,22:00,76,7142
40,626018,6226472,06:00,22:00,40,7143
41,625371,6227075,06:00,22:00,56,7144
42,625147,6227254,06:00,22:00,206,7145
43,625192,6227169,06:00,22:00,146,7146
44,625192,6227169,06:00,22:00,146,7147
45,625256,6227172,06:00,22:00,86,7148
46,625256,6227172,06:00,22:00,206,7149
47,625256,6227172,06:00,22:00,206,7150
48,625324,6227167,06:00,22:00,146,7151
49,624833,6227372,06:00,22:00,56,7152
50,624852,6227239,06:00,22:00,76,7153
51,624946,6227236,06:00,22:00,86,7154
52,624946,6227236,06:00,22:00,146,7155
53,624946,6227236,06:00,22:00,146,7156
54,624996,6227232,06:00,22:00,86,7157
55,625041,6227241,06:00,22:00,116,7158
56,624945,6227246,06:00,22:00,56,7159
57,624820,6227144,06:00,22:00,56,7160
58,624820,6227144,06:00,22:00,40,7161
59,624820,6227144,06:00,22:00,56,7162
60,624490,6227102,06:00,22:00,56,7163
61,624526,6227373,06:00,22:00,56,7164
62,624534,6227366,06:00,22:00,56,7165
63,624658,6227370,06:00,22:00,56,7166
64,625207,6228773,06:00,22:00,56,7167
65,624554,6227143,06:00,22:00,56,7168
66,624291,6227193,06:00,22:00,86,7169
67,624323,6226922,06:00,22:00,56,7170
68,624374,6226853,06:00,22:00,56,7171
69,624310,6226765,06:00,22:00,56,7172
70,624216,6226956,06:00,22:00,56,7173
71,624081,6226951,06:00,22:00,56,7174
72,624069,6227000,06:00,22:00,56,7175
73,624154,6226953,06:00,22:00,76,7176
74,624015,6226954,06:00,22:00,56,7177
75,624099,6226842,06:00,22:00,56,7178
76,624064,6226839,06:00,22:00,56,7179
77,624117,6226775,06:00,22:00,56,7180
78,624078,6227128,06:00,22:00,76,7181
79,624518,6226830,06:00,22:00,56,7182
80,624473,6227104,06:00,22:00,86,7183
81,624337,6227233,06:00,22:00,86,7184
82,624643,6226767,06:00,22:00,56,7185
83,624670,6227109,06:00,22:00,56,7186
84,624670,6227109,06:00,22:00,56,7187
85,624674,6227030,06:00,22:00,56,7188
86,624674,6227030,06:00,22:00,56,7189
87,626300,6226802,06:00,22:00,136,7190
88,626300,6226802,06:00,22:00,56,7191
89,624802,6225535,06:00,22:00,76,7192
90,624802,6225535,06:00,22:00,276,7193
91,624695,6227006,06:00,22:00,56,7194
92,624695,6227006,06:00,22:00,56,7195
93,625326,6227022,06:00,22:00,56,7196
94,626025,6226477,06:00,22:00,76,7197
95,626025,6226477,06:00,22:00,56,7198
96,626025,6226477,06:00,22:00,56,7199
97,625326,6227022,10:00,13:00,40,7200
