Location ID From;Location ID To;Driving Time (s);Distance (m)
1;1;0;0
1;2;326;4177
1;3;326;4177
1;4;525;6496
1;5;388;4159
1;6;388;4159
1;7;331;4241
1;8;329;4212
1;9;528;5100
1;10;488;4934
1;11;466;4841
1;12;471;4863
1;13;475;4881
1;14;464;4832
1;15;436;4719
1;16;436;4719
1;17;450;4779
1;18;450;4779
1;19;450;4779
1;20;450;4779
1;21;456;4805
1;22;505;5004
1;23;531;5113
1;24;491;5276
1;25;456;4624
1;26;431;4523
1;27;433;4522
1;28;421;4479
1;29;436;4540
1;30;421;4476
1;31;386;4332
1;32;416;4248
1;33;391;4147
1;34;405;4201
1;35;349;4182
1;36;334;4056
1;37;330;4029
1;38;311;3838
1;39;320;3873
1;40;347;3989
1;41;355;4024
1;42;347;3874
1;43;335;3823
1;44;339;3839
1;45;349;3884
1;46;342;3853
1;47;383;4026
1;48;394;4070
1;49;426;4318
1;50;446;4284
1;51;406;4120
1;52;394;4069
1;53;388;4157
1;54;398;4201
1;55;406;4235
1;56;375;3989
1;57;407;3726
1;58;327;3394
1;59;385;3636
1;60;431;3831
1;61;411;3752
1;62;336;3438
1;63;336;3438
1;64;319;3363
1;65;310;3326
1;66;283;3212
1;67;410;3738
1;68;385;3633
1;69;387;3639
1;70;400;3136
1;71;400;3136
1;72;372;3015
1;73;334;2859
1;74;329;2839
1;75;352;2934
1;76;285;2657
1;77;269;2590
1;78;263;2561
1;79;269;2591
1;80;359;2961
1;81;427;3247
1;82;366;3123
1;83;394;3241
1;84;424;3366
1;85;402;3140
1;86;406;3157
1;87;402;3143
1;88;360;2966
1;89;304;2733
1;90;354;2941
1;91;392;3236
1;92;404;3283
1;93;421;3356
1;94;459;3513
1;95;449;3476
1;96;420;4092
1;97;396;3993
1;98;432;4141
1;99;464;3963
1;100;444;4190
1;101;486;4370
1;102;492;4394
1;103;496;4410
1;104;505;4448
1;105;554;4651
1;106;513;4481
1;107;533;4767
1;108;533;4767
1;109;478;4337
1;110;521;4894
1;111;510;4851
1;112;449;5791
1;113;510;4849
1;114;487;4755
1;115;517;5060
1;116;517;5060
1;117;503;4997
1;118;499;4804
1;119;456;4627
1;120;413;4448
1;121;370;4267
1;122;387;4336
1;123;387;4336
1;124;384;4326
1;125;389;4344
1;126;385;4503
1;127;438;4553
1;128;458;4636
1;129;467;4492
1;130;487;4572
1;131;512;4678
1;132;509;4665
1;133;453;4433
1;134;453;4431
1;135;468;4496
1;136;482;4555
1;137;492;4597
1;138;466;4369
1;139;461;4349
1;140;368;3566
1;141;356;3521
1;142;446;4581
2;1;326;4131
2;2;0;0
2;3;0;0
2;4;235;2945
2;5;106;732
2;6;106;732
2;7;21;299
2;8;19;270
2;9;204;928
2;10;164;762
2;11;142;669
2;12;147;691
2;13;151;709
2;14;140;660
2;15;112;547
2;16;112;547
2;17;126;607
2;18;126;607
2;19;126;607
2;20;126;607
2;21;132;633
2;22;181;832
2;23;207;941
2;24;197;901
2;25;147;719
2;26;122;618
2;27;124;617
2;28;112;574
2;29;127;635
2;30;112;571
2;31;77;427
2;32;111;572
2;33;113;790
2;34;96;509
2;35;40;277
2;36;37;329
2;37;30;298
2;38;29;411
2;39;38;446
2;40;65;562
2;41;73;597
2;42;82;671
2;43;73;714
2;44;77;730
2;45;87;775
2;46;80;744
2;47;121;917
2;48;115;771
2;49;144;891
2;50;184;1175
2;51;144;1011
2;52;132;960
2;53;106;730
2;54;116;774
2;55;124;808
2;56;113;880
2;57;178;1154
2;58;127;1327
2;59;166;1103
2;60;178;1150
2;61;158;1071
2;62;136;1371
2;63;136;1371
2;64;119;1296
2;65;110;1259
2;66;83;1145
2;67;210;1671
2;68;185;1566
2;69;187;1572
2;70;230;1757
2;71;230;1757
2;72;223;1724
2;73;226;2308
2;74;221;2288
2;75;244;2383
2;76;177;2106
2;77;161;2039
2;78;155;2010
2;79;161;2040
2;80;251;2410
2;81;302;2057
2;82;312;2099
2;83;337;2203
2;84;330;2741
2;85;294;2589
2;86;298;2606
2;87;294;2592
2;88;252;2415
2;89;196;2182
2;90;246;2390
2;91;309;2086
2;92;321;2133
2;93;338;2206
2;94;376;2363
2;95;366;2326
2;96;338;1820
2;97;314;1721
2;98;300;1661
2;99;264;1896
2;100;257;1481
2;101;260;1492
2;102;266;1516
2;103;270;1532
2;104;258;1368
2;105;311;1591
2;106;255;1357
2;107;251;1340
2;108;251;1340
2;109;254;1467
2;110;211;989
2;111;200;946
2;112;287;4346
2;113;200;944
2;114;177;850
2;115;191;883
2;116;191;883
2;117;177;820
2;118;189;899
2;119;146;722
2;120;103;543
2;121;60;362
2;122;76;396
2;123;76;396
2;124;74;421
2;125;74;389
2;126;59;326
2;127;128;648
2;128;148;731
2;129;171;825
2;130;195;923
2;131;220;1029
2;132;217;1016
2;133;171;1006
2;134;171;1004
2;135;186;1069
2;136;200;1128
2;137;210;1170
2;138;204;1260
2;139;199;1240
2;140;168;1499
2;141;139;992
2;142;137;676
3;1;326;4131
3;2;0;0
3;3;0;0
3;4;235;2945
3;5;106;732
3;6;106;732
3;7;21;299
3;8;19;270
3;9;204;928
3;10;164;762
3;11;142;669
3;12;147;691
3;13;151;709
3;14;140;660
3;15;112;547
3;16;112;547
3;17;126;607
3;18;126;607
3;19;126;607
3;20;126;607
3;21;132;633
3;22;181;832
3;23;207;941
3;24;197;901
3;25;147;719
3;26;122;618
3;27;124;617
3;28;112;574
3;29;127;635
3;30;112;571
3;31;77;427
3;32;111;572
3;33;113;790
3;34;96;509
3;35;40;277
3;36;37;329
3;37;30;298
3;38;29;411
3;39;38;446
3;40;65;562
3;41;73;597
3;42;82;671
3;43;73;714
3;44;77;730
3;45;87;775
3;46;80;744
3;47;121;917
3;48;115;771
3;49;144;891
3;50;184;1175
3;51;144;1011
3;52;132;960
3;53;106;730
3;54;116;774
3;55;124;808
3;56;113;880
3;57;178;1154
3;58;127;1327
3;59;166;1103
3;60;178;1150
3;61;158;1071
3;62;136;1371
3;63;136;1371
3;64;119;1296
3;65;110;1259
3;66;83;1145
3;67;210;1671
3;68;185;1566
3;69;187;1572
3;70;230;1757
3;71;230;1757
3;72;223;1724
3;73;226;2308
3;74;221;2288
3;75;244;2383
3;76;177;2106
3;77;161;2039
3;78;155;2010
3;79;161;2040
3;80;251;2410
3;81;302;2057
3;82;312;2099
3;83;337;2203
3;84;330;2741
3;85;294;2589
3;86;298;2606
3;87;294;2592
3;88;252;2415
3;89;196;2182
3;90;246;2390
3;91;309;2086
3;92;321;2133
3;93;338;2206
3;94;376;2363
3;95;366;2326
3;96;338;1820
3;97;314;1721
3;98;300;1661
3;99;264;1896
3;100;257;1481
3;101;260;1492
3;102;266;1516
3;103;270;1532
3;104;258;1368
3;105;311;1591
3;106;255;1357
3;107;251;1340
3;108;251;1340
3;109;254;1467
3;110;211;989
3;111;200;946
3;112;287;4346
3;113;200;944
3;114;177;850
3;115;191;883
3;116;191;883
3;117;177;820
3;118;189;899
3;119;146;722
3;120;103;543
3;121;60;362
3;122;76;396
3;123;76;396
3;124;74;421
3;125;74;389
3;126;59;326
3;127;128;648
3;128;148;731
3;129;171;825
3;130;195;923
3;131;220;1029
3;132;217;1016
3;133;171;1006
3;134;171;1004
3;135;186;1069
3;136;200;1128
3;137;210;1170
3;138;204;1260
3;139;199;1240
3;140;168;1499
3;141;139;992
3;142;137;676
4;1;519;6410
4;2;235;2957
4;3;235;2957
4;4;0;0
4;5;339;3655
4;6;339;3655
4;7;240;3018
4;8;238;2989
4;9;423;3647
4;10;383;3481
4;11;361;3388
4;12;366;3410
4;13;370;3428
4;14;359;3379
4;15;331;3266
4;16;331;3266
4;17;345;3326
4;18;345;3326
4;19;345;3326
4;20;345;3326
4;21;351;3352
4;22;400;3551
4;23;426;3660
4;24;416;3620
4;25;379;3637
4;26;354;3536
4;27;356;3535
4;28;344;3492
4;29;359;3553
4;30;344;3489
4;31;309;3345
4;32;343;3490
4;33;346;3713
4;34;328;3427
4;35;272;3195
4;36;269;3247
4;37;263;3221
4;38;262;3334
4;39;271;3369
4;40;298;3485
4;41;306;3520
4;42;315;3594
4;43;306;3637
4;44;310;3653
4;45;320;3698
4;46;313;3667
4;47;354;3840
4;48;348;3694
4;49;377;3814
4;50;417;4098
4;51;377;3934
4;52;365;3883
4;53;339;3653
4;54;349;3697
4;55;357;3731
4;56;346;3803
4;57;411;4077
4;58;360;4250
4;59;399;4026
4;60;411;4073
4;61;391;3994
4;62;369;4294
4;63;369;4294
4;64;352;4219
4;65;343;4182
4;66;316;4068
4;67;443;4594
4;68;418;4489
4;69;420;4495
4;70;463;4680
4;71;463;4680
4;72;456;4647
4;73;459;5231
4;74;454;5211
4;75;477;5306
4;76;410;5029
4;77;394;4962
4;78;388;4933
4;79;394;4963
4;80;484;5333
4;81;524;4895
4;82;427;4485
4;83;455;4603
4;84;485;4728
4;85;511;4838
4;86;507;4820
4;87;527;5515
4;88;485;5338
4;89;429;5105
4;90;479;5313
4;91;432;3577
4;92;421;3529
4;93;404;3457
4;94;411;3488
4;95;391;3405
4;96;358;3265
4;97;334;3166
4;98;370;3314
4;99;447;3641
4;100;382;3363
4;101;424;3543
4;102;430;3567
4;103;434;3583
4;104;443;3621
4;105;492;3824
4;106;451;3654
4;107;475;3754
4;108;475;3754
4;109;416;3510
4;110;444;3912
4;111;433;3869
4;112;142;987
4;113;433;3867
4;114;410;3773
4;115;412;3612
4;116;412;3612
4;117;398;3549
4;118;416;3623
4;119;379;3645
4;120;336;3466
4;121;293;3285
4;122;297;3125
4;123;297;3125
4;124;299;3135
4;125;295;3118
4;126;280;3055
4;127;361;3571
4;128;381;3654
4;129;404;3748
4;130;428;3846
4;131;453;3952
4;132;450;3939
4;133;404;3929
4;134;404;3927
4;135;419;3992
4;136;433;4051
4;137;443;4093
4;138;437;4183
4;139;432;4163
4;140;401;4422
4;141;372;3915
4;142;369;3594
5;1;386;4091
5;2;104;710
5;3;104;710
5;4;339;3655
5;5;0;0
5;6;0;0
5;7;109;774
5;8;107;745
5;9;306;1633
5;10;266;1467
5;11;244;1374
5;12;249;1396
5;13;253;1414
5;14;242;1365
5;15;214;1252
5;16;214;1252
5;17;228;1312
5;18;228;1312
5;19;228;1312
5;20;228;1312
5;21;234;1338
5;22;283;1537
5;23;309;1646
5;24;299;1606
5;25;234;1157
5;26;209;1056
5;27;211;1055
5;28;199;1012
5;29;214;1073
5;30;199;1009
5;31;164;865
5;32;198;851
5;33;173;750
5;34;183;947
5;35;127;715
5;36;112;589
5;37;103;430
5;38;80;333
5;39;71;296
5;40;44;181
5;41;34;140
5;42;79;333
5;43;112;468
5;44;98;406
5;45;82;341
5;46;89;369
5;47;70;289
5;48;51;211
5;49;39;163
5;50;112;470
5;51;82;340
5;52;59;245
5;53;10;40
5;54;18;72
5;55;26;106
5;56;79;329
5;57;116;483
5;58;187;1287
5;59;143;595
5;60;155;642
5;61;135;563
5;62;144;601
5;63;144;601
5;64;163;680
5;65;163;679
5;66;143;1105
5;67;270;1631
5;68;245;1526
5;69;247;1532
5;70;290;1717
5;71;290;1717
5;72;283;1684
5;73;286;2268
5;74;281;2248
5;75;304;2343
5;76;237;2066
5;77;221;1999
5;78;215;1970
5;79;221;2000
5;80;311;2370
5;81;362;2017
5;82;367;1540
5;83;392;1644
5;84;390;2701
5;85;354;2549
5;86;358;2566
5;87;354;2552
5;88;312;2375
5;89;256;2142
5;90;306;2350
5;91;340;1427
5;92;329;1379
5;93;312;1307
5;94;319;1338
5;95;299;1255
5;96;266;1115
5;97;242;1016
5;98;228;956
5;99;206;857
5;100;185;776
5;101;178;751
5;102;172;724
5;103;168;710
5;104;153;640
5;105;206;863
5;106;150;629
5;107;146;612
5;108;146;612
5;109;182;764
5;110;174;731
5;111;167;702
5;112;391;5056
5;113;170;709
5;114;147;615
5;115;191;797
5;116;191;797
5;117;177;738
5;118;159;664
5;119;126;527
5;120;154;642
5;121;148;800
5;122;165;869
5;123;165;869
5;124;162;859
5;125;167;877
5;126;163;1036
5;127;122;512
5;128;112;470
5;129;80;337
5;130;100;417
5;131;125;523
5;132;122;510
5;133;66;278
5;134;66;276
5;135;81;341
5;136;95;400
5;137;105;442
5;138;113;471
5;139;127;535
5;140;159;664
5;141;116;484
5;142;224;1114
6;1;386;4091
6;2;104;710
6;3;104;710
6;4;339;3655
6;5;0;0
6;6;0;0
6;7;109;774
6;8;107;745
6;9;306;1633
6;10;266;1467
6;11;244;1374
6;12;249;1396
6;13;253;1414
6;14;242;1365
6;15;214;1252
6;16;214;1252
6;17;228;1312
6;18;228;1312
6;19;228;1312
6;20;228;1312
6;21;234;1338
6;22;283;1537
6;23;309;1646
6;24;299;1606
6;25;234;1157
6;26;209;1056
6;27;211;1055
6;28;199;1012
6;29;214;1073
6;30;199;1009
6;31;164;865
6;32;198;851
6;33;173;750
6;34;183;947
6;35;127;715
6;36;112;589
6;37;103;430
6;38;80;333
6;39;71;296
6;40;44;181
6;41;34;140
6;42;79;333
6;43;112;468
6;44;98;406
6;45;82;341
6;46;89;369
6;47;70;289
6;48;51;211
6;49;39;163
6;50;112;470
6;51;82;340
6;52;59;245
6;53;10;40
6;54;18;72
6;55;26;106
6;56;79;329
6;57;116;483
6;58;187;1287
6;59;143;595
6;60;155;642
6;61;135;563
6;62;144;601
6;63;144;601
6;64;163;680
6;65;163;679
6;66;143;1105
6;67;270;1631
6;68;245;1526
6;69;247;1532
6;70;290;1717
6;71;290;1717
6;72;283;1684
6;73;286;2268
