Location ID,X Coord (UTM),Y Coord (UTM),Time Window Open (HH:MM),Time Window Close (HH:MM),Handling Time (s),AMCS ID
2,768948,6179604,06:00,22:00,106,20418
3,768962,6179636,06:00,22:00,56,20419
4,769229,6179419,06:00,22:00,86,20420
5,769230,6179442,06:00,22:00,86,20421
6,769199,6179453,06:00,22:00,56,20422
7,769132,6179283,06:00,22:00,56,20423
8,769125,6179286,06:00,22:00,56,20424
9,769267,6179433,06:00,22:00,56,20425
10,769256,6179299,06:00,22:00,56,20426
11,769062,6179019,06:00,22:00,76,20427
12,769162,6179159,06:00,22:00,56,20428
13,768962,6178825,06:00,22:00,116,20429
14,768935,6178906,06:00,22:00,56,20430
15,769330,6178862,06:00,22:00,56,20431
16,769330,6178862,06:00,22:00,56,20432
17,769330,6178862,06:00,22:00,96,20433
18,769330,6178862,06:00,22:00,96,20434
19,769330,6178862,06:00,22:00,56,20435
20,769330,6178862,06:00,22:00,56,20436
21,769330,6178862,06:00,22:00,56,20437
22,769330,6178862,06:00,22:00,56,20438
23,769330,6178862,06:00,22:00,56,20439
24,769330,6178862,06:00,22:00,56,20440
25,769329,6179096,06:00,22:00,56,20441
26,769471,6178969,06:00,22:00,56,20442
27,769930,6179627,06:00,22:00,56,20443
28,770001,6179651,06:00,22:00,56,20444
29,769990,6179420,06:00,22:00,56,20445
30,769942,6179404,06:00,22:00,56,20446
31,770170,6179610,06:00,22:00,56,20447
32,770172,6179608,06:00,22:00,56,20448
33,770231,6179617,06:00,22:00,56,20449
34,770282,6179692,06:00,22:00,56,20450
35,770213,6179974,06:00,22:00,56,20451
36,770256,6180048,06:00,22:00,56,20452
37,770289,6180077,06:00,22:00,56,20453
38,770288,6180314,06:00,22:00,56,20454
39,769856,6179739,06:00,22:00,56,20455
40,769859,6179779,06:00,22:00,56,20456
41,769933,6180155,06:00,22:00,56,20457
42,770065,6180218,13:00,14:00,40,20458
43,770112,6180180,06:00,22:00,40,20459
44,770012,6180439,06:00,22:00,76,20460
45,770009,6180471,06:00,22:00,56,20461
46,770034,6180572,06:00,22:00,56,20462
47,769955,6180469,06:00,22:00,76,20463
48,769909,6180280,06:00,22:00,56,20464
49,769906,6180262,06:00,22:00,56,20465
50,769896,6180252,06:00,22:00,56,20466
51,769851,6180609,06:00,22:00,56,20467
