Location ID From;Location ID To;Driving Time (s);Distance (m)
1;1;0;0
1;2;397;5017
1;3;430;5159
1;4;421;5118
1;5;421;5118
1;6;457;5275
1;7;452;5246
1;8;467;6232
1;9;458;6194
1;10;439;5833
1;11;502;6098
1;12;513;6145
1;13;504;6388
1;14;458;6194
1;15;533;5589
1;16;528;6209
1;17;517;6161
1;18;467;5954
1;19;474;5982
1;20;428;5788
1;21;446;6053
1;22;460;6114
1;23;489;6236
1;24;489;6236
1;25;551;6494
1;26;544;6272
1;27;579;6415
1;28;555;6513
1;29;572;6585
1;30;542;6459
1;31;567;5730
1;32;573;6394
1;33;591;6469
1;34;532;6224
1;35;557;6325
1;36;559;6335
1;37;566;6363
1;38;566;6361
1;39;576;6402
1;40;619;6580
1;41;621;6588
1;42;621;6588
1;43;583;6434
1;44;591;6465
1;45;576;6406
1;46;605;6522
1;47;605;6522
1;48;627;6611
1;49;619;6581
1;50;619;6581
1;51;618;6577
1;52;616;6569
1;53;616;6569
1;54;634;6642
1;55;634;6642
1;56;627;6613
1;57;627;6614
1;58;624;6600
1;59;634;6640
1;60;633;6637
1;61;643;6677
1;62;641;6670
1;63;641;6670
1;64;641;6670
1;65;641;6670
1;66;553;6499
1;67;628;6617
1;68;627;6612
1;69;628;6617
1;70;628;6617
1;71;629;6621
1;72;629;6621
1;73;629;6621
1;74;541;6451
1;75;542;6454
1;76;511;6326
1;77;503;6291
1;78;513;6335
1;79;500;6280
1;80;503;6292
1;81;566;6781
1;82;566;6781
1;83;566;6781
1;84;460;6113
1;85;533;6229
1;86;546;5642
1;87;490;6466
1;88;357;4853
1;89;357;4853
2;1;391;4921
2;2;0;0
2;3;47;204
2;4;38;163
2;5;38;163
2;6;74;320
2;7;84;353
2;8;99;424
2;9;131;548
2;10;148;1254
2;11;163;691
2;12;150;638
2;13;136;579
2;14;108;462
2;15;150;634
2;16;171;720
2;17;178;754
2;18;176;1375
2;19;183;1403
2;20;137;1209
2;21;155;1474
2;22;169;1535
2;23;198;1657
2;24;198;1657
2;25;260;1915
2;26;236;985
2;27;269;1126
2;28;264;1934
2;29;281;2006
2;30;251;1880
2;31;184;775
2;32;193;813
2;33;211;888
2;34;177;741
2;35;209;874
2;36;211;884
2;37;218;912
2;38;221;927
2;39;231;968
2;40;274;1146
2;41;276;1154
2;42;276;1154
2;43;238;1000
2;44;246;1031
2;45;231;972
2;46;260;1088
2;47;260;1088
2;48;282;1177
2;49;274;1147
2;50;274;1147
2;51;273;1143
2;52;271;1135
2;53;271;1135
2;54;289;1208
2;55;289;1208
2;56;282;1179
2;57;282;1180
2;58;279;1166
2;59;289;1206
2;60;288;1203
2;61;298;1243
2;62;296;1236
2;63;296;1236
2;64;296;1236
2;65;296;1236
2;66;262;1920
2;67;283;1183
2;68;282;1178
2;69;283;1183
2;70;283;1183
2;71;284;1187
2;72;284;1187
2;73;284;1187
2;74;250;1872
2;75;251;1875
2;76;220;1747
2;77;212;1712
2;78;222;1756
2;79;209;1701
2;80;212;1713
2;81;275;2202
2;82;275;2202
2;83;275;2202
2;84;169;1534
2;85;180;752
2;86;163;687
2;87;199;1887
2;88;66;274
2;89;66;274
3;1;424;5063
3;2;47;204
3;3;0;0
3;4;35;151
3;5;35;151
3;6;39;170
3;7;81;341
3;8;64;274
3;9;107;454
3;10;173;727
3;11;128;541
3;12;115;488
3;13;101;429
3;14;73;312
3;15;115;484
3;16;136;570
3;17;143;604
3;18;209;1517
3;19;216;1545
3;20;170;1351
3;21;188;1616
3;22;202;1677
3;23;231;1799
3;24;231;1799
3;25;257;1072
3;26;201;835
3;27;234;976
3;28;253;1055
3;29;270;1127
3;30;263;1099
3;31;149;625
3;32;158;663
3;33;176;738
3;34;142;591
3;35;174;724
3;36;176;734
3;37;183;762
3;38;186;777
3;39;196;818
3;40;239;996
3;41;241;1004
3;42;241;1004
3;43;203;850
3;44;211;881
3;45;196;822
3;46;225;938
3;47;225;938
3;48;247;1027
3;49;239;997
3;50;239;997
3;51;238;993
3;52;236;985
3;53;236;985
3;54;254;1058
3;55;254;1058
3;56;247;1029
3;57;247;1030
3;58;244;1016
3;59;254;1056
3;60;253;1053
3;61;263;1093
3;62;261;1086
3;63;261;1086
3;64;261;1086
3;65;261;1086
3;66;283;1179
3;67;248;1033
3;68;247;1028
3;69;248;1033
3;70;248;1033
3;71;249;1037
3;72;249;1037
3;73;249;1037
3;74;283;2014
3;75;284;2017
3;76;253;1889
3;77;245;1854
3;78;255;1898
3;79;242;1843
3;80;245;1855
3;81;308;2344
3;82;308;2344
3;83;308;2344
3;84;202;1676
3;85;145;602
3;86;128;537
3;87;232;2029
3;88;99;416
3;89;99;416
4;1;415;5022
4;2;38;163
4;3;35;151
4;4;0;0
4;5;0;0
4;6;62;267
4;7;47;196
4;8;87;371
4;9;94;391
4;10;160;664
4;11;151;638
4;12;138;585
4;13;124;526
4;14;94;391
4;15;138;581
4;16;159;667
4;17;166;701
4;18;198;830
4;19;205;858
4;20;161;1310
4;21;179;1575
4;22;193;1636
4;23;222;1758
4;24;222;1758
4;25;280;1169
4;26;224;932
4;27;257;1073
4;28;276;1152
4;29;293;1224
4;30;275;1981
4;31;172;722
4;32;181;760
4;33;199;835
4;34;165;688
4;35;197;821
4;36;199;831
4;37;206;859
4;38;209;874
4;39;219;915
4;40;262;1093
4;41;264;1101
4;42;264;1101
4;43;226;947
4;44;234;978
4;45;219;919
4;46;248;1035
4;47;248;1035
4;48;270;1124
4;49;262;1094
4;50;262;1094
4;51;261;1090
4;52;259;1082
4;53;259;1082
4;54;277;1155
4;55;277;1155
4;56;270;1126
4;57;270;1127
4;58;267;1113
4;59;277;1153
4;60;276;1150
4;61;286;1190
4;62;284;1183
4;63;284;1183
4;64;284;1183
4;65;284;1183
4;66;286;2021
4;67;271;1130
4;68;270;1125
4;69;271;1130
4;70;271;1130
4;71;272;1134
4;72;272;1134
4;73;272;1134
4;74;274;1973
4;75;275;1976
4;76;244;1848
4;77;236;1813
4;78;246;1857
4;79;233;1802
4;80;236;1814
4;81;299;2303
4;82;299;2303
4;83;299;2303
4;84;193;1635
4;85;168;699
4;86;151;634
4;87;223;1988
4;88;90;375
4;89;90;375
5;1;415;5022
5;2;38;163
5;3;35;151
5;4;0;0
5;5;0;0
5;6;62;267
5;7;47;196
5;8;87;371
5;9;94;391
5;10;160;664
5;11;151;638
5;12;138;585
5;13;124;526
5;14;94;391
5;15;138;581
5;16;159;667
5;17;166;701
5;18;198;830
5;19;205;858
5;20;161;1310
5;21;179;1575
5;22;193;1636
5;23;222;1758
5;24;222;1758
5;25;280;1169
5;26;224;932
5;27;257;1073
5;28;276;1152
5;29;293;1224
5;30;275;1981
5;31;172;722
5;32;181;760
5;33;199;835
5;34;165;688
5;35;197;821
5;36;199;831
5;37;206;859
5;38;209;874
5;39;219;915
5;40;262;1093
5;41;264;1101
5;42;264;1101
5;43;226;947
5;44;234;978
5;45;219;919
5;46;248;1035
5;47;248;1035
5;48;270;1124
5;49;262;1094
5;50;262;1094
5;51;261;1090
5;52;259;1082
5;53;259;1082
5;54;277;1155
5;55;277;1155
5;56;270;1126
5;57;270;1127
5;58;267;1113
5;59;277;1153
5;60;276;1150
5;61;286;1190
5;62;284;1183
5;63;284;1183
5;64;284;1183
5;65;284;1183
5;66;286;2021
5;67;271;1130
5;68;270;1125
5;69;271;1130
5;70;271;1130
5;71;272;1134
5;72;272;1134
5;73;272;1134
5;74;274;1973
5;75;275;1976
5;76;244;1848
5;77;236;1813
5;78;246;1857
5;79;233;1802
5;80;236;1814
5;81;299;2303
5;82;299;2303
5;83;299;2303
5;84;193;1635
5;85;168;699
5;86;151;634
5;87;223;1988
5;88;90;375
5;89;90;375
6;1;451;5542
6;2;74;320
6;3;39;170
6;4;62;267
6;5;62;267
6;6;0;0
6;7;57;238
6;8;37;158
6;9;80;338
6;10;146;611
6;11;101;425
6;12;88;372
6;13;74;313
6;14;46;196
6;15;104;436
6;16;125;522
6;17;116;488
6;18;184;773
6;19;191;801
6;20;161;1214
6;21;179;1479
6;22;193;1540
6;23;222;1662
6;24;222;1662
6;25;246;1024
6;26;190;787
6;27;223;928
6;28;242;1007
6;29;259;1079
6;30;252;1051
6;31;138;577
6;32;147;615
6;33;165;690
6;34;131;543
6;35;163;676
6;36;165;686
6;37;172;714
6;38;175;729
6;39;185;770
6;40;228;948
6;41;230;956
6;42;230;956
6;43;192;802
6;44;200;833
6;45;185;774
6;46;214;890
6;47;214;890
6;48;236;979
6;49;228;949
6;50;228;949
6;51;227;945
6;52;225;937
6;53;225;937
6;54;243;1010
6;55;243;1010
6;56;236;981
6;57;236;982
6;58;233;968
6;59;243;1008
6;60;242;1005
6;61;252;1045
6;62;250;1038
6;63;250;1038
6;64;250;1038
6;65;250;1038
6;66;272;1131
6;67;237;985
6;68;236;980
6;69;237;985
6;70;237;985
6;71;238;989
6;72;238;989
6;73;238;989
6;74;274;1877
6;75;275;1880
6;76;244;1752
6;77;236;1717
6;78;246;1761
6;79;233;1706
6;80;236;1718
6;81;299;2207
6;82;299;2207
6;83;299;2207
6;84;193;1539
6;85;134;554
6;86;117;489
6;87;223;1892
6;88;126;895
6;89;126;895
7;1;418;5401
7;2;84;353
7;3;81;341
7;4;47;196
7;5;47;196
7;6;57;238
7;7;0;0
7;8;56;235
7;9;47;197
7;10;113;470
7;11;128;538
7;12;117;490
7;13;93;391
7;14;47;197
7;15;149;621
