Location ID From;Location ID To;Driving Time (s);Distance (m)
1;1;0;0
1;2;2126;32683
1;3;2129;32694
1;4;2129;32827
1;5;2126;32816
1;6;2107;32734
1;7;2115;34889
1;8;2135;34975
1;9;2142;35003
1;10;2302;40091
1;11;2341;40314
1;12;2144;35012
1;13;2095;34806
1;14;2053;34634
1;15;2063;34520
1;16;1992;34066
1;17;2028;34151
1;18;2015;34462
1;19;2063;34671
1;20;2086;34767
1;21;2121;34911
1;22;2089;34783
1;23;2079;34739
1;24;2019;34540
1;25;2127;35124
1;26;2084;34942
1;27;2084;34942
1;28;2117;35078
1;29;2079;34924
1;30;2084;34943
1;31;2085;34946
1;32;2085;34947
1;33;2169;35118
1;34;2209;34906
1;35;2201;34873
1;36;2212;33174
1;37;2182;34817
1;38;2152;32920
1;39;2136;32854
1;40;2149;32909
1;41;2185;33061
1;42;2156;32939
1;43;2172;33007
1;44;2246;35088
1;45;2179;33035
1;46;2159;32950
1;47;2149;32912
1;48;2129;32827
1;49;2144;32891
1;50;2164;32974
1;51;2142;35185
1;52;2145;35199
1;53;2153;35237
1;54;2156;35250
1;55;2137;35164
1;56;2137;35164
1;57;2121;35102
1;58;2112;35058
1;59;2112;35057
1;60;2118;35088
1;61;2116;35078
1;62;2115;35075
1;63;2108;35040
1;64;2106;35031
1;65;2103;35022
1;66;2103;35018
1;67;2103;35018
1;68;2102;35014
1;69;2099;35004
1;70;2092;34974
1;71;2092;34974
1;72;2092;34974
1;73;2089;34962
1;74;2087;34877
1;75;2042;34766
1;76;2142;35183
1;77;2195;35410
1;78;2187;32942
1;79;2205;33144
1;80;2181;35350
1;81;2171;33012
1;82;2174;33025
1;83;2153;35234
1;84;2150;35036
1;85;2146;35022
1;86;2284;40075
1;87;2357;40384
1;88;2362;40404
1;89;2283;40073
1;90;2312;40195
1;91;2333;40280
1;92;2257;39955
1;93;2199;39719
1;94;2199;39720
1;95;2199;39720
1;96;2206;35113
1;97;2151;34885
1;98;2166;34949
1;99;2134;34964
1;100;2140;34991
1;101;2146;35015
1;102;2089;34954
1;103;2142;35176
1;104;2146;35194
1;105;2108;35048
1;106;2065;34856
1;107;2048;34790
1;108;2029;34023
1;109;2018;33973
1;110;2153;35237
2;1;2049;32376
2;2;0;0
2;3;12;49
2;4;10;41
2;5;12;50
2;6;47;198
2;7;162;676
2;8;110;460
2;9;172;721
2;10;512;2744
2;11;541;2811
2;12;160;673
2;13;166;693
2;14;192;801
2;15;284;1514
2;16;239;1516
2;17;283;1743
2;18;224;1252
2;19;260;1267
2;20;283;1363
2;21;318;1507
2;22;286;1379
2;23;276;1335
2;24;210;1024
2;25;108;452
2;26;146;612
2;27;146;612
2;28;125;524
2;29;150;630
2;30;145;609
2;31;144;606
2;32;143;603
2;33;133;555
2;34;199;829
2;35;191;796
2;36;152;638
2;37;204;851
2;38;92;384
2;39;76;318
2;40;89;373
2;41;125;525
2;42;96;403
2;43;112;471
2;44;194;807
2;45;119;499
2;46;99;414
2;47;89;376
2;48;19;77
2;49;34;141
2;50;54;224
2;51;88;367
2;52;94;393
2;53;76;315
2;54;76;318
2;55;93;387
2;56;93;387
2;57;108;450
2;58;118;494
2;59;145;611
2;60;112;466
2;61;114;475
2;62;115;477
2;63;122;512
2;64;124;521
2;65;126;530
2;66;127;534
2;67;127;534
2;68;127;536
2;69;130;548
2;70;137;578
2;71;137;578
2;72;137;578
2;73;140;588
2;74;173;728
2;75;188;789
2;76;238;999
2;77;193;812
2;78;102;423
2;79;95;394
2;80;107;451
2;81;61;262
2;82;64;275
2;83;82;338
2;84;96;400
2;85;99;411
2;86;484;2572
2;87;557;2881
2;88;562;2901
2;89;483;2570
2;90;512;2692
2;91;533;2777
2;92;457;2452
2;93;399;2216
2;94;394;1894
2;95;394;1894
2;96;384;1851
2;97;339;1663
2;98;387;1943
2;99;331;1560
2;100;337;1587
2;101;343;1611
2;102;258;1072
2;103;311;1294
2;104;315;1312
2;105;277;1166
2;106;234;974
2;107;217;908
2;108;306;1973
2;109;295;1923
2;110;76;315
3;1;2052;32387
3;2;12;49
3;3;0;0
3;4;21;90
3;5;23;99
3;6;58;368
3;7;173;725
3;8;121;509
3;9;183;770
3;10;523;2793
3;11;552;2860
3;12;171;722
3;13;177;742
3;14;203;850
3;15;295;1563
3;16;250;1565
3;17;294;1792
3;18;235;1301
3;19;271;1316
3;20;294;1412
3;21;329;1556
3;22;297;1428
3;23;287;1384
3;24;221;1073
3;25;119;501
3;26;157;661
3;27;157;661
3;28;136;573
3;29;161;679
3;30;156;658
3;31;155;655
3;32;154;652
3;33;144;604
3;34;210;878
3;35;202;845
3;36;163;808
3;37;215;1021
3;38;103;554
3;39;87;488
3;40;100;543
3;41;136;695
3;42;107;573
3;43;123;641
3;44;205;977
3;45;130;669
3;46;110;584
3;47;100;546
3;48;30;126
3;49;45;190
3;50;65;273
3;51;99;416
3;52;105;442
3;53;87;364
3;54;87;367
3;55;104;436
3;56;104;436
3;57;119;499
3;58;129;543
3;59;156;660
3;60;123;515
3;61;125;524
3;62;126;526
3;63;133;561
3;64;135;570
3;65;137;579
3;66;138;583
3;67;138;583
3;68;138;585
3;69;141;597
3;70;148;627
3;71;148;627
3;72;148;627
3;73;151;637
3;74;184;777
3;75;199;838
3;76;249;1048
3;77;204;861
3;78;108;448
3;79;106;443
3;80;118;500
3;81;72;311
3;82;75;324
3;83;93;387
3;84;107;449
3;85;110;460
3;86;495;2621
3;87;568;2930
3;88;573;2950
3;89;494;2619
3;90;523;2741
3;91;544;2826
3;92;468;2501
3;93;410;2265
3;94;405;1943
3;95;405;1943
3;96;395;1900
3;97;350;1712
3;98;398;1992
3;99;342;1609
3;100;348;1636
3;101;354;1660
3;102;269;1121
3;103;322;1343
3;104;326;1361
3;105;288;1215
3;106;245;1023
3;107;228;957
3;108;310;3972
3;109;299;3922
3;110;87;364
4;1;2052;32520
4;2;10;41
4;3;21;90
4;4;0;0
4;5;3;13
4;6;38;161
4;7;153;639
4;8;101;423
4;9;163;684
4;10;503;2707
4;11;532;2774
4;12;151;636
4;13;157;656
4;14;183;764
4;15;275;1477
4;16;230;1479
4;17;274;1706
4;18;215;1215
4;19;251;1230
4;20;274;1326
4;21;309;1470
4;22;277;1342
4;23;267;1298
4;24;201;987
4;25;99;415
4;26;137;575
4;27;137;575
4;28;116;487
4;29;141;593
4;30;136;572
4;31;135;569
4;32;134;566
4;33;124;518
4;34;190;792
4;35;182;759
4;36;143;601
4;37;195;814
4;38;83;347
4;39;67;281
4;40;80;336
4;41;116;488
4;42;87;366
4;43;103;434
4;44;185;770
4;45;110;462
4;46;90;377
4;47;80;339
4;48;10;40
4;49;25;104
4;50;45;187
4;51;79;330
4;52;85;356
4;53;67;278
4;54;67;281
4;55;84;350
4;56;84;350
4;57;99;413
4;58;109;457
4;59;136;574
4;60;103;429
4;61;105;438
4;62;106;440
4;63;113;475
4;64;115;484
4;65;117;493
4;66;118;497
4;67;118;497
4;68;118;499
4;69;121;511
4;70;128;541
4;71;128;541
4;72;128;541
4;73;131;551
4;74;164;691
4;75;179;752
4;76;229;962
4;77;184;775
4;78;93;386
4;79;86;357
4;80;98;414
4;81;52;225
4;82;55;238
4;83;73;301
4;84;87;363
4;85;90;374
4;86;475;2535
4;87;548;2844
4;88;553;2864
4;89;474;2533
4;90;503;2655
4;91;524;2740
4;92;448;2415
4;93;390;2179
4;94;385;1857
4;95;385;1857
4;96;375;1814
4;97;330;1626
4;98;378;1906
4;99;322;1523
4;100;328;1550
4;101;334;1574
4;102;249;1035
4;103;302;1257
4;104;306;1275
4;105;268;1129
4;106;225;937
4;107;208;871
4;108;297;1936
4;109;286;1886
4;110;67;278
5;1;2049;32509
5;2;12;50
5;3;23;99
5;4;3;13
5;5;0;0
5;6;35;150
5;7;150;628
5;8;98;412
5;9;160;673
5;10;500;2696
5;11;529;2763
5;12;148;625
5;13;154;645
5;14;180;753
5;15;272;1466
5;16;227;1468
5;17;271;1695
5;18;212;1204
5;19;248;1219
5;20;271;1315
5;21;306;1459
5;22;274;1331
5;23;264;1287
5;24;198;976
5;25;96;404
5;26;134;564
5;27;134;564
5;28;113;476
5;29;138;582
5;30;133;561
5;31;132;558
5;32;131;555
5;33;121;507
5;34;187;781
5;35;179;748
5;36;140;590
5;37;192;803
5;38;80;336
5;39;64;270
5;40;77;325
5;41;113;477
5;42;84;355
5;43;100;423
5;44;182;759
5;45;107;451
5;46;87;366
5;47;77;328
5;48;7;29
5;49;22;93
5;50;42;176
5;51;76;319
5;52;82;345
5;53;64;267
5;54;64;270
5;55;81;339
5;56;81;339
5;57;96;402
5;58;106;446
5;59;133;563
5;60;100;418
5;61;102;427
5;62;103;429
5;63;110;464
5;64;112;473
5;65;114;482
5;66;115;486
5;67;115;486
5;68;115;488
5;69;118;500
5;70;125;530
5;71;125;530
5;72;125;530
5;73;128;540
5;74;161;680
5;75;176;741
5;76;226;951
5;77;181;764
5;78;90;375
5;79;83;346
5;80;95;403
5;81;49;214
5;82;52;227
5;83;70;290
5;84;84;352
5;85;87;363
5;86;472;2524
5;87;545;2833
5;88;550;2853
5;89;471;2522
5;90;500;2644
5;91;521;2729
5;92;445;2404
5;93;387;2168
5;94;382;1846
5;95;382;1846
5;96;372;1803
5;97;327;1615
