Location ID,X Coord (UTM),Y Coord (UTM),Time Window Open (HH:MM),Time Window Close (HH:MM),Handling Time (s),AMCS ID
2,772677,6179197,08:00,10:00,40,16897
3,772677,6179197,06:00,22:00,516,16898
4,772677,6179197,06:00,22:00,76,16899
5,772359,6179445,06:00,22:00,76,16900
6,772470,6179470,06:00,22:00,56,16901
7,772734,6179557,06:00,22:00,56,16902
8,772831,6179737,06:00,22:00,116,16903
9,772937,6179462,06:00,22:00,56,16904
10,772967,6179453,06:00,22:00,116,16905
11,772984,6179353,06:00,22:00,56,16906
12,773014,6179408,06:00,22:00,86,16907
13,773033,6179413,06:00,22:00,146,16908
14,772892,6179400,06:00,22:00,86,16909
15,772885,6179359,06:00,22:00,56,16910
16,772908,6179313,06:00,22:00,116,16911
17,772908,6179313,06:00,22:00,126,16912
18,772826,6179477,06:00,22:00,56,16913
19,772807,6179472,06:00,22:00,146,16914
20,772832,6179309,06:00,22:00,86,16915
21,772976,6179668,06:00,22:00,86,16916
22,772981,6179656,06:00,22:00,86,16917
23,772979,6179669,06:00,22:00,116,16918
24,773056,6179717,06:00,22:00,116,16919
25,773274,6179875,06:00,22:00,56,16920
26,773270,6179883,06:00,22:00,116,16921
27,773256,6179900,06:00,22:00,116,16922
28,773236,6179943,06:00,22:00,86,16923
29,773178,6179900,06:00,22:00,86,16924
30,773207,6179794,06:00,22:00,56,16925
31,773307,6179771,06:00,22:00,86,16926
32,773255,6179699,06:00,22:00,86,16927
33,773264,6179699,06:00,22:00,56,16928
34,773264,6179699,06:00,22:00,86,16929
35,773310,6179767,06:00,22:00,56,16930
36,772142,6179431,06:00,22:00,56,16931
37,772134,6179447,06:00,22:00,56,16932
38,772134,6179447,06:00,22:00,56,16933
39,772134,6179447,06:00,22:00,56,16934
40,772111,6179532,06:00,22:00,56,16935
41,772082,6179536,06:00,22:00,56,16936
42,772282,6179668,06:00,22:00,76,16937
43,772424,6179710,06:00,22:00,56,16938
44,772437,6179712,06:00,22:00,56,16939
45,772487,6179706,06:00,22:00,76,16940
46,772427,6179644,06:00,22:00,56,16941
47,772427,6179644,06:00,22:00,56,16942
48,772395,6179526,06:00,22:00,56,16943
49,773296,6179713,06:00,22:00,116,16944
50,773018,6179804,06:00,22:00,56,16945
51,773050,6179852,06:00,22:00,76,16946
52,773102,6179967,06:00,22:00,86,16947
53,773065,6179973,06:00,22:00,76,16948
54,773018,6180056,06:00,22:00,116,16949
55,773085,6180089,06:00,22:00,76,16950
56,773089,6180091,06:00,22:00,116,16951
57,773074,6180074,06:00,22:00,116,16952
58,773060,6180073,06:00,22:00,116,16953
59,773027,6180068,06:00,22:00,116,16954
60,772911,6180068,06:00,22:00,116,16955
61,772900,6180053,06:00,22:00,56,16956
62,773033,6180174,06:00,22:00,56,16957
63,772836,6179942,06:00,22:00,236,16958
64,772664,6179865,06:00,22:00,56,16959
65,772518,6179887,06:00,22:00,56,16960
66,772472,6179915,06:00,22:00,76,16961
67,772398,6179794,06:00,22:00,56,16962
68,772351,6179779,06:00,22:00,56,16963
69,772154,6179728,06:00,22:00,56,16964
70,772244,6179961,06:00,22:00,56,16965
71,771973,6179589,06:00,22:00,76,16966
72,771881,6179481,06:00,22:00,56,16967
73,772151,6179635,06:00,22:00,56,16968
74,772289,6179589,06:00,22:00,56,16969
75,772325,6179579,06:00,22:00,56,16970
76,772639,6179748,06:00,22:00,56,16971
77,772590,6179692,06:00,22:00,76,16972
78,772598,6179756,06:00,22:00,56,16973
79,772699,6179845,06:00,22:00,56,16974
80,772739,6179727,06:00,22:00,56,16975
81,772698,6179642,06:00,22:00,56,16976
82,772697,6179639,06:00,22:00,56,16977
83,772697,6179639,06:00,22:00,56,16978
84,772553,6179559,06:00,22:00,56,16979
85,772823,6179674,06:00,22:00,56,16980
86,772871,6179954,06:00,22:00,56,16981
87,772883,6179919,06:00,22:00,106,16982
88,772902,6179884,06:00,22:00,86,16983
89,772833,6180110,06:00,22:00,116,16984
90,772886,6180117,06:00,22:00,56,16985
91,772844,6180133,06:00,22:00,76,16986
92,772863,6180174,06:00,22:00,86,16987
93,772817,6180211,06:00,22:00,116,16988
94,772810,6180038,06:00,22:00,86,16989
95,772826,6179973,06:00,22:00,56,16990
96,772906,6179766,06:00,22:00,156,16991
97,772906,6179766,13:00,21:00,40,16992
98,772906,6179766,13:00,18:00,40,16993
