Location ID,X Coord (UTM),Y Coord (UTM),Time Window Open (HH:MM),Time Window Close (HH:MM),Handling Time (s),AMCS ID
2,731592,6133047,06:00,10:00,116,3149
3,731760,6133241,06:00,10:00,136,3150
4,731791,6133063,06:00,22:00,56,3151
5,731834,6132898,06:00,10:00,76,3152
6,731968,6133219,06:00,10:00,56,3153
7,732079,6133145,06:00,10:00,416,3154
8,732114,6133149,06:00,10:00,56,3155
9,732066,6133210,06:00,22:00,76,3156
10,732212,6133186,06:00,10:00,76,3157
11,732212,6133186,06:00,10:00,116,3158
12,732332,6133217,06:00,22:00,56,3159
13,731644,6132879,06:00,22:00,56,3160
14,731682,6132911,06:00,22:00,56,3161
15,731470,6132959,06:00,22:00,56,3162
16,731464,6133131,06:00,10:00,56,3163
17,731254,6133078,06:00,22:00,56,3164
18,729726,6129755,06:00,22:00,76,3165
19,729726,6129755,06:00,22:00,56,3166
20,729602,6129721,06:00,09:30,56,3167
21,729602,6129721,06:00,09:30,136,3168
22,729602,6129721,06:00,09:30,56,3169
23,729602,6129721,06:00,09:30,116,3170
24,729665,6129998,06:00,22:00,56,3171
25,729640,6129602,06:00,22:00,40,3172
26,729986,6129426,06:00,22:00,56,3173
27,730031,6129474,06:00,22:00,56,3174
28,730136,6129507,06:00,22:00,56,3175
29,730167,6129486,06:00,22:00,56,3176
30,729895,6129265,06:00,22:00,56,3177
31,730028,6129274,06:00,22:00,56,3178
32,730347,6129139,06:00,22:00,56,3179
33,730603,6129285,06:00,22:00,56,3180
34,730508,6129306,06:00,22:00,56,3181
35,730398,6129405,06:00,12:00,56,3182
36,730072,6129484,06:00,22:00,56,3183
37,730006,6129128,06:00,22:00,56,3184
38,730111,6129106,06:00,22:00,56,3185
39,730144,6129101,06:00,22:00,56,3186
40,730245,6129075,06:00,22:00,56,3187
41,730322,6129208,06:00,22:00,76,3188
42,730061,6128779,06:00,22:00,56,3189
43,730130,6128701,06:00,22:00,56,3190
44,730198,6128615,06:00,22:00,56,3191
45,730230,6128692,06:00,22:00,56,3192
46,730235,6128695,06:00,22:00,56,3193
47,730309,6128696,06:00,22:00,56,3194
48,730419,6128793,06:00,22:00,56,3195
49,730374,6128931,06:00,22:00,56,3196
50,730579,6128967,06:00,22:00,56,3197
51,730498,6128909,06:00,22:00,56,3198
52,730014,6128874,06:00,22:00,116,3199
53,730004,6128619,06:00,12:00,40,3200
54,730266,6128470,06:00,12:00,40,3201
55,730713,6128000,06:00,12:00,40,3202
56,731437,6129359,06:00,22:00,56,3203
57,731499,6129236,06:00,22:00,56,3204
58,731671,6129203,06:00,22:00,56,3205
59,731591,6129050,06:00,22:00,56,3206
60,731576,6129029,06:00,22:00,56,3207
61,731524,6128918,06:00,22:00,56,3208
62,731451,6128987,06:00,22:00,56,3209
63,731446,6129020,06:00,22:00,56,3210
64,731441,6129122,06:00,22:00,56,3211
65,731629,6129490,06:00,22:00,56,3212
66,731462,6129641,06:00,22:00,56,3213
67,731363,6129783,06:00,22:00,56,3214
68,731232,6129885,06:00,22:00,56,3215
69,731004,6129527,06:00,22:00,56,3216
70,730622,6129475,06:00,22:00,56,3217
