Location ID,X Coord (UTM),Y Coord (UTM),Time Window Open (HH:MM),Time Window Close (HH:MM),Handling Time (s),AMCS ID
2,731471,6130307,06:00,22:00,246,3553
3,731411,6130048,06:00,22:00,56,3554
4,731425,6129902,06:00,09:30,56,3555
5,731630,6129777,06:00,22:00,56,3556
6,731540,6129815,06:00,22:00,56,3557
7,729442,6130962,06:00,22:00,116,3558
8,729898,6130985,06:00,09:15,76,3559
9,729509,6130473,06:00,22:00,56,3560
10,729509,6130473,06:00,22:00,56,3561
11,729274,6130026,06:00,22:00,56,3562
12,729483,6130453,06:00,22:00,116,3563
13,729502,6130518,06:00,22:00,116,3564
14,729505,6130551,06:00,09:45,106,3565
15,729764,6130556,06:00,22:00,56,3566
16,729515,6130694,06:00,22:00,96,3567
17,729756,6130703,10:00,11:00,116,3568
18,729756,6130703,10:00,11:00,56,3569
19,729766,6130744,10:00,11:00,96,3570
20,729774,6130707,06:00,22:00,56,3571
21,729771,6130753,06:00,22:00,56,3572
22,729735,6130669,06:00,22:00,56,3573
23,729751,6130675,10:00,11:00,56,3574
24,729659,6130674,06:00,22:00,196,3575
25,729677,6130696,06:00,22:00,56,3576
26,729731,6130678,06:00,22:00,156,3577
27,729731,6130678,10:00,11:00,56,3578
28,729801,6130672,10:00,11:00,56,3579
29,729786,6130676,06:00,22:00,116,3580
30,729830,6130656,06:00,22:00,236,3581
31,729844,6130648,06:00,22:00,146,3582
32,729833,6130664,10:00,11:00,136,3583
33,729843,6130651,06:00,22:00,56,3584
34,729843,6130651,06:00,22:00,96,3585
35,729863,6130605,06:00,22:00,116,3586
36,729853,6130600,06:00,22:00,56,3587
37,729844,6130576,06:00,22:00,56,3588
38,729963,6130333,06:00,22:00,116,3589
39,730043,6130188,06:00,22:00,56,3590
40,730145,6130175,06:00,22:00,56,3591
41,730099,6130081,06:00,22:00,56,3592
42,729912,6130107,06:00,22:00,56,3593
43,729735,6130191,06:00,22:00,56,3594
44,729774,6130037,06:00,22:00,56,3595
45,729852,6129990,06:00,22:00,226,3596
46,729834,6129878,06:00,22:00,56,3597
47,729906,6129997,06:00,22:00,146,3598
48,730051,6129959,06:00,22:00,56,3599
49,729979,6129739,06:00,22:00,56,3600
50,730021,6129705,06:00,22:00,56,3601
51,730098,6129644,06:00,22:00,76,3602
52,730118,6129628,06:00,22:00,56,3603
53,730118,6129628,06:00,22:00,56,3604
54,730119,6129745,06:00,22:00,56,3605
55,730041,6129807,06:00,22:00,76,3606
56,730075,6129883,06:00,22:00,56,3607
57,730370,6129817,06:00,22:00,40,3608
58,730609,6129794,06:00,22:00,56,3609
59,730673,6129804,06:00,22:00,56,3610
60,730685,6129816,06:00,22:00,56,3611
61,730569,6129838,06:00,22:00,56,3612
62,730347,6130027,06:00,22:00,56,3613
63,730025,6130035,06:00,22:00,56,3614
64,729964,6130073,06:00,22:00,106,3615
65,729964,6130073,06:00,22:00,116,3616
66,730092,6130315,06:00,22:00,76,3617
67,730438,6130144,06:00,22:00,96,3618
68,730595,6130100,06:00,22:00,56,3619
69,730696,6130125,06:00,22:00,56,3620
70,730717,6129985,06:00,22:00,56,3621
71,730639,6130089,06:00,22:00,86,3622
72,730802,6130075,06:00,22:00,56,3623
73,730783,6130115,06:00,22:00,76,3624
74,731115,6129909,06:00,22:00,86,3625
75,731175,6129941,06:00,22:00,116,3626
76,731048,6130004,06:00,22:00,56,3627
77,730831,6129254,06:00,22:00,56,3628
78,730855,6129289,06:00,22:00,56,3629
79,730721,6129067,06:00,22:00,96,3630
80,730729,6129070,06:00,22:00,56,3631
81,730729,6129070,06:00,22:00,56,3632
82,730931,6129163,06:00,22:00,56,3633
83,730961,6129228,06:00,22:00,56,3634
84,730712,6128984,06:00,22:00,56,3635
85,730698,6128972,06:00,22:00,56,3636
86,730818,6128935,06:00,22:00,76,3637
87,731235,6128382,06:00,22:00,86,3638
88,730983,6128732,06:00,22:00,56,3639
89,730984,6128729,06:00,22:00,56,3640
90,730984,6128729,06:00,22:00,56,3641
91,731014,6128687,06:00,22:00,56,3642
92,731120,6128660,06:00,22:00,56,3643
93,731223,6128634,06:00,22:00,56,3644
94,731223,6128629,06:00,22:00,86,3645
95,731223,6128629,06:00,22:00,56,3646
96,731223,6128629,06:00,22:00,56,3647
97,731217,6128635,06:00,22:00,56,3648
98,731115,6128647,06:00,22:00,56,3649
99,731114,6128650,06:00,22:00,76,3650
100,731198,6128661,06:00,22:00,76,3651
101,731086,6128737,06:00,22:00,56,3652
102,731086,6128737,06:00,22:00,56,3653
103,731145,6128720,06:00,22:00,56,3654
104,731137,6128725,06:00,22:00,56,3655
105,731179,6128876,06:00,22:00,56,3656
106,731157,6128888,06:00,22:00,56,3657
107,731184,6129025,06:00,22:00,56,3658
108,731241,6129008,06:00,22:00,56,3659
109,729594,6130382,06:00,22:00,56,3660
110,731177,6129804,06:00,13:00,40,3661
111,731177,6129804,06:00,22:00,76,3662
112,731177,6129804,06:00,22:00,56,3663
113,731177,6129804,06:00,13:00,40,3664
