Location ID,X Coord (UTM),Y Coord (UTM),Time Window Open (HH:MM),Time Window Close (HH:MM),Handling Time (s),AMCS ID
2,755447,6158169,06:00,22:00,116,5125
3,755450,6158027,06:00,22:00,76,5126
4,755400,6158071,06:00,22:00,56,5127
5,755400,6158071,06:00,22:00,56,5128
6,755483,6157923,06:00,22:00,86,5129
7,755288,6157984,06:00,22:00,56,5130
8,755400,6157873,06:00,22:00,56,5131
9,755292,6157790,06:00,22:00,56,5132
10,755213,6157539,06:00,22:00,56,5133
11,755425,6157570,06:00,22:00,56,5134
12,755434,6157627,06:00,22:00,56,5135
13,755412,6157702,06:00,22:00,56,5136
14,755363,6157868,06:00,22:00,56,5137
15,755618,6157607,06:00,22:00,56,5138
16,755546,6157589,06:00,22:00,56,5139
17,755482,6157596,06:00,22:00,56,5140
18,755267,6157357,06:00,22:00,76,5141
19,755261,6157328,06:00,22:00,56,5142
20,755200,6157449,06:00,22:00,56,5143
21,755125,6157202,06:00,22:00,86,5144
22,755100,6157110,06:00,22:00,86,5145
23,755264,6157122,06:00,22:00,116,5146
24,755264,6157122,06:00,22:00,86,5147
25,755450,6157214,06:00,22:00,76,5148
26,755552,6157339,06:00,22:00,56,5149
27,755532,6157201,06:00,22:00,56,5150
28,755517,6157126,06:00,22:00,56,5151
29,755490,6157057,06:00,22:00,86,5152
30,755470,6157153,06:00,22:00,136,5153
31,755734,6157592,06:00,22:00,56,5154
32,755716,6157504,06:00,22:00,56,5155
33,755700,6157431,06:00,22:00,86,5156
34,755632,6157500,06:00,22:00,56,5157
35,755640,6157366,06:00,22:00,56,5158
36,755636,6157355,06:00,22:00,76,5159
37,755641,6157334,06:00,22:00,76,5160
38,755626,6157313,06:00,22:00,56,5161
39,755620,6157273,06:00,22:00,56,5162
40,755573,6157120,10:00,15:00,40,5163
41,755591,6157091,10:00,12:00,40,5164
42,755591,6157091,06:00,22:00,40,5165
43,755614,6157242,06:00,22:00,56,5166
44,755613,6157214,06:00,22:00,56,5167
45,755623,6157270,06:00,22:00,56,5168
46,755602,6157157,06:00,22:00,106,5169
47,755602,6157157,06:00,22:00,56,5170
48,755594,6157073,06:00,22:00,76,5171
49,755589,6157100,06:00,22:00,106,5172
50,755589,6157100,06:00,22:00,266,5173
51,755607,6157113,06:00,22:00,76,5174
52,755599,6157112,06:00,22:00,96,5175
53,755599,6157112,10:00,15:00,40,5176
54,755670,6157101,06:00,22:00,96,5177
55,755670,6157101,06:00,22:00,56,5178
56,755641,6157104,06:00,22:00,56,5179
57,755642,6157106,06:00,22:00,96,5180
58,755630,6157108,06:00,22:00,86,5181
59,755580,6157040,06:00,22:00,56,5182
60,755578,6157046,06:00,22:00,106,5183
61,755566,6157005,06:00,22:00,116,5184
62,755564,6157023,10:00,15:00,40,5185
63,755564,6157023,06:00,22:00,296,5186
64,755564,6157023,06:00,22:00,56,5187
65,755564,6157023,06:00,22:00,116,5188
66,755499,6157002,06:00,22:00,56,5189
67,755584,6157064,06:00,22:00,56,5190
68,755584,6157068,06:00,22:00,76,5191
69,755588,6157063,06:00,22:00,76,5192
70,755588,6157063,06:00,22:00,56,5193
71,755588,6157061,06:00,22:00,86,5194
72,755588,6157061,06:00,22:00,56,5195
73,755588,6157061,06:00,22:00,86,5196
74,755453,6157017,06:00,22:00,76,5197
75,755449,6157029,06:00,22:00,56,5198
76,755368,6157003,06:00,22:00,136,5199
77,755331,6157020,06:00,22:00,76,5200
78,755347,6156991,06:00,22:00,56,5201
79,755328,6157028,06:00,22:00,156,5202
80,755337,6157022,06:00,22:00,56,5203
81,755226,6156996,06:00,22:00,56,5204
82,755226,6156996,06:00,22:00,56,5205
83,755226,6156996,06:00,22:00,40,5206
84,755190,6157148,06:00,22:00,96,5207
85,755652,6157498,06:00,22:00,86,5208
86,755624,6157555,06:00,22:00,56,5209
87,755173,6156819,06:00,22:00,56,5210
88,755286,6158312,06:00,22:00,186,5211
89,755286,6158312,06:00,22:00,56,5212
